;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;north_error;east_error;distance_to_target;yaw_setpoint;current_angle;tau_X;tau_N
2024-03-07_15:53:58:093233;59.90851056666666;10.719658383333334;0.0;59.90851056666666;10.719658383333334;0.0;1709823238.0922291;24.911;0.0;0.88;-0.363;0.732;15.377;-1.258;0.208;0.666;59.90848713333333;10.719644116666666;0.0;2.610724882546722;0.7982770275438161;5.825963511618681e-07;-3.8663247306506294;4.053059487636264;5.601406799470915;2.3326194045813455;0.2683792790791681;-144.0562719788366;3.096360188253266
2024-03-07_15:53:58:201896;59.90851118333333;10.719658716666666;0.0;59.90851118333333;10.719658716666666;0.0;1709823238.2009;25.827;0.6550967025567596;0.88;-0.396;0.717;15.397;-0.372;-0.677;0.465;59.90848713333333;10.719644116666666;0.0;2.610724882546722;0.7982770275438161;5.825963511618681e-07;-3.9465437393562253;4.194914849200178;5.759558844103598;2.3256969940409005;0.26872834492956693;-150.38235376414391;3.0854529736669996
2024-03-07_15:53:58:310092;59.90851176666666;10.71965905;0.0;59.90851176666666;10.71965905;0.0;1709823238.3090951;28.242;0.6249177049660546;0.88;-0.379;0.597;15.428;0.737;-1.251;0.234;59.90848713333333;10.719644116666666;0.0;2.6794281703456635;0.8169283448071588;6.138179540204902e-07;-4.097843448903229;4.316920471500716;5.952152828093469;2.330165531204249;0.26926939699768515;-158.08611312373876;3.0913442013098456
2024-03-07_15:53:58:419856;59.90851176666666;10.71965905;0.0;59.90851176666666;10.71965905;0.0;1709823238.4183164;29.792;0.0;0.88;-0.178;0.411;15.42;2.142;-1.774;-0.068;59.90848713333333;10.719644116666666;0.0;2.744417768198032;0.8355796623471509;6.437479020959813e-07;-4.2480897290590605;4.4381675681656025;6.143581830598015;2.3343153883123406;0.26912977065752564;-165.74327322392062;3.0977784264822223
2024-03-07_15:53:58:529586;59.9085123;10.719659366666667;0.0;59.9085123;10.719659366666667;0.0;1709823238.5272357;33.668;0.5692712096558661;0.88;0.025;0.242;15.395;2.742;-2.224;-0.282;59.90848713333333;10.719644116666666;0.0;2.744417768198032;0.8355796623471509;6.437479020959813e-07;-4.335381814766942;4.576269775128293;6.303790965329091;2.329170395412465;0.268693438344527;-172.15163861316364;3.090715435601906
2024-03-07_15:53:58:637576;59.9085123;10.719659366666667;0.0;59.9085123;10.719659366666667;0.0;1709823238.6360867;38.04;0.0;0.88;0.354;-0.173;15.313;2.698;-4.152;-0.683;59.90848713333333;10.719644116666666;0.0;2.80383682872284;0.8532984137080586;6.724979328964764e-07;-4.484280562628767;4.695123301995861;6.492530707306257;2.3332294180152338;0.2672622683578917;-179.70122829225028;3.0989507244860133
2024-03-07_15:53:58:746089;59.9085127;10.719659633333332;0.0;59.9085127;10.719659633333332;0.0;1709823238.7450922;54.233;0.4311334595407988;0.88;0.718;-1.495;15.083;1.078;-7.981;-1.1;59.90848713333333;10.719644116666666;0.0;2.80383682872284;0.8532984137080586;6.724979328964764e-07;-4.575672845185572;4.829774475145306;6.653082253131532;2.3291846280890063;0.26324801107830476;-186.1232901252613;3.0989049255160515
2024-03-07_15:53:58:854251;59.9085127;10.719659633333332;0.0;59.9085127;10.719659633333332;0.0;1709823238.8532655;123.928;0.0;0.88;0.721;-1.824;15.034;-0.302;-8.473;-0.914;59.90848713333333;10.719644116666666;0.0;2.848401124876408;0.8682194682962588;6.945008399483754e-07;-4.713488630541485;4.9475520806483475;6.8333920318515045;2.3319716681606577;0.26239279974482754;-193.33568127406016;3.1043683026237447
2024-03-07_15:53:58:962707;59.90851285;10.71965975;0.0;59.90851285;10.71965975;0.0;1709823238.9617095;172.119;0.16544354621329188;0.88;0.551;-3.065;14.929;-1.582;-6.95;-0.075;59.90848713333333;10.719644116666666;0.0;2.848401124876408;0.8682194682962588;6.945008399483754e-07;-4.809662931794434;5.079779208829111;6.995499576722876;2.3288876784047305;0.26056020403023344;-196.89750878843824;3.1024912115617456
2024-03-07_15:53:59:071661;59.90851285;10.71965975;0.0;59.90851285;10.71965975;0.0;1709823239.070665;-179.836;0.0;0.88;0.481;-3.302;14.944;-1.643;-5.948;0.462;59.90848713333333;10.719644116666666;0.0;2.865112736417083;0.8747474304546132;7.020900267828978e-07;-4.924653751690341;5.203830619704186;7.1646400951205225;2.32863792905496;0.26082200341803263;-196.89827611154462;3.1017238884553913
2024-03-07_15:53:59:181961;59.90851266666667;10.719659666666667;0.0;59.90851266666667;10.719659666666667;0.0;1709823239.1814537;-176.41;0.1891054839838858;0.88;0.144;-3.674;15.044;-3.206;-1.481;1.07;59.90848713333333;10.719644116666666;0.0;2.865112736417083;0.8747474304546132;7.020900267828978e-07;-5.026761305355272;5.3349423237256435;7.330070860400751;2.3264609439757233;0.26256733267002696;-196.90415958304146;3.095840416958544
2024-03-07_15:53:59:292560;59.908511983333334;10.71965935;0.0;59.908511983333334;10.71965935;0.0;1709823239.2909582;-171.402;0.7138103836163876;0.88;-0.309;-3.484;15.146;-3.824;2.756;0.814;59.90848713333333;10.719644116666666;0.0;2.8446874345043844;0.8700846023263293;6.929626437113257e-07;-5.109387106688132;5.467511853624915;7.483282867533465;2.322348276290987;0.26434756850706115;-196.9129989383241;3.0870010616758883
2024-03-07_15:53:59:401598;59.908511983333334;10.71965935;0.0;59.908511983333334;10.71965935;0.0;1709823239.4006023;-170.458;0.0;0.88;-0.614;-2.867;15.317;-1.68;5.925;1.903;59.90848713333333;10.719644116666666;0.0;2.7685567631208228;0.8523658553026683;6.559421943386212e-07;-5.1379950602861975;5.610955898968394;7.608010208963549;2.312222202280631;0.26733208152797144;-196.93266481887102;3.06733518112899
2024-03-07_15:53:59:510699;59.90851083333333;10.719658733333333;0.0;59.90851083333333;10.719658733333333;0.0;1709823239.5097225;-169.568;1.2159747850345595;0.88;-0.64;-2.335;15.451;0.163;6.581;1.817;59.90848713333333;10.719644116666666;0.0;2.7685567631208228;0.8523658553026683;6.559421943386212e-07;-5.244783990507541;5.734958583806359;7.771583433577641;2.3115805721480194;0.26967082272564386;-196.93713537586643;3.062864624133563
2024-03-07_15:53:59:617734;59.90851083333333;10.719658733333333;0.0;59.90851083333333;10.719658733333333;0.0;1709823239.6167185;-168.575;0.0;0.88;-0.333;-1.671;15.625;3.766;4.411;1.39;59.90848713333333;10.719644116666666;0.0;2.6404344143231433;0.8178609200331495;5.978487120916753e-07;-5.223621243046775;5.889663390946377;7.8723791670284475;2.2963340220978665;0.272707695624114;-196.96456051028937;3.0354394897106296
2024-03-07_15:53:59:727838;59.908509333333335;10.719657833333333;0.0;59.908509333333335;10.719657833333333;0.0;1709823239.726116;-167.246;1.5954560076324833;0.88;0.21;-1.455;15.677;4.744;0.593;0.145;59.90848713333333;10.719644116666666;0.0;2.6404344143231433;0.8178609200331495;5.978487120916753e-07;-5.33499140895259;6.010792131285423;8.036899612358033;2.2967007409844027;0.273615266835151;-196.9653717887761;3.034628211223877
2024-03-07_15:53:59:836212;59.908509333333335;10.719657833333333;0.0;59.908509333333335;10.719657833333333;0.0;1709823239.835217;-166.368;0.0;0.88;0.567;-1.555;15.624;4.17;-1.783;-0.591;59.90848713333333;10.719644116666666;0.0;2.4733183082068395;0.7675023574571311;5.230349182649974e-07;-5.280033599921155;6.179198665729583;8.12780726683714;2.2778885049710094;0.27269024233159406;-196.99220260604088;3.0077973939591227
2024-03-07_15:53:59:946923;59.908507566666664;10.71965665;0.0;59.908507566666664;10.71965665;0.0;1709823239.9453545;-165.358;1.8854994070070863;0.88;0.926;-2.255;15.344;0.298;-3.854;-1.499;59.90848713333333;10.719644116666666;0.0;2.4733183082068395;0.7675023574571311;5.230349182649974e-07;-5.3963503647473265;6.297660395604289;8.29343859430281;2.279272068440631;0.2678033204260099;-196.98279687797807;3.0172031220219324
2024-03-07_15:54:00:055887;59.908507566666664;10.71965665;0.0;59.908507566666664;10.71965665;0.0;1709823240.054896;-165.052;0.0;0.88;0.894;-2.368;15.277;-0.705;-2.915;-1.532;59.90848713333333;10.719644116666666;0.0;2.276492669347105;0.7012901621271401;4.431723256148601e-07;-5.316036314106093;6.47868527841477;8.380549208115358;2.257938246637433;0.2666339498271737;-197.01304355478462;2.986956445215389
2024-03-07_15:54:00:165748;59.90850558333333;10.7196553;0.0;59.90850558333333;10.7196553;0.0;1709823240.1647503;-164.803;2.125721298890208;0.88;0.615;-2.552;15.026;-3.065;-0.769;-2.146;59.90848713333333;10.719644116666666;0.0;2.276492669347105;0.7012901621271401;4.431723256148601e-07;-5.435202956775252;6.592320402514938;8.544010736811673;2.26028387046328;0.26225317340466797;-197.00295395441208;2.9970460455879175
2024-03-07_15:54:00:273532;59.90850558333333;10.7196553;0.0;59.90850558333333;10.7196553;0.0;1709823240.272554;-164.581;0.0;0.88;0.343;-2.552;14.837;-3.68;0.195;-2.385;59.90848713333333;10.719644116666666;0.0;2.0555280383845664;0.6257522963418687;3.6028432037760183e-07;-5.333073986732686;6.777531537432791;8.624187607471267;2.237483176794862;0.2589545011183987;-197.0322069864853;2.9677930135146946
2024-03-07_15:54:00:381757;59.90850331666667;10.719653816666666;0.0;59.90850331666667;10.719653816666666;0.0;1709823240.3809624;-165.218;2.4520292755290054;0.88;-0.052;-2.556;14.559;-3.015;-0.173;-2.128;59.90848713333333;10.719644116666666;0.0;2.0555280383845664;0.6257522963418687;3.6028432037760183e-07;-5.454979864065293;6.886422075868251;8.785192901943782;2.2407234535474942;0.25410248579785444;-197.02006854837555;2.9799314516244597
2024-03-07_15:54:00:490924;59.90850331666667;10.719653816666666;0.0;59.90850331666667;10.719653816666666;0.0;1709823240.4899092;-165.749;0.0;0.88;-0.351;-2.79;14.186;-1.32;-1.953;-2.536;59.90848713333333;10.719644116666666;0.0;1.8029970361037264;0.5427538916383642;2.7540945379822546e-07;-5.326088858614795;7.07627888558323;8.856689302239957;2.216002786464487;0.2475924076879156;-197.04738443183516;2.952615568164857
2024-03-07_15:54:00:599865;59.90850081666667;10.719652233333333;0.0;59.90850081666667;10.719652233333333;0.0;1709823240.598846;-166.167;2.682999780209835;0.88;-0.392;-2.981;13.977;-0.262;-2.368;-2.614;59.90848713333333;10.719644116666666;0.0;1.8029970361037264;0.5427538916383642;2.7540945379822546e-07;-5.4508428615491615;7.180596245620014;9.015134516129734;2.2201006585375844;0.24394466955124744;-197.03576601652048;2.964233983479505
2024-03-07_15:54:00:708992;59.90849815;10.7196506;0.0;59.90849815;10.7196506;0.0;1709823240.7074027;-166.64;2.8633356138985624;0.88;-0.348;-3.218;13.589;0.497;-1.681;-3.224;59.90848713333333;10.719644116666666;0.0;1.5244701974917696;0.4541600775142939;1.9698257935907293e-07;-5.29952795447377;7.372083853714149;9.079240986252199;2.1940710234764316;0.23717279205350944;-197.06465265286562;2.9353473471343836
2024-03-07_15:54:00:816512;59.90849815;10.7196506;0.0;59.90849815;10.7196506;0.0;1709823240.8155434;-166.892;0.0;0.88;-0.269;-3.272;13.335;0.928;-0.562;-3.224;59.90848713333333;10.719644116666666;0.0;1.227374903478824;0.36276855077266884;1.2603513466213911e-07;-5.130196374819002;7.563416785796848;9.139156871390247;2.1668033240356355;0.23273965575344385;-197.0989044975767;2.901095502423287
2024-03-07_15:54:00:926812;59.90849815;10.7196506;0.0;59.90849815;10.7196506;0.0;1709823240.925806;-166.993;0.0;0.88;-0.104;-3.172;12.929;1.399;1.341;-3.374;59.90848713333333;10.719644116666666;0.0;1.227374903478824;0.36276855077266884;1.2603513466213911e-07;-5.261547746881206;7.66274740383127;9.29524515371346;2.1724993594033366;0.22565361899034686;-197.07973138938053;2.920268610619484
2024-03-07_15:54:01:037563;59.90849535;10.719649;0.0;59.90849535;10.719649;0.0;1709823241.0365686;-166.999;2.9300727753850464;0.88;-0.008;-3.052;12.652;1.094;1.546;-3.473;59.90848713333333;10.719644116666666;0.0;1.227374903478824;0.36276855077266884;1.2603513466213911e-07;-5.395683120849418;7.760738755336723;9.452114174575161;2.1783298153293265;0.22081905696232257;-197.06373386244948;2.936266137550506
2024-03-07_15:54:01:147391;59.9084924;10.719647416666668;0.0;59.9084924;10.719647416666668;0.0;1709823241.146396;-167.411;3.0993478852058147;0.88;0.061;-2.938;12.029;0.098;0.147;-3.839;59.90848713333333;10.719644116666666;0.0;0.915424850055788;0.27324214489393306;7.059053025448847e-08;-5.2182813837684074;7.945185705038133;9.50560026972133;2.1519267686014323;0.2099456557223979;-197.08702833068145;2.9129716693185514
2024-03-07_15:54:01:256794;59.9084924;10.719647416666668;0.0;59.9084924;10.719647416666668;0.0;1709823241.2557807;-167.79;0.0;0.88;0.052;-3.017;11.751;-0.075;-1.13;-3.394;59.90848713333333;10.719644116666666;0.0;0.5867631876538006;0.18464829175882744;2.9492671527187042e-08;-5.025903832878801;8.126599703362686;9.555173053170744;2.124672392251287;0.20509364040185366;-197.12063187222586;2.8793681277741494
2024-03-07_15:54:01:365233;59.908489366666664;10.71964585;0.0;59.908489366666664;10.71964585;0.0;1709823241.3635345;-168.441;3.240074990364167;0.88;0.034;-3.295;11.33;-0.25;-2.555;-3.294;59.90848713333333;10.719644116666666;0.0;0.5867631876538006;0.18464829175882744;2.9492671527187042e-08;-5.160959565705467;8.215390699582365;9.701966191738208;2.131697919383861;0.19774580425095753;-197.09907182730063;2.9009281726993557
2024-03-07_15:54:01:474306;59.908489366666664;10.71964585;0.0;59.908489366666664;10.71964585;0.0;1709823241.4727693;-168.737;0.0;0.88;0.035;-3.484;11.062;-0.202;-2.534;-3.334;59.90848713333333;10.719644116666666;0.0;0.24881730093991136;0.09698699024874896;4.862081792733619e-09;-4.961372351057055;8.390823440124816;9.747878415798048;2.104783475189929;0.19306832185561273;-197.13242726999852;2.8675727300014753
2024-03-07_15:54:01:584553;59.90848628333333;10.7196444;0.0;59.90848628333333;10.7196444;0.0;1709823241.583557;-169.13;3.1859841628160215;0.88;0.057;-3.726;10.605;-0.124;-1.803;-4.074;59.90848713333333;10.719644116666666;0.0;0.24881730093991136;0.09698699024874896;4.862081792733619e-09;-5.102442020254634;8.477091471624082;9.894240465459788;2.1126186998081264;0.18509216717399865;-197.1087102010488;2.891289798951191
