;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;north_error;east_error;distance_to_target;yaw_setpoint;current_angle;tau_X;tau_N
2024-03-07_16:01:20:839458;59.90853065;10.719779966666668;0.0;59.90853065;10.719779966666668;0.0;1709823680.837887;57.877;1.565760208675499;0.87;-0.71;1.182;64.373;2.886;-0.591;0.36;59.90852455;10.71976205;0.0;0.5960475113668556;0.8542305282512498;8.610482360449367e-08;-9.156047511366843;-1.9742305282512498;9.366471705454844;-2.929223590438741;1.1235207993863099;-51.57587869392134;148.42412130607866
2024-03-07_16:01:20:948285;59.90853153333333;10.719783016666668;0.0;59.90853153333333;10.719783016666668;0.0;1709823680.9472842;58.102;1.8007958007764095;0.87;0.66;0.703;64.214;2.331;-1.096;-0.771;59.90852455;10.71976205;0.0;0.6796055973502908;1.0025085122868027;1.1601040200703849e-07;-9.279605597350278;-2.2025085122868027;9.537406554670428;-2.9085554480320033;1.1207457258756388;-48.641171859860805;151.3588281401392
2024-03-07_16:01:21:057690;59.90853248333333;10.719786116666667;0.0;59.90853248333333;10.719786116666667;0.0;1709823681.0566943;59.356;1.8572184890956474;0.87;0.078;0.805;63.963;-3.885;1.375;-0.253;59.90852455;10.71976205;0.0;0.7780184597458492;1.1731680697436202;1.55321711825529e-07;-9.418018459745836;-2.4531680697436204;9.732271332352123;-2.886778757697171;1.116364949453133;-45.83807593152716;154.16192406847284
2024-03-07_16:01:21:166946;59.90853296666667;10.7197878;0.0;59.90853296666667;10.7197878;0.0;1709823681.1659508;64.231;0.9930342050392899;0.87;-1.323;1.547;64.483;-1.664;1.772;3.016;59.90852455;10.71976205;0.0;0.8838587140126496;1.346625313382353;2.0253618182586308e-07;-9.563858714012635;-2.706625313382353;9.939477556121224;-2.865799064223567;1.1254406615635035;-45.42342652219622;154.57657347780378
2024-03-07_16:01:21:275975;59.90853381666667;10.719791433333333;0.0;59.90853381666667;10.719791433333333;0.0;1709823681.274017;70.055;2.075331243860739;0.87;-0.877;1.951;66.363;2.445;-0.96;5.995;59.90852455;10.71976205;0.0;0.9377072698034624;1.4408144591358623;2.3105046176308264e-07;-9.657707269803447;-2.8808144591358626;10.078214209728856;-2.851703791459566;1.1582528515009969;-48.38533243124408;151.61466756875592
2024-03-07_16:01:21:384345;59.908534683333336;10.71979575;0.0;59.908534683333336;10.71979575;0.0;1709823681.3833578;74.505;2.3789796385805198;0.87;-0.311;1.38;69.243;-0.443;-0.622;8.166;59.90852455;10.71976205;0.0;1.0324064755253388;1.6441138034432905;2.9400550288771754e-07;-9.792406475525322;-3.164113803443291;10.290910588623857;-2.829062881848213;1.2085183339584336;-49.855147363406616;150.14485263659338
2024-03-07_16:01:21:492616;59.90853533333333;10.719801066666667;0.0;59.90853533333333;10.719801066666667;0.0;1709823681.4919112;78.202;2.8205087477613624;0.87;-0.718;1.433;71.933;-1.363;-0.171;8.668;59.90852455;10.71976205;0.0;1.1289625587596375;1.8856483403958941;3.7740236447092457e-07;-9.92896255875962;-3.4856483403958944;10.523024367840028;-2.8039750143289166;1.2554676908370812;-49.68868154644153;150.31131845355847
2024-03-07_16:01:21:602037;59.90853593333333;10.7198069;0.0;59.90853593333333;10.7198069;0.0;1709823681.6010404;82.579;3.0530131116334065;0.87;-0.728;1.005;74.694;0.862;-2.379;8.443;59.90852455;10.71976205;0.0;1.2013796970822876;2.183136834087314;4.858145211672493e-07;-10.04137969708227;-3.8631368340873147;10.758862970586538;-2.774326193663092;1.3036562314846445;-49.52344243345843;150.47655756654157
2024-03-07_16:01:21:711487;59.90853593333333;10.7198069;0.0;59.90853593333333;10.7198069;0.0;1709823681.7105012;84.512;0.0;0.87;-0.619;0.807;75.376;1.374;-2.623;8.565;59.90852455;10.71976205;0.0;1.268226343096816;2.509534863218692;6.18466905355497e-07;-10.148226343096796;-4.269534863218692;11.00978772996844;-2.7433550367869954;1.3155593769832459;-44.801752363641526;155.19824763635847
2024-03-07_16:01:21:819822;59.9085361;10.7198102;0.0;59.9085361;10.7198102;0.0;1709823681.8188214;85.44;1.7132471455249323;0.87;-0.488;0.612;76.061;1.624;-2.49;8.648;59.90852455;10.71976205;0.0;1.268226343096816;2.509534863218692;6.18466905355497e-07;-10.188226343096796;-4.349534863218692;11.07783415404502;-2.738098760362941;1.3275148823594072;-47.564165267682625;152.43583473231737
2024-03-07_16:01:21:928264;59.9085361;10.7198102;0.0;59.9085361;10.7198102;0.0;1709823681.9272685;86.788;0.0;0.87;-0.325;0.408;77.126;1.089;-1.392;8.984;59.90852455;10.71976205;0.0;1.2867949281743618;2.694182899781171;6.976871874675439e-07;-10.246794928174342;-4.614182899781172;11.237770692298913;-2.7184851254858176;1.3461026388931467;-46.78955028912381;153.2104497108762
2024-03-07_16:01:22:036098;59.90853628333333;10.719813583333334;0.0;59.90853628333333;10.719813583333334;0.0;1709823682.0345063;87.253;1.7755822534768269;0.87;-0.305;0.344;78.254;-0.359;-0.263;9.664;59.90852455;10.71976205;0.0;1.2867949281743618;2.694182899781171;6.976871874675439e-07;-10.286794928174341;-4.694182899781172;11.307232331163595;-2.71348639643453;1.3657899528556428;-49.12763016645775;150.87236983354225
2024-03-07_16:01:22:143486;59.90853635;10.719817033333333;0.0;59.90853635;10.719817033333333;0.0;1709823682.1424875;89.425;1.789051852440486;0.87;-0.574;0.485;79.88;-2.421;1.319;10.458;59.90852455;10.71976205;0.0;1.3072203711185864;2.88349376281415;7.848885631434044e-07;-10.347220371118564;-4.963493762814151;11.476116056488188;-2.69432186073155;1.3941690064930703;-49.17640331289013;150.82359668710987
2024-03-07_16:01:22:253597;59.90853635;10.719817033333333;0.0;59.90853635;10.719817033333333;0.0;1709823682.2519662;90.933;0.0;0.87;-0.809;0.632;80.718;-3.114;1.689;10.543;59.90852455;10.71976205;0.0;1.3146479075542938;3.0765348978757534;8.75487687124199e-07;-10.39464790755427;-5.236534897875754;11.639158167955834;-2.6749318208530135;1.408794865624783;-47.59983730741297;152.40016269258703
2024-03-07_16:01:22:361394;59.90853635;10.71982045;0.0;59.90853635;10.71982045;0.0;1709823682.3603945;92.27;1.7631569917845884;0.87;-1.144;0.867;82.017;-2.682;1.537;11.053;59.90852455;10.71976205;0.0;1.3146479075542938;3.0765348978757534;8.75487687124199e-07;-10.43464790755427;-5.316534897875754;11.710995699553367;-2.6703677371186094;1.4314666926081892;-50.798864272914045;149.20113572708595
2024-03-07_16:01:22:470660;59.90853635;10.71982045;0.0;59.90853635;10.71982045;0.0;1709823682.4691026;94.624;0.0;0.87;-1.231;0.921;82.47;-1.806;0.749;11.632;59.90852455;10.71976205;0.0;1.3146480715683615;3.2677109070253985;9.70530717459006e-07;-10.474648071568337;-5.587710907025399;11.871847598571204;-2.6515437660248264;1.4393730341197235;-47.46474364114445;152.53525635885555
2024-03-07_16:01:22:581468;59.908536233333336;10.719823883333333;0.0;59.908536233333336;10.719823883333333;0.0;1709823682.5799637;97.162;1.7368387282504603;0.87;-1.392;0.874;84.399;-0.61;-1.918;12.514;59.90852455;10.71976205;0.0;1.3146480715683615;3.2677109070253985;9.70530717459006e-07;-10.514648071568336;-5.667710907025399;11.944905650299228;-2.6472106896025003;1.4730404353906943;-52.88346263365162;147.11653736634838
2024-03-07_16:01:22:690465;59.908536233333336;10.719823883333333;0.0;59.908536233333336;10.719823883333333;0.0;1709823682.6894746;100.842;0.0;0.87;-1.438;0.465;85.931;-0.347;-4.504;12.935;59.90852455;10.71976205;0.0;1.301650329372446;3.45981949412679;1.0680680982977364e-06;-10.54165032937242;-5.939819494126791;12.099911044696414;-2.628472707863191;1.4997788795312472;-51.434539935306105;148.5654600646939
2024-03-07_16:01:22:800030;59.908536033333334;10.719827233333334;0.0;59.908536033333334;10.719827233333334;0.0;1709823682.7984316;104.103;1.7324759117044792;0.87;-1.449;0.091;87.042;-0.109;-5.277;14.097;59.90852455;10.71976205;0.0;1.301650329372446;3.45981949412679;1.0680680982977364e-06;-10.581650329372419;-6.019819494126791;12.174134484018827;-2.6243605794858214;1.5191694875209043;-53.02293347532907;146.97706652467093
2024-03-07_16:01:22:909615;59.90853571666667;10.7198303;0.0;59.90853571666667;10.7198303;0.0;1709823682.907632;108.585;1.6042187352884092;0.87;-1.529;-0.514;88.888;-0.55;-4.978;15.838;59.90852455;10.71976205;0.0;1.2793683611864082;3.647265262161471;1.1688645835672418e-06;-10.59936836118638;-6.287265262161473;12.323810860805242;-2.6062077007061197;1.5513882655127198;-53.7410653762756;146.2589346237244
2024-03-07_16:01:23:018037;59.90853571666667;10.7198303;0.0;59.90853571666667;10.7198303;0.0;1709823683.017037;110.201;0.0;0.87;-1.649;-0.856;90.866;-0.935;-2.497;16.657;59.90852455;10.71976205;0.0;1.2440884708456645;3.8188574254043517;1.2607629719108004e-06;-10.604088470845635;-6.538857425404353;12.45806360263452;-2.5890308816184944;1.5859108781171676;-55.10543842137449;144.8945615786255
2024-03-07_16:01:23:127108;59.90853571666667;10.7198303;0.0;59.90853571666667;10.7198303;0.0;1709823683.1261246;116.734;0.0;0.87;-1.808;-0.872;93.038;-0.671;0.053;18.871;59.90852455;10.71976205;0.0;1.2440884708456645;3.8188574254043517;1.2607629719108004e-06;-10.644088470845634;-6.618857425404353;12.53418896430955;-2.5852731634897697;1.6238194294704842;-58.68502212274936;141.31497787725064
2024-03-07_16:01:23:235227;59.908535283333336;10.719832966666667;0.0;59.908535283333336;10.719832966666667;0.0;1709823683.234241;120.858;1.4505340318357616;0.87;-1.855;-0.799;93.811;-0.842;1.023;19.405;59.90852455;10.71976205;0.0;1.2440884708456645;3.8188574254043517;1.2607629719108004e-06;-10.684088470845634;-6.698857425404353;12.61048917602928;-2.5815608658819853;1.6373108245884007;-57.045680239910894;142.9543197600891
2024-03-07_16:01:23:344831;59.90853476666667;10.71983515;0.0;59.90853476666667;10.71983515;0.0;1709823683.34382;127.213;1.2324253234276852;0.87;-1.676;0.039;98.0;1.807;3.903;21.905;59.90852455;10.71976205;0.0;1.1958106428497688;3.968068023663441;1.3433921874916877e-06;-10.675810642849736;-6.928068023663442;12.72678511732211;-2.5659558776683316;1.710422666954443;-64.83957140100947;135.16042859899053
2024-03-07_16:01:23:454871;59.90853476666667;10.71983515;0.0;59.90853476666667;10.71983515;0.0;1709823683.4538772;132.703;0.0;0.87;-1.576;0.214;98.891;2.543;3.18;22.884;59.90852455;10.71976205;0.0;1.1382485642500357;4.090234223786329;1.4096353668779926e-06;-10.658248564250004;-7.13023422378633;12.823357693809804;-2.551985094154732;1.7259735505897125;-59.82997117283702;140.17002882716298
2024-03-07_16:01:23:563781;59.90853405;10.719836983333334;0.0;59.90853405;10.719836983333334;0.0;1709823683.5627854;136.991;1.1936039733085961;0.87;-1.1;0.661;102.583;3.03;1.621;23.487;59.90852455;10.71976205;0.0;1.1382485642500357;4.090234223786329;1.4096353668779926e-06;-10.698248564250003;-7.21023422378633;12.901162734588572;-2.5485550616398127;1.790411106573343;-68.94859117074037;131.05140882925963
2024-03-07_16:01:23:672371;59.90853405;10.719836983333334;0.0;59.90853405;10.719836983333334;0.0;1709823683.6713605;141.504;0.0;0.87;-0.824;0.76;104.458;3.233;0.563;23.462;59.90852455;10.71976205;0.0;1.0584043216808943;4.1928165678870695;1.4621459026309402e-06;-10.65840432168086;-7.3928165678870705;12.971326820755493;-2.535165585300536;1.8231360300482367;-66.28781462351853;133.71218537648147
2024-03-07_16:01:23:783545;59.90853321666667;10.719838516666666;0.0;59.90853321666667;10.719838516666666;0.0;1709823683.782038;144.664;1.1421890970742168;0.87;-0.492;0.698;107.326;2.264;-1.519;24.354;59.90852455;10.71976205;0.0;1.0584043216808943;4.1928165678870695;1.4621459026309402e-06;-10.69840432168086;-7.472816567887071;13.049859864667022;-2.5318752944292497;1.873192072995434;-71.53833169059737;128.46166830940263
2024-03-07_16:01:23:893065;59.90853321666667;10.719838516666666;0.0;59.90853321666667;10.719838516666666;0.0;1709823683.892053;152.683;0.0;0.87;-0.283;0.3;111.303;0.266;-3.184;25.087;59.90852455;10.71976205;0.0;0.965562142117771;4.278612743538866;1.5046940092244832e-06;-10.645562142117734;-7.638612743538868;13.102534028478793;-2.519191860533371;1.9426038173472486;-75.87304218889264;124.12695781110736
2024-03-07_16:01:24:002622;59.90853228333334;10.719839733333334;0.0;59.90853228333334;10.719839733333334;0.0;1709823684.0016198;156.519;1.1343404162380444;0.87;-0.285;0.171;112.311;-0.543;-3.121;25.111;59.90852455;10.71976205;0.0;0.965562142117771;4.278612743538866;1.5046940092244832e-06;-10.685562142117734;-7.718612743538868;13.181738162237192;-2.5160299812119806;1.9601967362073516;-72.89958275153384;127.10041724846616
2024-03-07_16:01:24:112106;59.90853228333334;10.719839733333334;0.0;59.90853228333334;10.719839733333334;0.0;1709823684.1111114;160.651;0.0;0.87;-0.506;-0.145;116.308;-2.034;-1.319;25.08;59.90852455;10.71976205;0.0;0.8615788733045762;4.346690182598716;1.5350892596521781e-06;-10.62157887330454;-7.8666901825987186;13.217516869322482;-2.504113527576606;2.0299575464095647;-80.33614156248797;119.66385843751203
2024-03-07_16:01:24:222518;59.9085313;10.719840633333334;0.0;59.9085313;10.719840633333334;0.0;1709823684.2215207;163.94;1.0920623129926437;0.87;-0.617;-0.174;117.322;-2.569;-1.037;25.375;59.90852455;10.71976205;0.0;0.8615788733045762;4.346690182598716;1.5350892596521781e-06;-10.661578873304538;-7.946690182598719;13.29733615916754;-2.50106922663761;2.0476551850247873;-77.25953003084537;122.74046996915463
2024-03-07_16:01:24:330268;59.9085313;10.719840633333334;0.0;59.9085313;10.719840633333334;0.0;1709823684.329233;168.947;0.0;0.87;-1.193;-0.097;121.473;-3.204;0.717;26.685;59.90852455;10.71976205;0.0;0.7520250458913704;4.397048877248775;1.5556154187579274e-06;-10.592025045891331;-8.077048877248776;13.320274514373004;-2.490101829086734;2.120103802275072;-85.32913187053104;114.67086812946896
2024-03-07_16:01:24:439511;59.90853031666666;10.7198413;0.0;59.90853031666666;10.7198413;0.0;1709823684.4385314;174.856;1.0588480329180672;0.87;-1.553;0.076;124.801;-2.617;0.567;28.351;59.90852455;10.71976205;0.0;0.7520250458913704;4.397048877248775;1.5556154187579274e-06;-10.63202504589133;-8.157048877248776;13.400649348531065;-2.4871646871313873;2.1781883597814433;-87.9756443215496;112.0243556784504
2024-03-07_16:01:24:548283;59.90852928333334;10.719841666666667;0.0;59.90852928333334;10.719841666666667;0.0;1709823684.5472875;179.402;1.0752344040337019;0.87;-1.734;0.21;128.283;-0.958;-0.117;29.503;59.90852455;10.71976205;0.0;0.6424712041149931;4.434351649933346;1.5699711779504355e-06;-10.562471204114953;-8.274351649933347;13.41755168294545;-2.4770728545749487;2.2389607243358856;90.63091520270237;109.36908479729763
2024-03-07_16:01:24:655973;59.90852928333334;10.719841666666667;0.0;59.90852928333334;10.719841666666667;0.0;1709823684.6549764;-173.814;0.0;0.87;-1.714;0.222;130.708;0.613;-0.774;30.654;59.90852455;10.71976205;0.0;0.5273468068719416;4.454868241845403;1.5730443781170056e-06;-10.4873468068719;-8.374868241845405;13.420985847391279;-2.4677249870413247;2.281284958696748;91.01166630697699;108.98833369302301
2024-03-07_16:01:24:767139;59.9085282;10.71984155;0.0;59.9085282;10.71984155;0.0;1709823684.7651575;-168.693;1.0970245768758349;0.87;-1.472;0.202;134.449;2.385;-0.955;31.262;59.90852455;10.71976205;0.0;0.5273468068719416;4.454868241845403;1.5730443781170056e-06;-10.527346806871899;-8.454868241845404;13.502215661850537;-2.4649437652823036;2.3465777260138565;97.37369848564235;102.62630151435765
2024-03-07_16:01:24:874672;59.9085282;10.71984155;0.0;59.9085282;10.71984155;0.0;1709823684.8726785;-160.26;0.0;0.87;-1.25;0.17;136.975;2.876;-1.165;31.721;59.90852455;10.71976205;0.0;0.40665184013607886;4.448340424066882;1.5588599244775736e-06;-10.446651840136035;-8.528340424066883;13.48573783883518;-2.456948986750029;2.390664742919233;97.22246534940834;102.77753465059166
2024-03-07_16:01:24:983098;59.908527166666666;10.719841033333333;0.0;59.908527166666666;10.719841033333333;0.0;1709823684.9821062;-158.166;1.0847232201801225;0.87;-0.89;0.156;140.818;2.876;-0.518;32.137;59.90852455;10.71976205;0.0;0.40665184013607886;4.448340424066882;1.5588599244775736e-06;-10.486651840136034;-8.608340424066885;13.56736494949747;-2.454245755929522;2.4577377460733754;103.61029421804537;96.38970578195463
2024-03-07_16:01:25:091977;59.908527166666666;10.719841033333333;0.0;59.908527166666666;10.719841033333333;0.0;1709823685.0909789;-150.377;0.0;0.87;-0.586;0.288;146.019;1.797;1.125;32.93;59.90852455;10.71976205;0.0;0.29152738257424143;4.419431011373016;1.5334378898057555e-06;-10.411527382574196;-8.659431011373018;13.541995712553634;-2.447809793205086;2.5485123204696003;110.53474620988217;89.46525379011783
2024-03-07_16:01:25:200542;59.90852625;10.71984025;0.0;59.90852625;10.71984025;0.0;1709823685.1989148;-143.532;1.0296370353682915;0.87;-0.534;0.373;147.331;1.226;1.879;32.853;59.90852455;10.71976205;0.0;0.29152738257424143;4.419431011373016;1.5334378898057555e-06;-10.451527382574195;-8.739431011373018;13.62395240123976;-2.4451726258979742;2.5714110402557653;105.87016100026888;94.12983899973112
2024-03-07_16:01:25:309183;59.90852625;10.71984025;0.0;59.90852625;10.71984025;0.0;1709823685.3081894;-137.888;0.0;0.87;-0.477;0.789;152.526;-0.508;2.459;32.334;59.90852455;10.71976205;0.0;0.18940082721640783;4.37560052278775;1.5010473311261041e-06;-10.389400827216361;-8.775600522787752;13.599662278311058;-2.4402019034667934;2.6620808948968713;117.03400397001703;82.96599602998297
2024-03-07_16:01:25:417945;59.908525516666664;10.7198391;0.0;59.908525516666664;10.7198391;0.0;1709823685.4169629;-134.179;0.9560992174116981;0.87;-0.485;0.902;153.813;-0.579;2.561;32.263;59.90852455;10.71976205;0.0;0.18940082721640783;4.37560052278775;1.5010473311261041e-06;-10.42940082721636;-8.855600522787753;13.681888109246474;-2.4376215250619704;2.6845432823700377;112.1666062588604;87.8333937411396
2024-03-07_16:01:25:526628;59.9085249;10.71983775;0.0;59.9085249;10.71983775;0.0;1709823685.524914;-127.954;0.9458751531245959;0.87;-0.531;1.151;157.713;-1.285;1.407;32.684;59.90852455;10.71976205;0.0;0.1076995482459448;4.311253551238488;1.4539596604815075e-06;-10.387699548245896;-8.87125355123849;13.660287020227267;-2.434772158997106;2.7526111231978168;120.2534869147439;79.7465130852561
2024-03-07_16:01:25:635495;59.9085249;10.71983775;0.0;59.9085249;10.71983775;0.0;1709823685.6345344;-125.835;0.0;0.87;-0.509;1.289;161.706;-0.043;0.46;33.581;59.90852455;10.71976205;0.0;0.03899617813569582;4.235715767528716;1.403760612989774e-06;-10.358996178135646;-8.875715767528717;13.641375744571615;-2.433156945320526;2.8223021202299505;124.58746333573613;75.41253666426387
2024-03-07_16:01:25:743054;59.90852443333333;10.719836216666668;0.0;59.90852443333333;10.719836216666668;0.0;1709823685.7420578;-117.413;0.9330059209751448;0.87;-0.366;1.312;167.158;0.522;-0.21;34.435;59.90852455;10.71976205;0.0;0.03899617813569582;4.235715767528716;1.403760612989774e-06;-10.398996178135645;-8.95571576752872;13.723846633566053;-2.430626705843246;2.917457471048681;132.5083431622362;67.49165683776378
2024-03-07_16:01:25:853115;59.90852443333333;10.719836216666668;0.0;59.90852443333333;10.719836216666668;0.0;1709823685.852118;-109.203;0.0;0.87;-0.259;1.318;169.878;0.54;-0.097;33.943;59.90852455;10.71976205;0.0;-0.012995594885841743;4.149919733699346;1.3450918722448732e-06;-10.387004405114107;-8.94991973369935;13.710978220080467;-2.4303762799616844;2.964930426702927;131.01789250318942;68.98210749681058
2024-03-07_16:01:25:962534;59.90852413333333;10.719834466666667;0.0;59.90852413333333;10.719834466666667;0.0;1709823685.9615295;-107.105;0.9456646828667936;0.87;-0.151;1.308;173.928;-0.149;-0.183;33.719;59.90852455;10.71976205;0.0;-0.012995594885841743;4.149919733699346;1.3450918722448732e-06;-10.427004405114106;-9.029919733699348;13.793544550307649;-2.4278754520147925;3.0356162614086974;137.0503636860123;62.94963631398769
2024-03-07_16:01:26:072990;59.90852413333333;10.719834466666667;0.0;59.90852413333333;10.719834466666667;0.0;1709823686.0719757;-100.792;0.0;0.87;-0.144;1.267;176.615;-0.598;-0.778;33.671;59.90852455;10.71976205;0.0;-0.04641892280084001;4.05200031580674;1.283456487182616e-06;-10.433581077199108;-9.012000315806743;13.78679671956427;-2.429170263497733;3.082513258409785;138.07326637053035;61.92673362946964
2024-03-07_16:01:26:181738;59.90852398333333;10.719832616666666;0.0;59.90852398333333;10.719832616666666;0.0;1709823686.1807518;-95.209;0.9639540145047959;0.87;-0.229;1.087;-179.425;-1.453;-1.871;32.788;59.90852455;10.71976205;0.0;-0.04641892280084001;4.05200031580674;1.283456487182616e-06;-10.473581077199107;-9.092000315806743;13.869404108442913;-2.426690291659455;-3.131557010390826;143.83388952323142;56.16611047676858
