;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;north_error;east_error;distance_to_target;yaw_setpoint;current_angle;tau_X;tau_N
2024-03-07_15:56:47:911843;59.908459666666666;10.7198773;0.0;59.908459666666666;10.7198773;0.0;1709823407.9098268;170.608;0.0;0.88;-0.502;1.814;170.039;-1.219;-1.293;2.257;59.908488866666666;10.7198563;0.0;-3.253193143902949;1.1750357408048568;9.354914203285603e-07;-1.7868068560970518;-3.2550357408048574;3.7132110652254147;-2.07282241154491;2.967740406798638;118.5284426090166;0.0
2024-03-07_15:56:48:021406;59.908457;10.719878266666667;0.0;59.908457;10.719878266666667;0.0;1709823408.0204213;170.397;2.730504785322286;0.88;-0.566;1.788;170.126;-1.543;-0.749;2.259;59.908488866666666;10.7198563;0.0;-3.253193143902949;1.1750357408048568;9.354914203285603e-07;-1.8268068560970518;-3.3350357408048574;3.802589470601448;-2.071919912573724;2.9692588432478733;122.1035788240579;0.0
2024-03-07_15:56:48:130293;59.908457;10.719878266666667;0.0;59.908457;10.719878266666667;0.0;1709823408.1292987;170.323;0.0;0.88;-0.843;1.859;170.448;-1.457;0.993;2.041;59.908488866666666;10.7198563;0.0;-3.550288407980032;1.229124786268386;1.1040048413235581e-06;-1.569711592019969;-3.4691247862683867;3.807731774275014;-1.9957111884600163;2.974878803439295;122.30927097100056;0.0
2024-03-07_15:56:48:241085;59.90845425;10.719879316666667;0.0;59.90845425;10.719879316666667;0.0;1709823408.2401056;170.691;2.8153634840220163;0.88;-0.958;2.004;170.682;-0.633;1.124;1.974;59.908488866666666;10.7198563;0.0;-3.550288407980032;1.229124786268386;1.1040048413235581e-06;-1.609711592019969;-3.549124786268387;3.8971089486936448;-1.9965999233107843;2.9789628738889613;125.8843579477458;0.0
2024-03-07_15:56:48:352056;59.90845145;10.719880400000001;0.0;59.90845145;10.719880400000001;0.0;1709823408.351059;170.771;2.8641312290539185;0.88;-0.933;2.16;170.9;0.664;1.254;1.869;59.908488866666666;10.7198563;0.0;-3.8566678957038283;1.287876684484746;1.2939574363102224e-06;-1.3433321042961728;-3.687876684484747;3.9249172707713207;-1.9201147056979861;2.9827676916583092;126.99669083085283;0.0
2024-03-07_15:56:48:462529;59.90845145;10.719880400000001;0.0;59.90845145;10.719880400000001;0.0;1709823408.4615524;171.053;0.0;0.88;-0.855;2.234;171.037;1.207;0.835;1.812;59.908488866666666;10.7198563;0.0;-4.168617918154363;1.348493731018224;1.5027044402149414e-06;-1.0713820818456385;-3.8284937310182245;3.975578425052855;-1.843660627406065;2.9851587927335417;129.0231370021142;0.0
2024-03-07_15:56:48:572228;59.9084486;10.719881449999999;0.0;59.9084486;10.719881449999999;0.0;1709823408.571233;171.241;2.9440958111647038;0.88;-0.67;2.267;171.219;1.923;-0.242;1.264;59.908488866666666;10.7198563;0.0;-4.168617918154363;1.348493731018224;1.5027044402149414e-06;-1.1113820818456386;-3.9084937310182246;4.0634336929813815;-1.8478346582534222;2.988335291972171;111.8537089426741;88.1462910573259
2024-03-07_15:56:48:679899;59.9084486;10.719881449999999;0.0;59.9084486;10.719881449999999;0.0;1709823408.6789424;171.429;0.0;0.88;-0.595;2.258;171.269;1.965;-0.117;1.288;59.908488866666666;10.7198563;0.0;-4.486138477719787;1.407245653126064;1.7299383543445401e-06;-0.8338615222802144;-4.047245653126065;4.132253914643594;-1.773984960810385;2.989207956598168;135.29015658574377;27.154848514963213
2024-03-07_15:56:48:788985;59.908445666666665;10.719882516666667;0.0;59.908445666666665;10.719882516666667;0.0;1709823408.787991;171.664;3.0464414086625924;0.88;-0.279;2.334;171.481;1.439;1.368;1.363;59.908488866666666;10.7198563;0.0;-4.486138477719787;1.407245653126064;1.7299383543445401e-06;-0.8738615222802144;-4.1272456531260655;4.218742779711735;-1.7794448262302978;2.9929080546123963;138.7497111884694;23.70403558079481
2024-03-07_15:56:48:900438;59.9084427;10.719883516666666;0.0;59.9084427;10.719883516666666;0.0;1709823408.8988626;171.637;3.0235107175164333;0.88;-0.14;2.504;171.63;0.852;1.34;1.263;59.908488866666666;10.7198563;0.0;-4.812943262626734;1.4669301574794322;1.981934901529314e-06;-0.5870567373732669;-4.266930157479433;4.3071253269092145;-1.7075208759389382;2.995508595197868;-44.85632526115933;28.802252993378165
2024-03-07_15:56:49:009527;59.9084427;10.719883516666666;0.0;59.9084427;10.719883516666666;0.0;1709823409.0079818;171.637;0.0;0.88;-0.14;2.504;171.63;0.852;1.34;1.263;59.908488866666666;10.7198563;0.0;-5.143461738465874;1.5228843998575101;2.253708845767477e-06;-0.29653826153412766;-4.402884399857511;4.412859161480493;-1.6380456731076518;2.995508595197868;-51.71872027023839;30.457662928395035
2024-03-07_15:56:49:119058;59.9084427;10.719883516666666;0.0;59.9084427;10.719883516666666;0.0;1709823409.1180568;171.767;0.0;0.88;-0.048;2.326;171.827;0.33;-2.454;1.023;59.908488866666666;10.7198563;0.0;-5.143461738465874;1.5228843998575101;2.253708845767477e-06;-0.3365382615341277;-4.482884399857511;4.495498920471703;-1.645727585915225;2.9989468938242965;-57.7566184460252;27.137963087210817
2024-03-07_15:56:49:227410;59.908439816666665;10.719884466666667;0.0;59.908439816666665;10.719884466666667;0.0;1709823409.2264051;171.925;3.0051454834939952;0.88;-0.063;2.133;171.909;-0.004;-2.385;1.245;59.908488866666666;10.7198563;0.0;-5.143461738465874;1.5228843998575101;2.253708845767477e-06;-0.3765382615341277;-4.562884399857511;4.578394381097175;-1.6531317483387613;3.0003780638109316;-63.86608514477931;27.63524434877713
2024-03-07_15:56:49:336394;59.90843695;10.7198854;0.0;59.90843695;10.7198854;0.0;1709823409.335397;172.609;2.969203525123284;0.88;-0.158;1.933;172.089;-1.049;-1.487;1.714;59.908488866666666;10.7198563;0.0;-5.464695989355118;1.5760409422702564;2.5327849941803038e-06;-0.0953040106448837;-4.696040942270258;4.697007918443776;-1.591088085492909;3.0035196564645217;-71.55014576953371;32.18075860311691
2024-03-07_15:56:49:445168;59.90843695;10.7198854;0.0;59.90843695;10.7198854;0.0;1709823409.4436605;173.295;0.0;0.88;-0.37;1.541;172.434;-1.483;-2.983;2.393;59.908488866666666;10.7198563;0.0;-5.784073391617647;1.6282649245443264;2.826408210587772e-06;0.18407339161764558;-4.828264924544328;4.831772469300129;-1.5326906528633832;3.009541042383902;-80.00650358109081;33.24862831258614
2024-03-07_15:56:49:552628;59.908434033333336;10.719886233333334;0.0;59.908434033333336;10.719886233333334;0.0;1709823409.5516026;173.68;3.041226521630878;0.88;-0.584;1.18;172.708;-1.923;-2.924;2.222;59.908488866666666;10.7198563;0.0;-5.784073391617647;1.6282649245443264;2.826408210587772e-06;0.14407339161764554;-4.908264924544328;4.910378978417485;-1.5414515304622016;3.0143232445343666;-86.29228825934621;30.55861693575605
2024-03-07_15:56:49:663494;59.908434033333336;10.719886233333334;0.0;59.908434033333336;10.719886233333334;0.0;1709823409.6619737;173.853;0.0;0.88;-0.707;0.992;172.874;-1.481;-2.183;2.037;59.908488866666666;10.7198563;0.0;-6.109021332040415;1.674893505764271;3.1411417555915477e-06;0.4290213320404135;-5.0348935057642725;5.053138818371506;-1.4857920455766787;3.017220491092677;-95.38847949780478;34.94853554482658
2024-03-07_15:56:49:772485;59.90843125;10.719886916666667;0.0;59.90843125;10.719886916666667;0.0;1709823409.770489;173.866;2.8792407460535334;0.88;-0.818;0.83;173.087;-0.624;-1.007;1.831;59.908488866666666;10.7198563;0.0;-6.109021332040415;1.674893505764271;3.1411417555915477e-06;0.38902133204041345;-5.114893505764273;5.129665990305025;-1.4948858874302926;3.020938042399425;-101.86064013010464;32.367609502527216
2024-03-07_15:56:49:880471;59.90843125;10.719886916666667;0.0;59.90843125;10.719886916666667;0.0;1709823409.8794744;174.149;0.0;0.88;-0.83;0.795;173.243;-0.143;-0.317;2.032;59.908488866666666;10.7198563;0.0;-6.419114513749958;1.7131289684609403;3.456741529905827e-06;0.6591145137499561;-5.233128968460942;5.274473503846703;-1.4455056960643067;3.023660756032536;-111.1888659155363;36.40323102373497
2024-03-07_15:56:49:988875;59.908428666666666;10.71988755;0.0;59.908428666666666;10.71988755;0.0;1709823409.9883332;174.786;2.6638587228620825;0.88;-0.728;0.736;173.592;0.938;-0.796;2.306;59.908488866666666;10.7198563;0.0;-6.419114513749958;1.7131289684609403;3.456741529905827e-06;0.6191145137499561;-5.313128968460942;5.349078632496879;-1.454794065288007;3.0297519551219967;-117.83701213148824;33.89958529762812
2024-03-07_15:56:50:099926;59.90842625;10.71988815;0.0;59.90842625;10.71988815;0.0;1709823410.0988932;175.131;2.454122522306992;0.88;-0.598;0.599;173.772;1.759;-2.015;2.34;59.908488866666666;10.7198563;0.0;-6.706925548625531;1.7485667204175728;3.7631116103220563e-06;0.8669255486255292;-5.4285667204175745;5.497353594674887;-1.4124365640494383;3.0328935477755863;-127.61570460275547;37.57956843431721
2024-03-07_15:56:50:209554;59.90842625;10.71988815;0.0;59.90842625;10.71988815;0.0;1709823410.2078016;175.178;0.0;0.88;-0.317;0.181;174.02;2.556;-4.114;2.088;59.908488866666666;10.7198563;0.0;-6.976168130438424;1.7821393309206703;4.0600855144568015e-06;1.0961681304384223;-5.542139330920673;5.64950377763629;-1.3755286828659352;3.0372219643205325;-137.70445057419118;38.38666063363877
2024-03-07_15:56:50:317632;59.90842395;10.719888666666666;0.0;59.90842395;10.719888666666666;0.0;1709823410.3166227;175.382;2.369670894780976;0.88;-0.136;-0.194;174.17;2.293;-4.843;1.912;59.908488866666666;10.7198563;0.0;-6.976168130438424;1.7821393309206703;4.0600855144568015e-06;1.0561681304384223;-5.622139330920673;5.720484400471602;-1.3851018224006855;3.0398399581985234;-144.56368063944893;36.75678732167827
2024-03-07_15:56:50:426307;59.90842395;10.719888666666666;0.0;59.90842395;10.719888666666666;0.0;1709823410.424837;175.482;0.0;0.88;0.028;-0.82;174.395;1.162;-5.193;2.094;59.908488866666666;10.7198563;0.0;-7.2324127943157235;1.8110490946498894;4.352232550797197e-06;1.2724127943157217;-5.731049094649892;5.8706011655047465;-1.3523192179807788;3.0437669490155113;-154.77520704358807;39.69653231806789
2024-03-07_15:56:50:535759;59.90842395;10.719888666666666;0.0;59.90842395;10.719888666666666;0.0;1709823410.5340595;175.692;0.0;0.88;0.033;-1.192;174.563;-0.758;-3.779;2.206;59.908488866666666;10.7198563;0.0;-7.2324127943157235;1.8110490946498894;4.352232550797197e-06;1.2324127943157217;-5.811049094649891;5.940297372693088;-1.3618119158113564;3.046699102158861;-157.61189490772352;38.23066502865158
2024-03-07_15:56:50:644334;59.90842176666666;10.7198891;0.0;59.90842176666666;10.7198891;0.0;1709823410.6433346;175.906;2.237035013705148;0.88;-0.213;-1.582;174.92;-1.811;-1.151;2.425;59.908488866666666;10.7198563;0.0;-7.2324127943157235;1.8110490946498894;4.352232550797197e-06;1.1924127943157217;-5.891049094649891;6.010516426033884;-1.371083632330258;3.052929927588481;-160.42065704135535;38.457363347275596
2024-03-07_15:56:50:754271;59.90841961666667;10.71988945;0.0;59.90841961666667;10.71988945;0.0;1709823410.7532725;176.043;2.186073245329889;0.88;-0.545;-1.34;175.312;-1.687;2.851;2.597;59.908488866666666;10.7198563;0.0;-7.475659541780842;1.835296010544694;4.63974632403108e-06;1.39565954178084;-5.9952960105446955;6.155602310953579;-1.3420774272303213;3.059771618256299;-158.86770711661228;41.13229288338771
2024-03-07_15:56:50:863079;59.90841961666667;10.71988945;0.0;59.90841961666667;10.71988945;0.0;1709823410.8615794;176.243;0.0;0.88;-0.614;-1.188;175.41;-1.611;3.708;2.558;59.908488866666666;10.7198563;0.0;-7.715192600128912;1.854880081834951;4.930111495049516e-06;1.59519260012891;-6.094880081834953;6.300174810547282;-1.3148116219148074;3.0614820409232535;-157.69551960278554;42.304480397214455
2024-03-07_15:56:50:973180;59.90841745;10.719889833333333;0.0;59.90841745;10.719889833333333;0.0;1709823410.9714718;176.343;2.2052576616867516;0.88;-0.752;-0.592;175.722;-0.857;5.314;2.786;59.908488866666666;10.7198563;0.0;-7.715192600128912;1.854880081834951;4.930111495049516e-06;1.55519260012891;-6.174880081834953;6.367712937039307;-1.3240697766477423;3.066927468189476;-159.14148140173867;40.85851859826132
2024-03-07_15:56:51:081195;59.90841745;10.719889833333333;0.0;59.90841745;10.719889833333333;0.0;1709823411.079625;176.421;0.0;0.88;-0.822;-0.156;175.921;-0.763;5.365;2.571;59.908488866666666;10.7198563;0.0;-7.956582503243521;1.8763292950380108;5.2339999228046e-06;1.7565825032435187;-6.276329295038013;6.517506540883073;-1.2979043020841703;3.070400673400944;-156.4611129806296;43.53888701937042
2024-03-07_15:56:51:189670;59.90841533333333;10.71989025;0.0;59.90841533333333;10.71989025;0.0;1709823411.1891136;176.226;2.164323793569168;0.88;-0.916;0.49;176.281;-0.323;2.908;2.165;59.908488866666666;10.7198563;0.0;-7.956582503243521;1.8763292950380108;5.2339999228046e-06;1.7165825032435187;-6.356329295038013;6.58403961086203;-1.3070297116612146;3.076683858708124;-157.81580226468122;42.18419773531876
2024-03-07_15:56:51:300410;59.90841533333333;10.71989025;0.0;59.90841533333333;10.71989025;0.0;1709823411.2993984;176.173;0.0;0.88;-0.893;0.624;176.487;0.594;0.277;1.68;59.908488866666666;10.7198563;0.0;-8.19240186970006;1.89964364672802;5.538511789637823e-06;1.9124018697000578;-6.459643646728022;6.73678535756825;-1.2829638452277727;3.0802792369672325;-155.26808825731533;44.731911742684666
2024-03-07_15:56:51:408802;59.9084133;10.719890583333333;0.0;59.9084133;10.719890583333333;0.0;1709823411.4072597;176.345;2.107351838576681;0.88;-0.799;0.563;176.599;1.433;-1.042;1.397;59.908488866666666;10.7198563;0.0;-8.19240186970006;1.89964364672802;5.538511789637823e-06;1.8724018697000577;-6.539643646728022;6.802413379665078;-1.2919408416981222;3.082234005729466;-156.86904205380372;43.13095794619628
2024-03-07_15:56:51:517329;59.9084133;10.719890583333333;0.0;59.9084133;10.719890583333333;0.0;1709823411.5163324;176.785;0.0;0.88;-0.524;0.357;176.762;2.733;-1.926;1.488;59.908488866666666;10.7198563;0.0;-8.418937009468904;1.91829514977513;5.838416170966809e-06;2.0589370094689015;-6.638295149775132;6.950265038434778;-1.2700442259929587;3.0850788924102166;-155.20132335742915;44.79867664257085
2024-03-07_15:56:51:627018;59.90841135;10.7198909;0.0;59.90841135;10.7198909;0.0;1709823411.626008;177.079;1.98742655781047;0.88;-0.411;0.283;176.822;2.906;-1.888;1.549;59.908488866666666;10.7198563;0.0;-8.418937009468904;1.91829514977513;5.838416170966809e-06;2.0189370094689014;-6.718295149775132;7.015097744700019;-1.278868686404566;3.0861260899614136;-156.67718078104906;43.32281921895094
2024-03-07_15:56:51:735278;59.90841135;10.7198909;0.0;59.90841135;10.7198909;0.0;1709823411.73424;177.614;0.0;0.88;-0.064;0.142;177.014;2.931;-0.639;1.755;59.908488866666666;10.7198563;0.0;-8.636187922562025;1.9360140808666761;6.134782523758986e-06;2.1961879225620224;-6.816014080866679;7.161095540612492;-1.2590899497740122;3.089477122125243;-155.22181500150054;44.77818499849947
2024-03-07_15:56:51:845841;59.908409516666666;10.719891166666667;0.0;59.908409516666666;10.719891166666667;0.0;1709823411.844845;177.802;1.851609662569201;0.88;0.208;0.259;177.349;0.919;1.544;2.311;59.908488866666666;10.7198563;0.0;-8.636187922562025;1.9360140808666761;6.134782523758986e-06;2.1561879225620224;-6.896014080866679;7.225244394545685;-1.2677551109978298;3.0953239751194235;-156.85443552669432;43.14556447330567
