;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;north_error;east_error;distance_to_target;yaw_setpoint;current_angle;tau_X;tau_N
2024-03-07_15:16:37:715024;59.908304;10.719241516666667;0.0;59.908304;10.719241516666667;0.0;1709820997.7140632;138.739;1.062593939806355;0.91;-0.62;2.029;123.737;1.164;-2.576;-0.309;59.908308033333334;10.719238083333334;0.0;-0.3602280166743253;0.11936926604280423;1.0801703559382148e-08;-9.639771983325675;-0.11936926604280423;9.640511029617995;-3.1292102896184524;2.1596180565402237;96.5178715924232;103.4821284075768
2024-03-07_15:16:37:824334;59.90830366666667;10.719242166666668;0.0;59.90830366666667;10.719242166666668;0.0;1709820997.823326;137.201;0.4757357582473051;0.91;-0.137;0.839;123.665;1.547;-3.657;0.233;59.908308033333334;10.719238083333334;0.0;-0.4493565967110179;0.19210991725719756;1.821878223284834e-08;-9.550643403288982;-0.19210991725719756;9.552575340561095;-3.1214804992869736;2.158361419478788;93.57575629820586;106.42424370179414
2024-03-07_15:16:37:933657;59.90830235;10.719244616666666;0.0;59.90830235;10.719244616666666;0.0;1709820997.9326992;134.104;1.8357061966622035;0.91;0.018;-0.051;123.876;-1.004;-0.262;0.878;59.908308033333334;10.719238083333334;0.0;-0.4864935030604621;0.22848024373841064;2.3005924526531274e-08;-9.513506496939538;-0.22848024373841064;9.516249738688533;-3.1175808624797545;2.162044064200496;96.98277020302802;103.01722979697198
2024-03-07_15:16:38:041916;59.90830186666667;10.71924565;0.0;59.90830186666667;10.71924565;0.0;1709820998.0409217;135.164;0.7300804186684446;0.91;-0.35;0.581;124.243;0.396;3.063;1.014;59.908308033333334;10.719238083333334;0.0;-0.6331842843985591;0.3655684042748728;4.1616821155887607e-08;-9.36681571560144;-0.3655684042748728;9.373946709270445;-3.1025844169510366;2.1684494225553146;90.96675601444602;109.03324398555398
2024-03-07_15:16:38:150219;59.908300733333334;10.719248083333333;0.0;59.908300733333334;10.719248083333333;0.0;1709820998.149258;135.668;1.7140294681820192;0.91;0.319;1.805;124.407;1.788;2.753;0.21;59.908308033333334;10.719238083333334;0.0;-0.6870327957003183;0.4233879028692168;5.174849898592626e-08;-9.312967204299682;-0.4233879028692168;9.32258630770761;-3.0961617434195947;2.1713117625285854;92.21457107549097;107.78542892450903
2024-03-07_15:16:38:262052;59.9082995;10.719250533333334;0.0;59.9082995;10.719250533333334;0.0;1709820998.2600942;133.946;1.7512066901507974;0.91;-0.06;2.044;124.361;-2.616;-0.964;-0.255;59.908308033333334;10.719238083333334;0.0;-0.8132982688741579;0.5595435029301989;7.591463963008138e-08;-9.186701731125842;-0.5595435029301989;9.203726290385973;-3.0807598185774867;2.1705089110726683;83.4930280745943;116.5069719254057
2024-03-07_15:16:38:371402;59.90829836666666;10.719253;0.0;59.90829836666666;10.719253;0.0;1709820998.3704255;136.984;1.695469548771615;0.91;-0.317;1.173;124.209;1.281;-2.811;0.741;59.908308033333334;10.719238083333334;0.0;-0.9507048113035392;0.6966316870802098;1.1015635470457141e-07;-9.04929518869646;-0.6966316870802098;9.076069585432293;-3.064762313010691;2.1678560106096367;79.51535103575839;120.48464896424161
2024-03-07_15:16:38:480715;59.90829708333333;10.719255283333334;0.0;59.90829708333333;10.719255283333334;0.0;1709820998.479718;140.988;1.7544095848562797;0.91;-0.434;0.707;125.504;-2.223;-0.025;6.065;59.908308033333334;10.719238083333334;0.0;-1.0769702741737923;0.8346524513616405;1.4459885810946815e-07;-8.923029725826208;-0.8346524513616405;8.961981042299863;-3.0483249077842927;2.1904580244229632;91.44231666160414;108.55768333839586
2024-03-07_15:16:38:588049;59.9082953;10.719258033333332;0.0;59.9082953;10.719258033333332;0.0;1709820998.5870864;143.214;2.340545363808148;0.91;-1.144;0.827;128.592;0.111;0.322;8.531;59.908308033333334;10.719238083333334;0.0;-1.219947342879081;0.9624149307964677;1.9033274023527724e-07;-8.780052657120919;-0.9624149307964677;8.832642139294226;-3.0324147262418113;2.2443537917245484;110.24453903980215;89.75546096019785
2024-03-07_15:16:38:697385;59.90829298333333;10.719261183333334;0.0;59.90829298333333;10.719261183333334;0.0;1709820998.6963894;145.92;2.8594114827854673;0.91;-0.487;1.093;131.434;2.711;0.745;9.317;59.908308033333334;10.719238083333334;0.0;-1.418629763922465;1.1162894706849031;2.549463256062978e-07;-8.581370236077536;-1.1162894706849031;8.653670742003039;-3.0122361345032904;2.293956049066227;107.2789277643799;92.7210722356201
2024-03-07_15:16:38:806714;59.90829026666667;10.719264466666667;0.0;59.90829026666667;10.719264466666667;0.0;1709820998.8057175;148.868;3.238510479138298;0.91;0.031;1.459;135.064;-0.872;1.658;8.61;59.908308033333334;10.719238083333334;0.0;-1.6767312257661224;1.292545793081159;3.50080246236395e-07;-8.323268774233878;-1.292545793081159;8.42303257237846;-2.9875301916159365;2.357311500913621;114.47198234296127;85.52801765703873
2024-03-07_15:16:38:916011;59.90828883333333;10.719266133333333;0.0;59.90828883333333;10.719266133333333;0.0;1709820998.9150493;150.101;1.6914138861959842;0.91;-0.165;1.778;136.393;-1.753;2.118;8.074;59.908308033333334;10.719238083333334;0.0;-1.979396965326321;1.4762627399421167;4.786557166180927e-07;-8.020603034673679;-1.4762627399421167;8.155331061162265;-2.9595710732541094;2.3805069266726258;91.27531148691467;108.72468851308533
2024-03-07_15:16:39:026346;59.90828883333333;10.719266133333333;0.0;59.90828883333333;10.719266133333333;0.0;1709820999.02538;150.513;0.0;0.91;-0.316;1.905;137.008;-2.179;0.862;7.744;59.908308033333334;10.719238083333334;0.0;-2.1390856368231717;1.569520087341795;5.514377580118079e-07;-7.860914363176828;-1.569520087341795;8.016069356596732;-2.944522823936647;2.391240701572391;90.19187125684198;109.80812874315802
2024-03-07_15:16:39:133307;59.90828883333333;10.719266133333333;0.0;59.90828883333333;10.719266133333333;0.0;1709820999.1327457;152.585;0.0;0.91;-0.668;1.906;138.265;-2.55;-1.016;8.175;59.908308033333334;10.719238083333334;0.0;-2.1390856368231717;1.569520087341795;5.514377580118079e-07;-7.860914363176828;-1.569520087341795;8.016069356596732;-2.944522823936647;2.4131794902699597;104.59819975630981;95.40180024369019
2024-03-07_15:16:39:242775;59.90828741666667;10.719267683333333;0.0;59.90828741666667;10.719267683333333;0.0;1709820999.2412364;154.7;1.6599695447927862;0.91;-0.857;1.745;138.946;-2.58;-2.45;8.639;59.908308033333334;10.719238083333334;0.0;-2.1390856368231717;1.569520087341795;5.514377580118079e-07;-7.860914363176828;-1.569520087341795;8.016069356596732;-2.944522823936647;2.425065182476041;99.62240112630737;100.37759887369263
2024-03-07_15:16:39:352692;59.908286;10.7192691;0.0;59.908286;10.7192691;0.0;1709820999.3516932;156.056;1.5989923939089397;0.91;-1.116;1.247;140.431;-1.137;-3.624;9.595;59.908308033333334;10.719238083333334;0.0;-2.2969174626518645;1.6562494319008478;6.278434010464906e-07;-7.703082537348136;-1.6562494319008478;7.879127030189935;-2.929805737337488;2.450983321868157;99.31644644714966;100.68355355285034
2024-03-07_15:16:39:461643;59.908286;10.7192691;0.0;59.908286;10.7192691;0.0;1709820999.4611397;157.81;0.0;0.91;-1.129;1.11;140.822;-0.543;-3.665;9.722;59.908308033333334;10.719238083333334;0.0;-2.454749290367022;1.735518200486092;7.074614423174808e-07;-7.5452507096329775;-1.735518200486092;7.742275614794105;-2.9155103517706142;2.457807559243455;88.38830280406277;111.61169719593723
2024-03-07_15:16:39:571880;59.90828451666667;10.71927035;0.0;59.90828451666667;10.71927035;0.0;1709820999.570883;159.055;1.6351872076084155;0.91;-0.985;0.536;142.479;1.512;-4.072;10.926;59.908308033333334;10.719238083333334;0.0;-2.454749290367022;1.735518200486092;7.074614423174808e-07;-7.5452507096329775;-1.735518200486092;7.742275614794105;-2.9155103517706142;2.486727664949001;108.36934311165973;91.63065688834027
2024-03-07_15:16:39:681470;59.90828451666667;10.71927035;0.0;59.90828451666667;10.71927035;0.0;1709820999.6799242;161.21;0.0;0.91;-0.833;0.2;143.395;1.855;-4.451;11.614;59.908308033333334;10.719238083333334;0.0;-2.6200085025348643;1.805461249815544;7.930814522882912e-07;-7.379991497465136;-1.805461249815544;7.597628895072673;-2.901662450087555;2.502714880897269;94.27422241168553;105.72577758831447
2024-03-07_15:16:39:790899;59.908282983333336;10.719271433333333;0.0;59.908282983333336;10.719271433333333;0.0;1709820999.7899363;163.911;1.6476896947893462;0.91;-0.655;-0.663;145.45;0.592;-5.941;13.575;59.908308033333334;10.719238083333334;0.0;-2.6200085025348643;1.805461249815544;7.930814522882912e-07;-7.379991497465136;-1.805461249815544;7.597628895072673;-2.901662450087555;2.538581397025752;113.62621177138158;86.37378822861842
2024-03-07_15:16:39:899883;59.908281366666664;10.71927225;0.0;59.908281366666664;10.71927225;0.0;1709820999.8983295;167.253;1.7143171711814045;0.91;-0.688;-1.079;146.588;-0.366;-5.266;14.389;59.908308033333334;10.719238083333334;0.0;-2.790838253437751;1.8660785782131972;8.818973387114681e-07;-7.209161746562248;-1.8660785782131972;7.446761869978295;-2.888303761062508;2.5584432439134477;98.64675892155815;101.35324107844185
2024-03-07_15:16:40:008421;59.908281366666664;10.71927225;0.0;59.908281366666664;10.71927225;0.0;1709821000.0077062;169.274;0.0;0.91;-0.997;-1.567;148.379;-2.905;-3.894;15.114;59.908308033333334;10.719238083333334;0.0;-2.970952239401271;1.9117747482957541;9.777638141361678e-07;-7.029047760598729;-1.9117747482957541;7.284393942463526;-2.876034375381417;2.589702090816666;105.87013963694028;94.12986036305972
2024-03-07_15:16:40:117970;59.908279783333334;10.719272766666666;0.0;59.908279783333334;10.719272766666666;0.0;1709821000.1164482;171.448;1.6438321440435315;0.91;-1.324;-1.719;149.646;-3.587;-1.796;16.045;59.908308033333334;10.719238083333334;0.0;-2.970952239401271;1.9117747482957541;9.777638141361678e-07;-7.029047760598729;-1.9117747482957541;7.284393942463526;-2.876034375381417;2.611815412439434;108.6079137692392;91.3920862307608
2024-03-07_15:16:40:226157;59.908279783333334;10.719272766666666;0.0;59.908279783333334;10.719272766666666;0.0;1709821000.2246273;172.362;0.0;0.91;-1.848;-1.516;151.624;-3.611;2.619;16.904;59.908308033333334;10.719238083333334;0.0;-3.1473525430493208;1.940684605106975;1.0702680659502306e-06;-6.852647456950679;-1.940684605106975;7.122150932530975;-2.865617058043286;2.646338025043882;111.15685997486311;88.84314002513689
2024-03-07_15:16:40:335789;59.908278333333335;10.719272983333333;0.0;59.908278333333335;10.719272983333333;0.0;1709821000.3347938;179.137;1.4704992314050067;0.91;-2.169;-0.443;154.451;-0.226;7.753;18.47;59.908308033333334;10.719238083333334;0.0;-3.1473525430493208;1.940684605106975;1.0702680659502306e-06;-6.852647456950679;-1.940684605106975;7.122150932530975;-2.865617058043286;2.695678482997762;127.38027513212921;72.61972486787079
2024-03-07_15:16:40:444916;59.908278333333335;10.719272983333333;0.0;59.908278333333335;10.719272983333333;0.0;1709821000.4438899;-178.052;0.0;0.91;-2.11;0.282;155.916;1.289;8.241;18.791;59.908308033333334;10.719238083333334;0.0;-3.308898089924906;1.9528081406628994;1.156654268807955e-06;-6.691101910075094;-1.9528081406628994;6.970244214175703;-2.857628208854529;2.721247556539479;112.38092236976439;87.61907763023561
2024-03-07_15:16:40:553959;59.90827698333333;10.7192728;0.0;59.90827698333333;10.7192728;0.0;1709821000.552966;-172.988;1.3820964176117148;0.91;-1.548;1.318;159.054;4.62;3.83;20.762;59.908308033333334;10.719238083333334;0.0;-3.308898089924906;1.9528081406628994;1.156654268807955e-06;-6.691101910075094;-1.9528081406628994;6.970244214175703;-2.857628208854529;2.7760159884670608;135.42561593991257;64.57438406008744
2024-03-07_15:16:40:663087;59.90827698333333;10.7192728;0.0;59.90827698333333;10.7192728;0.0;1709821000.6615388;-169.593;0.0;0.91;-1.33;1.418;159.899;5.008;2.205;21.113;59.908308033333334;10.719238083333334;0.0;-3.4593025787982015;1.9425499149084524;1.231825767611383e-06;-6.5406974212017985;-1.9425499149084524;6.823065508085548;-2.8528956492882127;2.790764020646413;113.13065902743656;86.86934097256344
2024-03-07_15:16:40:771693;59.90827566666667;10.719272166666666;0.0;59.90827566666667;10.719272166666666;0.0;1709821000.7706952;-166.239;1.3825180267976525;0.91;-0.827;1.383;161.632;5.955;-1.676;21.841;59.908308033333334;10.719238083333334;0.0;-3.4593025787982015;1.9425499149084524;1.231825767611383e-06;-6.5406974212017985;-1.9425499149084524;6.823065508085548;-2.8528956492882127;2.821010576583475;125.52715995262506;74.47284004737494
2024-03-07_15:16:40:880810;59.90827566666667;10.719272166666666;0.0;59.90827566666667;10.719272166666666;0.0;1709821000.8788176;-164.585;0.0;0.91;-0.151;0.782;164.263;4.934;-6.304;21.899;59.908308033333334;10.719238083333334;0.0;-3.6059933869500367;1.9071122099421525;1.3037877315547064e-06;-6.394006613049964;-1.9071122099421525;6.672360717844706;-2.851727811637297;2.8669301892034458;136.2393090032889;63.76069099671112
2024-03-07_15:16:40:988311;59.90827431666666;10.719271183333333;0.0;59.90827431666666;10.719271183333333;0.0;1709821000.987319;-162.961;1.4760428603435432;0.91;0.361;-0.325;167.657;1.824;-5.926;20.717;59.908308033333334;10.719238083333334;0.0;-3.6059933869500367;1.9071122099421525;1.3037877315547064e-06;-6.394006613049964;-1.9071122099421525;6.672360717844706;-2.851727811637297;2.9261666640161335;148.83069346855464;51.16930653144535
2024-03-07_15:16:41:097438;59.90827431666666;10.719271183333333;0.0;59.90827431666666;10.719271183333333;0.0;1709821001.0964448;-162.094;0.0;0.91;0.379;-0.635;169.255;-0.139;-2.998;19.895;59.908308033333334;10.719238083333334;0.0;-3.7563978968308236;1.8520904657208521;1.374320445668431e-06;-6.243602103169176;-1.8520904657208521;6.5125115213650595;-2.853222988225936;2.9540570254630025;135.51285385402034;64.48714614597966
2024-03-07_15:16:41:206845;59.90827303333333;10.719270183333334;0.0;59.90827303333333;10.719270183333334;0.0;1709821001.204851;-159.986;1.416305757048701;0.91;0.014;-0.659;171.595;-3.724;0.959;19.542;59.908308033333334;10.719238083333334;0.0;-3.7563978968308236;1.8520904657208521;1.374320445668431e-06;-6.243602103169176;-1.8520904657208521;6.5125115213650595;-2.853222988225936;2.99489772995967;144.67417972813348;55.32582027186652
2024-03-07_15:16:41:316506;59.90827303333333;10.719270183333334;0.0;59.90827303333333;10.719270183333334;0.0;1709821001.3149507;-158.628;0.0;0.91;-0.458;-0.42;173.149;-6.324;4.427;19.209;59.908308033333334;10.719238083333334;0.0;-3.8993750234491302;1.796136140429268;1.442467062462427e-06;-6.10062497655087;-1.796136140429268;6.359538516234685;-2.855264442483188;3.0220201465356618;140.6701864417027;59.32981355829732
2024-03-07_15:16:41:425859;59.90827186666667;10.719269166666667;0.0;59.90827186666667;10.719269166666667;0.0;1709821001.424848;-157.03;1.2910476852674497;0.91;-1.283;0.248;175.413;-6.771;6.157;18.918;59.908308033333334;10.719238083333334;0.0;-3.8993750234491302;1.796136140429268;1.442467062462427e-06;-6.10062497655087;-1.796136140429268;6.359538516234685;-2.855264442483188;3.0615344008008134;149.24517830555212;50.754821694447884
2024-03-07_15:16:41:532977;59.90827186666667;10.719269166666667;0.0;59.90827186666667;10.719269166666667;0.0;1709821001.5319562;-155.928;0.0;0.91;-2.049;1.066;177.65;-5.972;5.635;19.092;59.908308033333334;10.719238083333334;0.0;-4.029354232570871;1.7392492312159655;1.5078054365069704e-06;-5.970645767429129;-1.7392492312159655;6.218810076566473;-2.858136479280096;3.1005774161679267;154.35276973093818;45.64723026906182
2024-03-07_15:16:41:642404;59.90827086666667;10.719267916666666;0.0;59.90827086666667;10.719267916666666;0.0;1709821001.641408;-152.127;1.2018635057983647;0.91;-2.508;1.521;179.989;-3.142;1.926;19.912;59.908308033333334;10.719238083333334;0.0;-4.029354232570871;1.7392492312159655;1.5078054365069704e-06;-5.970645767429129;-1.7392492312159655;6.218810076566473;-2.858136479280096;3.141400667372074;156.73794250922583;43.262057490774154
2024-03-07_15:16:41:749254;59.90826988333333;10.719266566666667;0.0;59.90826988333333;10.719266566666667;0.0;1709821001.7482588;-150.453;1.2453977117851855;0.91;-2.561;1.596;-178.406;-0.601;-0.46;20.252;59.908308033333334;10.719238083333334;0.0;-4.140764992803726;1.669306282879695;1.5607318939458992e-06;-5.859235007196274;-1.669306282879695;6.092390198896976;-2.864044371817252;-3.1137721053130036;156.49683314795558;43.50316685204441
2024-03-07_15:16:41:858616;59.90826988333333;10.719266566666667;0.0;59.90826988333333;10.719266566666667;0.0;1709821001.8576183;-148.417;0.0;0.91;-2.246;1.399;-175.892;3.38;-3.233;21.131;59.908308033333334;10.719238083333334;0.0;-4.250318907755728;1.5937678892823892;1.6138283331912362e-06;-5.749681092244272;-1.5937678892823892;5.96648378422492;-2.871189332443167;-3.069894527917866;169.09390286614018;30.90609713385982
2024-03-07_15:16:41:966469;59.90826886666667;10.719265016666666;0.0;59.90826886666667;10.719265016666666;0.0;1709821001.9659894;-147.617;1.3163920504380877;0.91;-1.618;1.105;-173.265;5.326;-2.962;22.192;59.908308033333334;10.719238083333334;0.0;-4.250318907755728;1.5937678892823892;1.6138283331912362e-06;-5.749681092244272;-1.5937678892823892;5.96648378422492;-2.871189332443167;-3.024044728467975;170.57685296905498;29.423147030945024
2024-03-07_15:16:42:076446;59.90826886666667;10.719265016666666;0.0;59.90826886666667;10.719265016666666;0.0;1709821002.07545;-146.776;0.0;0.91;-1.38;1.029;-172.371;5.651;-2.527;22.361;59.908308033333334;10.719238083333334;0.0;-4.363586515389553;1.5070386119159986;1.6696618108102967e-06;-5.636413484610447;-1.5070386119159986;5.834408483068715;-2.8803286481835024;-3.0084414849551457;161.9981228191338;38.001877180866174
2024-03-07_15:16:42:185687;59.90826785;10.719263116666667;0.0;59.90826785;10.719263116666667;0.0;1709821002.1841376;-145.702;1.429279556084165;0.91;-0.565;0.956;-168.652;4.061;-0.147;23.859;59.908308033333334;10.719238083333334;0.0;-4.363586515389553;1.5070386119159986;1.6696618108102967e-06;-5.636413484610447;-1.5070386119159986;5.834408483068715;-2.8803286481835024;-2.9435326900734764;187.9674511062346;12.032548893765401
2024-03-07_15:16:42:294870;59.90826666666667;10.719261033333334;0.0;59.90826666666667;10.719261033333334;0.0;1709821002.2933943;-145.332;1.610720574777574;0.91;-0.243;1.01;-165.761;1.683;0.375;24.314;59.908308033333334;10.719238083333334;0.0;-4.4768541298599365;1.4007252873182772;1.7236863885106146e-06;-5.5231458701400635;-1.4007252873182772;5.697997159825381;-2.893219195224109;-2.8930752213983206;187.59567218082225;7.105750942726445
2024-03-07_15:16:42:403067;59.90826666666667;10.719261033333334;0.0;59.90826666666667;10.719261033333334;0.0;1709821002.4020703;-144.853;0.0;0.91;-0.196;1.109;-163.816;-0.106;1.179;24.387;59.908308033333334;10.719238083333334;0.0;-4.608690198895641;1.2841536546877024;1.7922154396110557e-06;-5.391309801104359;-1.2841536546877024;5.542136048522421;-2.9077602224958095;-2.859128567447031;160.7471746462445;9.93906947726428
2024-03-07_15:16:42:512235;59.90826666666667;10.719261033333334;0.0;59.90826666666667;10.719261033333334;0.0;1709821002.51124;-144.477;0.0;0.91;-0.361;1.299;-160.971;-2.303;1.682;23.42;59.908308033333334;10.719238083333334;0.0;-4.608690198895641;1.2841536546877024;1.7922154396110557e-06;-5.391309801104359;-1.2841536546877024;5.542136048522421;-2.9077602224958095;-2.809473950227792;194.98508077231395;5.01491922768604
2024-03-07_15:16:42:621398;59.9082653;10.719258683333333;0.0;59.9082653;10.719258683333333;0.0;1709821002.6203816;-144.477;1.8433048869739428;0.91;-0.361;1.299;-160.971;-2.303;1.682;23.42;59.908308033333334;10.719238083333334;0.0;-4.608690198895641;1.2841536546877024;1.7922154396110557e-06;-5.391309801104359;-1.2841536546877024;5.542136048522421;-2.9077602224958095;-2.809473950227792;170.06549485683342;29.934505143166582
2024-03-07_15:16:42:730960;59.908263766666664;10.719256083333333;0.0;59.908263766666664;10.719256083333333;0.0;1709821002.729905;-143.925;2.0487227458255095;0.91;-0.923;1.867;-156.695;-3.522;3.583;20.231;59.908308033333334;10.719238083333334;0.0;-4.760951570278559;1.1526608440827366;1.8790116391720346e-06;-5.239048429721441;-1.1526608440827366;5.364350423904858;-2.925029569763634;-2.7348436714125146;132.70540049488827;-24.673740352594134
2024-03-07_15:16:42:839700;59.908263766666664;10.719256083333333;0.0;59.908263766666664;10.719256083333333;0.0;1709821002.837695;-143.247;0.0;0.91;-1.374;2.536;-153.772;-3.068;3.679;17.41;59.908308033333334;10.719238083333334;0.0;-4.93178139289998;1.0071794248096433;1.9854693409371293e-06;-5.06821860710002;-1.0071794248096433;5.167325250370325;-2.9454237952964593;-2.6838276973767203;101.43966995972988;-21.641781848532695
2024-03-07_15:16:42:948074;59.908262066666666;10.719253366666667;0.0;59.908262066666666;10.719253366666667;0.0;1709821002.9465346;-141.958;2.2313084418035394;0.91;-1.571;3.071;-151.144;-1.569;2.376;16.516;59.908308033333334;10.719238083333334;0.0;-4.93178139289998;1.0071794248096433;1.9854693409371293e-06;-5.06821860710002;-1.0071794248096433;5.167325250370325;-2.9454237952964593;-2.6379604446343095;187.30673405445674;-12.693265945543246
2024-03-07_15:16:43:057891;59.908262066666666;10.719253366666667;0.0;59.908262066666666;10.719253366666667;0.0;1709821003.0563195;-140.687;0.0;0.91;-1.585;3.161;-150.495;-1.121;1.816;16.354;59.908308033333334;10.719238083333334;0.0;-5.121179666850174;0.8551699813654808;2.11045983933289e-06;-4.878820333149826;-0.8551699813654808;4.953201342584896;-2.9680732614038776;-2.6266332577888662;45.976069636651715;154.02393036334828
2024-03-07_15:16:43:165718;59.908260383333335;10.719250316666667;0.0;59.908260383333335;10.719250316666667;0.0;1709821003.164719;-139.835;2.339199990922701;0.91;-1.553;3.275;-148.592;-0.349;-0.035;15.74;59.908308033333334;10.719238083333334;0.0;-5.121179666850174;0.8551699813654808;2.11045983933289e-06;-4.878820333149826;-0.8551699813654808;4.953201342584896;-2.9680732614038776;-2.5934196421234144;200.0;0.0
