;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;north_error;east_error;distance_to_target;yaw_setpoint;current_angle;tau_X;tau_N
2024-03-07_16:02:50:034343;59.9085041;10.7199618;0.0;59.9085041;10.7199618;0.0;1709823770.0333598;-109.872;0.0;0.87;-0.352;1.326;-106.565;-0.844;0.953;-4.918;59.90850376666667;10.720011666666666;0.0;0.03713796038599671;-2.790239872710612;6.083079478261255e-07;-8.957137960385976;0.9502398727106114;9.007401193300792;3.0359005320595136;-1.8599101173877572;115.0310813391391;-84.9689186608609
2024-03-07_16:02:50:143090;59.90850356666667;10.7199587;0.0;59.90850356666667;10.7199587;0.0;1709823770.1421165;-112.187;1.685893981492054;0.87;-0.541;1.403;-107.453;-0.877;0.019;-5.796;59.90850376666667;10.720011666666666;0.0;0.03713796038599671;-2.790239872710612;6.083079478261255e-07;-8.997137960385976;0.8702398727106113;9.039126557044861;3.0451685293307458;-1.875408641145467;115.58689835567291;-79.47924894532541
2024-03-07_16:02:50:252756;59.90850356666667;10.7199587;0.0;59.90850356666667;10.7199587;0.0;1709823770.2507348;-113.944;0.0;0.87;-0.576;1.399;-107.699;-0.672;-0.076;-6.01;59.90850376666667;10.720011666666666;0.0;-0.022280962263702804;-2.9636973456371165;6.863912558521118e-07;-8.977719037736275;0.9636973456371161;9.029294086168662;3.034658887914893;-1.8797021511053729;115.43941129252993;-82.70174766268619
2024-03-07_16:02:50:361172;59.90850295;10.719955616666667;0.0;59.90850295;10.719955616666667;0.0;1709823770.3601882;-115.243;1.6966236171371767;0.87;-0.607;1.313;-108.794;0.62;-0.794;-7.342;59.90850376666667;10.720011666666666;0.0;-0.022280962263702804;-2.9636973456371165;6.863912558521118e-07;-9.017719037736274;0.883697345637116;9.060914834730394;3.0439088855920673;-1.898813506414711;115.9137225209559;-77.83659522145201
2024-03-07_16:02:50:471124;59.90850295;10.719955616666667;0.0;59.90850295;10.719955616666667;0.0;1709823770.4701395;-117.54;0.0;0.87;-0.534;1.219;-109.414;1.276;-1.198;-7.74;59.90850376666667;10.720011666666666;0.0;-0.09098410382471446;-3.1362222648282003;7.695443623029208e-07;-8.989015896175262;0.9762222648281997;9.041870198804993;3.033414934484147;-1.9096345477770758;115.6280529820749;-80.3784008354439
2024-03-07_16:02:50:579387;59.908502266666666;10.719952683333334;0.0;59.908502266666666;10.719952683333334;0.0;1709823770.5783896;-119.651;1.6713925399410396;0.87;-0.363;1.065;-110.423;1.813;-1.397;-8.536;59.90850376666667;10.720011666666666;0.0;-0.09098410382471446;-3.1362222648282003;7.695443623029208e-07;-9.029015896175261;0.8962222648281997;9.073386490244937;3.0426564924536885;-1.9272449199296986;116.10079735367405;-76.31648910478683
2024-03-07_16:02:50:688661;59.908502266666666;10.719952683333334;0.0;59.908502266666666;10.719952683333334;0.0;1709823770.687665;-121.168;0.0;0.87;-0.215;0.923;-111.108;2.224;-1.946;-8.465;59.90850376666667;10.720011666666666;0.0;-0.16711462606992802;-3.3003540955699298;8.539647568389652e-07;-8.992885373930047;0.980354095569929;9.046163910815771;3.0330070375117577;-1.9392004253058597;115.69245866223656;-78.4476394800798
2024-03-07_16:02:50:798130;59.908501533333336;10.719949983333333;0.0;59.908501533333336;10.719949983333333;0.0;1709823770.7971327;-123.083;1.568980079017229;0.87;-0.002;0.613;-112.166;1.97;-3.387;-9.218;59.90850376666667;10.720011666666666;0.0;-0.16711462606992802;-3.3003540955699298;8.539647568389652e-07;-9.032885373930046;0.900354095569929;9.07764593250744;3.042245657045396;-1.9576660087919597;116.16468898761161;-74.46560878280484
2024-03-07_16:02:50:909432;59.908500733333334;10.719947333333334;0.0;59.908500733333334;10.719947333333334;0.0;1709823770.9084013;-126.921;1.5548313697553582;0.87;0.209;0.172;-113.318;1.777;-3.979;-9.817;59.90850376666667;10.720011666666666;0.0;-0.2488156919485645;-3.451430002139191;9.362446593969009e-07;-8.991184308051409;0.97143000213919;9.04350991100281;3.0339676365212234;-1.9777722017749344;115.65264866504214;-75.22369858780809
2024-03-07_16:02:51:018823;59.908500733333334;10.719947333333334;0.0;59.908500733333334;10.719947333333334;0.0;1709823771.0173397;-127.897;0.0;0.87;0.475;-0.363;-114.638;2.471;-4.345;-11.395;59.90850376666667;10.720011666666666;0.0;-0.33794413608870877;-3.599708221665603;1.0211957563455165e-06;-8.942055863911264;1.039708221665602;9.002297276779348;3.0258406869277183;-2.0008105479012595;115.03445915169023;-74.02935233066542
2024-03-07_16:02:51:126630;59.908500733333334;10.719947333333334;0.0;59.908500733333334;10.719947333333334;0.0;1709823771.1256409;-132.134;0.0;0.87;0.7;-0.748;-116.148;1.58;-2.73;-12.93;59.90850376666667;10.720011666666666;0.0;-0.33794413608870877;-3.599708221665603;1.0211957563455165e-06;-8.982055863911263;0.9597082216656019;9.033181466856252;3.0351492144126615;-2.027165019606374;115.49772200284379;-69.94442565006574
2024-03-07_16:02:51:235441;59.90849981666667;10.71994475;0.0;59.90849981666667;10.71994475;0.0;1709823771.2344332;-133.804;1.6268211190361606;0.87;0.88;-0.831;-117.226;2.296;-0.824;-13.515;59.90850376666667;10.720011666666666;0.0;-0.33794413608870877;-3.599708221665603;1.0211957563455165e-06;-9.022055863911262;0.8797082216656018;9.064842997360829;3.0443935129636817;-2.0459796689428726;115.97264496041244;-68.9895976882745
2024-03-07_16:02:51:345103;59.90849886666667;10.71994255;0.0;59.90849886666667;10.71994255;0.0;1709823771.344106;-137.262;1.48025492242713;0.87;1.258;-0.626;-119.549;2.484;1.94;-15.022;59.90850376666667;10.720011666666666;0.0;-0.44007049516840646;-3.744256193765077;1.1117844603281135e-06;-8.959929504831564;0.9442561937650757;9.00954807362805;3.0365936616624647;-2.086523667466701;115.14322110442075;-66.61845674584707
2024-03-07_16:02:51:454540;59.90849886666667;10.71994255;0.0;59.90849886666667;10.71994255;0.0;1709823771.453546;-141.828;0.0;0.87;1.457;-0.372;-120.796;2.447;2.877;-15.804;59.90850376666667;10.720011666666666;0.0;-0.5459105642486634;-3.8673551379992457;1.1916150964297323e-06;-8.894089435751306;0.9873551379992445;8.948726002045012;3.031032838173264;-2.1082879232390703;114.23089003067518;-67.15129715997728
2024-03-07_16:02:51:563964;59.90849791666667;10.719940783333334;0.0;59.90849791666667;10.719940783333334;0.0;1709823771.5629697;-147.286;1.3235132146734188;0.87;1.595;0.061;-122.799;0.877;3.109;-16.984;59.90850376666667;10.720011666666666;0.0;-0.5459105642486634;-3.8673551379992457;1.1916150964297323e-06;-8.934089435751305;0.9073551379992444;8.980047182084107;3.040378687654777;-2.143246868156517;114.7007077312616;-61.924661517164715
2024-03-07_16:02:51:672814;59.90849791666667;10.719940783333334;0.0;59.90849791666667;10.719940783333334;0.0;1709823771.6718361;-151.054;0.0;0.87;1.581;0.301;-124.203;-0.475;2.237;-17.811;59.90850376666667;10.720011666666666;0.0;-0.6517506531300068;-3.966207347970194;1.2632005475521346e-06;-8.86824934686996;0.9262073479701924;8.91648509950493;3.037529097549699;-2.1677512908545173;113.74727649257396;-62.685176168182245
2024-03-07_16:02:51:782685;59.9084969;10.719939433333334;0.0;59.9084969;10.719939433333334;0.0;1709823771.7816825;-154.47;1.2394150636285053;0.87;1.234;0.444;-127.143;-2.72;-0.524;-18.654;59.90850376666667;10.720011666666666;0.0;-0.6517506531300068;-3.966207347970194;1.2632005475521346e-06;-8.90824934686996;0.8462073479701924;8.948350311748406;3.0468854005424704;-2.2190639708631505;114.22525467622609;-55.511079498804875
2024-03-07_16:02:51:891855;59.908495783333336;10.719938366666668;0.0;59.908495783333336;10.719938366666668;0.0;1709823771.8908594;-162.156;1.2638621112031447;0.87;0.949;0.36;-128.647;-3.474;-1.64;-18.671;59.90850376666667;10.720011666666666;0.0;-0.7650181487503256;-4.041745396624494;1.3220314213358009e-06;-8.83498185124964;0.8417453966244923;8.874989556312112;3.046605215518819;-2.245313722813145;113.12484334468168;-57.097312918538506
2024-03-07_16:02:52:000577;59.908495783333336;10.719938366666668;0.0;59.908495783333336;10.719938366666668;0.0;1709823771.9995794;-165.109;0.0;0.87;0.48;0.167;-130.935;-3.65;-1.975;-19.186;59.90850376666667;10.720011666666666;0.0;-0.8894267320295431;-4.101429822529022;1.3763541238387411e-06;-8.750573267970422;0.8214298225290206;8.789043148799454;3.0479953888589373;-2.2852468560987753;111.83564723199181;-53.19569316690181
2024-03-07_16:02:52:109661;59.9084948;10.719937616666666;0.0;59.9084948;10.719937616666666;0.0;1709823772.1086638;-169.211;1.0754656367025461;0.87;0.214;0.019;-132.499;-2.997;-1.92;-19.601;59.90850376666667;10.720011666666666;0.0;-0.8894267320295431;-4.101429822529022;1.3763541238387411e-06;-8.790573267970421;0.7414298225290206;8.821785338654053;3.0574480680042444;-2.3125438055999665;112.32678007981079;-51.422688047282676
2024-03-07_16:02:52:218861;59.9084948;10.719937616666666;0.0;59.9084948;10.719937616666666;0.0;1709823772.217865;-170.633;0.0;0.87;0.011;-0.164;-134.887;-0.989;-1.285;-19.718;59.90850376666667;10.720011666666666;0.0;-0.9989805713753528;-4.143395461810276;1.4191153859810512e-06;-8.721019428624611;0.7033954618102745;8.749339692236394;3.0611116803837533;-2.3542222681375913;111.2400953835459;-47.91892221323192
2024-03-07_16:02:52:327502;59.9084938;10.719937166666666;0.0;59.9084938;10.719937166666666;0.0;1709823772.3254983;-175.903;1.0612009297106024;0.87;0.023;-0.186;-136.434;0.424;-0.092;-19.238;59.90850376666667;10.720011666666666;0.0;-0.9989805713753528;-4.143395461810276;1.4191153859810512e-06;-8.76101942862461;0.6233954618102744;8.783170460064154;3.0705567948719;-2.3812225116659436;111.74755690096231;-46.529808000486405
2024-03-07_16:02:52:436508;59.9084938;10.719937166666666;0.0;59.9084938;10.719937166666666;0.0;1709823772.435511;-179.306;0.0;0.87;0.185;-0.025;-138.766;1.597;1.786;-19.389;59.90850376666667;10.720011666666666;0.0;-1.110391273509845;-4.168574897860838;1.4557517526991859e-06;-8.689608726490118;0.5685748978608358;8.708190238733343;3.076254203740151;-2.4219235898224514;110.62285358100014;-42.843772797090786
2024-03-07_16:02:52:545398;59.90849286666667;10.719937016666666;0.0;59.90849286666667;10.719937016666666;0.0;1709823772.5444047;174.929;0.9580131053828904;0.87;0.565;0.479;-142.65;1.918;2.204;-19.554;59.90850376666667;10.720011666666666;0.0;-1.110391273509845;-4.168574897860838;1.4557517526991859e-06;-8.729608726490117;0.48857489786083574;8.743270209048335;3.0856834212654;-2.489712177969911;111.14905313572503;-35.376260284823175
2024-03-07_16:02:52:653233;59.90849286666667;10.719937016666666;0.0;59.90849286666667;10.719937016666666;0.0;1709823772.652255;171.573;0.0;0.87;0.609;0.566;-143.438;1.348;1.932;-19.644;59.90850376666667;10.720011666666666;0.0;-1.214374613144101;-4.176968118793286;1.47950716822276e-06;-8.66562538685586;0.4169681187932839;8.675651316034479;3.093512250222469;-2.503465372475626;110.13476974051719;-39.171352047960234
2024-03-07_16:02:52:764121;59.908491983333334;10.719937083333333;0.0;59.908491983333334;10.719937083333333;0.0;1709823772.7631369;168.109;0.8881843338448482;0.87;0.622;0.746;-145.798;-0.073;0.882;-19.773;59.90850376666667;10.720011666666666;0.0;-1.214374613144101;-4.176968118793286;1.47950716822276e-06;-8.705625386855859;0.3369681187932838;8.712144448375057;3.1029050269106024;-2.5446551428226925;110.68216672562585;-33.575664503014686
2024-03-07_16:02:52:873818;59.908491983333334;10.719937083333333;0.0;59.908491983333334;10.719937083333333;0.0;1709823772.8722007;166.24;0.0;0.87;0.493;0.797;-147.389;-1.448;0.334;-19.854;59.90850376666667;10.720011666666666;0.0;-1.3127874285985932;-4.17323796113142;1.496282825641515e-06;-8.647212571401365;0.25323796113141794;8.650919877097452;3.1123155194207697;-2.5724233312219225;109.76379815646179;-32.51796512209205
2024-03-07_16:02:52:981927;59.90849111666667;10.719937316666666;0.0;59.90849111666667;10.719937316666666;0.0;1709823772.9802222;164.766;0.9019932064581077;0.87;0.134;0.826;-149.75;-3.205;0.172;-19.458;59.90850376666667;10.720011666666666;0.0;-1.3127874285985932;-4.17323796113142;1.496282825641515e-06;-8.687212571401364;0.17323796113141832;8.68893973116921;3.121653576329759;-2.6136305548615084;110.33409596753815;-28.196793226509666
2024-03-07_16:02:53:092054;59.90849025;10.71993765;0.0;59.90849025;10.71993765;0.0;1709823773.0910556;164.177;0.8872854894936874;0.87;-0.374;0.921;-152.07;-4.142;1.283;-19.242;59.90850376666667;10.720011666666666;0.0;-1.4093434106342808;-4.160182129581849;1.5086224340876697e-06;-8.630656589365676;0.08018212958184723;8.6310290427889;3.1323025350458202;-2.654122193507777;109.4654356418335;-25.162543379733386
2024-03-07_16:02:53:201956;59.90849025;10.71993765;0.0;59.90849025;10.71993765;0.0;1709823773.2009494;164.647;0.0;0.87;-0.835;1.111;-154.319;-2.937;2.034;-18.468;59.90850376666667;10.720011666666666;0.0;-1.5058993984219695;-4.141530894171503;1.518705256997599e-06;-8.574100601577985;-0.018469105828498478;8.574120493313007;-3.139438599407148;-2.693374648385129;108.61180739969511;-22.15059881270448
2024-03-07_16:02:53:312233;59.90848931666667;10.719938066666666;0.0;59.90848931666667;10.719938066666666;0.0;1709823773.3106456;166.089;0.9714556694036331;0.87;-1.001;1.306;-155.779;-1.195;2.879;-18.037;59.90850376666667;10.720011666666666;0.0;-1.5058993984219695;-4.141530894171503;1.518705256997599e-06;-8.614100601577984;-0.09846910582849855;8.614663390922994;-3.1301619980064324;-2.7188564554642465;109.2199508638449;-21.527659103030636
2024-03-07_16:02:53:419878;59.90848931666667;10.719938066666666;0.0;59.90848931666667;10.719938066666666;0.0;1709823773.4183764;166.771;0.0;0.87;-0.947;1.677;-157.936;1.955;3.512;-17.852;59.90850376666667;10.720011666666666;0.0;-1.6098827733856498;-4.118216830006969;1.5284462809850297e-06;-8.550117226614304;-0.2017831699930328;8.552497941334982;-3.117996986385248;-2.7565032074297644;108.28746912002474;-17.06039237799125
2024-03-07_16:02:53:529000;59.90848931666667;10.719938066666666;0.0;59.90848931666667;10.719938066666666;0.0;1709823773.527968;167.264;0.0;0.87;-0.719;1.936;-159.376;4.694;3.301;-17.913;59.90850376666667;10.720011666666666;0.0;-1.6098827733856498;-4.118216830006969;1.5284462809850297e-06;-8.590117226614304;-0.2817831699930329;8.594737676152025;-3.1088012309626896;-2.781635948658483;108.92106514228038;-16.483265741006953
2024-03-07_16:02:53:637757;59.90848833333333;10.719938466666667;0.0;59.90848833333333;10.719938466666667;0.0;1709823773.6362045;167.917;1.0330777346436308;0.87;-0.187;2.256;-161.524;5.522;2.283;-17.791;59.90850376666667;10.720011666666666;0.0;-1.6098827733856498;-4.118216830006969;1.5284462809850297e-06;-8.630117226614303;-0.36178316999303295;8.637697054608662;-3.0996961816579653;-2.8191256209913207;109.56545581912992;-12.551365178434821
2024-03-07_16:02:53:746082;59.908487283333336;10.719938783333333;0.0;59.908487283333336;10.719938783333333;0.0;1709823773.7450655;168.369;1.0868501497645404;0.87;0.474;2.332;-164.311;4.27;-0.601;-16.969;59.90850376666667;10.720011666666666;0.0;-1.7194366830876016;-4.095835337827952;1.5422777809304122e-06;-8.56056331691235;-0.4641646621720499;8.57313788157374;-3.0874244204279253;-2.867767947244403;108.59706822360609;-7.555040256639015
2024-03-07_16:02:53:857275;59.908487283333336;10.719938783333333;0.0;59.908487283333336;10.719938783333333;0.0;1709823773.856279;168.272;0.0;0.87;0.665;2.223;-165.625;2.756;-1.802;-16.277;59.90850376666667;10.720011666666666;0.0;-1.8364179699289427;-4.078116689009541;1.5637362918985431e-06;-8.483582030071007;-0.5618833109904617;8.502168953632555;-3.0754573975012924;-2.8907015736156083;107.53253430448834;-7.947181283630378
2024-03-07_16:02:53:966626;59.9084861;10.71993915;0.0;59.9084861;10.71993915;0.0;1709823773.9656296;168.116;1.2201376225519374;0.87;0.675;1.882;-168.126;-0.345;-2.346;-15.16;59.90850376666667;10.720011666666666;0.0;-1.8364179699289427;-4.078116689009541;1.5637362918985431e-06;-8.523582030071006;-0.6418833109904618;8.547716935432376;-3.0664277728571796;-2.9343522582079866;108.21575403148564;-3.1069743161727335
2024-03-07_16:02:54:075142;59.9084861;10.71993915;0.0;59.9084861;10.71993915;0.0;1709823774.074145;167.915;0.0;0.87;0.617;1.798;-168.726;-0.857;-2.294;-14.93;59.90850376666667;10.720011666666666;0.0;-1.9682540232573764;-4.057600353238076;1.5912215486357795e-06;-8.431745976742572;-0.7423996467619265;8.464366334925893;-3.053770980031296;-2.9448242337199524;106.9654950238884;-4.405425563734379
