;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;north_error;east_error;distance_to_target;yaw_setpoint;current_angle;tau_X;tau_N
2024-03-07_14:56:45:553079;59.9086165;10.719239;0.0;59.9086165;10.719239;0.0;1709819805.552084;0;0.17017715568445654;0.93;0;0;0;0;0;0;59.908612833333336;10.719245666666666;0.0;0.3899375838264902;-0.3730254619853495;2.2929722037767775e-08;-8.189937583826499;0.3730254619853495;8.198428240965654;3.0960773086590287;0.0;0.0;200.0
2024-03-07_14:56:45:660706;59.9086165;10.719239;0.0;59.9086165;10.719239;0.0;1709819805.659708;0;0.0;0.93;0;0;0;0;0;0;59.908612833333336;10.719245666666666;0.0;0.4085060389208627;-0.37302546017791793;2.2973315166874286e-08;-8.10850603892087;0.37302546017791793;8.117081875720928;3.0956208510740173;0.0;0.0;200.0
2024-03-07_14:56:45:770686;59.9086165;10.719239;0.0;59.9086165;10.719239;0.0;1709819805.7691333;0;0.0;0.93;0;0;0;0;0;0;59.908612833333336;10.719245666666666;0.0;0.4085060389208627;-0.37302546017791793;2.2973315166874286e-08;-8.00850603892087;0.37302546017791793;8.017188844562227;3.0950476375102305;0.0;0.0;200.0
2024-03-07_14:56:45:879743;59.9086165;10.719239;0.0;59.9086165;10.719239;0.0;1709819805.8787298;0;0.0;0.93;0;0;0;0;0;0;59.908612833333336;10.719245666666666;0.0;0.4085060389208627;-0.37302546017791793;2.2973315166874286e-08;-7.908506038920872;0.37302546017791793;7.917298514113816;3.094459959600366;0.0;0.0;200.0
2024-03-07_14:56:45:990166;59.9086165;10.719239;0.0;59.9086165;10.719239;0.0;1709819805.9891713;0;0.0;0.93;0;0;0;0;0;0;59.908612833333336;10.719245666666666;0.0;0.4085060389208627;-0.37302546017791793;2.2973315166874286e-08;-7.808506038920872;0.37302546017791793;7.817410987904158;3.093857263285116;0.0;0.0;200.0
2024-03-07_14:56:46:099850;59.9086165;10.719239166666666;0.0;59.9086165;10.719239166666666;0.0;1709819806.098784;0;0.08507806271396053;0.93;0;0;0;0;0;0;59.908612833333336;10.719245666666666;0.0;0.4085060389208627;-0.37302546017791793;2.2973315166874286e-08;-7.708506038920873;0.37302546017791793;7.717526374818586;3.0932389658638195;0.0;0.0;200.0
2024-03-07_14:56:46:209163;59.9086165;10.719239166666666;0.0;59.9086165;10.719239166666666;0.0;1709819806.2076323;0;0.0;0.93;0;0;0;0;0;0;59.908612833333336;10.719245666666666;0.0;0.40850603833133226;-0.36369982373032594;2.263169471272697e-08;-7.608506038331342;0.36369982373032594;7.617193820371513;3.0938272733327215;0.0;0.0;200.0
2024-03-07_14:56:46:319258;59.9086165;10.7192395;0.0;59.9086165;10.7192395;0.0;1709819806.3182583;0;0.1685975822908444;0.93;0;0;0;0;0;0;59.908612833333336;10.719245666666666;0.0;0.40850603833133226;-0.36369982373032594;2.263169471272697e-08;-7.508506038331342;0.36369982373032594;7.517309391626747;3.093192109605716;0.0;0.0;200.0
2024-03-07_14:56:46:428219;59.9086165;10.7192395;0.0;59.9086165;10.7192395;0.0;1709819806.4272227;0;0.0;0.93;0;0;0;0;0;0;59.908612833333336;10.719245666666666;0.0;0.4085060367001953;-0.34504855057860184;2.168648527423045e-08;-7.408506036700206;0.34504855057860184;7.416536941058124;3.0950516397543097;0.0;0.0;200.0
2024-03-07_14:56:46:535296;59.90861666666667;10.719239666666667;0.0;59.90861666666667;10.719239666666667;0.0;1709819806.5343204;0;0.19401658621748719;0.93;0;0;0;0;0;0;59.908612833333336;10.719245666666666;0.0;0.4085060367001953;-0.34504855057860184;2.168648527423045e-08;-7.308506036700206;0.34504855057860184;7.316646703971687;3.0944157717282192;0.0;0.0;200.0
2024-03-07_14:56:46:644607;59.90861666666667;10.719239666666667;0.0;59.90861666666667;10.719239666666667;0.0;1709819806.642999;0;0.0;0.93;0;0;0;0;0;0;59.908612833333336;10.719245666666666;0.0;0.42707449117143165;-0.3357229124657347;2.2445375419399838e-08;-7.227074491171443;0.3357229124657347;7.234868041291109;3.095172523775728;0.0;0.0;200.0
2024-03-07_14:56:46:753369;59.90861666666667;10.719239833333333;0.0;59.90861666666667;10.719239833333333;0.0;1709819806.7523723;0;0.08526426308988007;0.93;0;0;0;0;0;0;59.908612833333336;10.719245666666666;0.0;0.42707449117143165;-0.3357229124657347;2.2445375419399838e-08;-7.127074491171443;0.3357229124657347;7.134977272329686;3.0945221578127518;0.0;0.0;200.0
2024-03-07_14:56:46:862753;59.90861666666667;10.719239833333333;0.0;59.90861666666667;10.719239833333333;0.0;1709819806.8612182;0;0.0;0.93;0;0;0;0;0;0;59.908612833333336;10.719245666666666;0.0;0.42707449016729443;-0.32639727599037033;2.186349906674323e-08;-7.027074490167307;0.32639727599037033;7.0346507427258995;3.095177484730568;0.0;0.0;200.0
2024-03-07_14:56:46:971901;59.90861666666667;10.719240166666667;0.0;59.90861666666667;10.719240166666667;0.0;1709819806.969672;0;0.17197443903960458;0.93;0;0;0;0;0;0;59.908612833333336;10.719245666666666;0.0;0.42707449016729443;-0.32639727599037033;2.186349906674323e-08;-6.927074490167307;0.32639727599037033;6.934759993979647;3.094508413151094;0.0;0.0;200.0
2024-03-07_14:56:47:080560;59.90861666666667;10.719240166666667;0.0;59.90861666666667;10.719240166666667;0.0;1709819807.0795686;0;0.0;0.93;0;0;0;0;0;0;59.908612833333336;10.719245666666666;0.0;0.4270744885736268;-0.307746003067414;2.094000228769488e-08;-6.82707448857364;0.307746003067414;6.8340071462456775;3.096545860175537;0.0;0.0;200.0
2024-03-07_14:56:47:190829;59.90861683333333;10.7192405;0.0;59.90861683333333;10.7192405;0.0;1709819807.1898162;0;0.23872071063836553;0.93;0;0;0;0;0;0;59.908612833333336;10.719245666666666;0.0;0.4270744885736268;-0.307746003067414;2.094000228769488e-08;-6.72707448857364;0.307746003067414;6.734110095418865;3.0958771517233377;0.0;0.0;200.0
2024-03-07_14:56:47:299664;59.90861683333333;10.719240833333334;0.0;59.90861683333333;10.719240833333334;0.0;1709819807.298143;0;0.1721761797407021;0.93;0;0;0;0;0;0;59.908612833333336;10.719245666666666;0.0;0.4456429437178876;-0.2890947287046563;2.208889590682439e-08;-6.645642943717901;0.2890947287046563;6.651927983491128;3.0981186692450695;0.0;0.0;200.0
