;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;north_error;east_error;distance_to_target;yaw_setpoint;current_angle;tau_X;tau_N
2024-03-07_15:30:44:203924;59.908604616666665;10.720050766666667;0.0;59.908604616666665;10.720050766666667;0.0;1709821844.2029588;23.35;1.9179603149296651;0.90;-0.255;1.121;13.688;-1.785;-1.838;0.783;59.908590583333336;10.720037016666666;0.0;1.370352073538974;0.6779740517005602;1.8333570284134737e-07;-5.770352073538975;-7.477974051700561;9.445478228787701;-2.228007835612909;0.23890066801298385;-162.9963724456116;-37.00362755438839
2024-03-07_15:30:44:312703;59.908606416666665;10.72005245;0.0;59.908606416666665;10.72005245;0.0;1709821844.3117087;20.437;2.037309790630666;0.90;-1.009;0.637;13.93;-1.477;-0.097;0.745;59.908590583333336;10.720037016666666;0.0;1.5634640280696854;0.7693652866877061;2.3833110829318827e-07;-6.003464028069686;-7.649365286687707;9.723907117281078;-2.2362196034626165;0.2431243648028101;-162.8098404760186;-37.1901595239814
2024-03-07_15:30:44:421688;59.908607333333336;10.720053216666667;0.0;59.908607333333336;10.720053216666667;0.0;1709821844.420669;19.445;1.0166105978257844;0.90;-0.742;1.159;14.14;2.628;1.756;0.436;59.908590583333336;10.720037016666666;0.0;1.7640033676428564;0.8635542024477437;3.0270555984035497e-07;-6.244003367642857;-7.8235542024477445;10.009774143994115;-2.244379591421044;0.24678955623199822;-162.63246278520435;-37.36753721479564
2024-03-07_15:30:44:528477;59.90860923333334;10.720054783333334;0.0;59.90860923333334;10.720054783333334;0.0;1709821844.527482;19.269;2.1449982299860215;0.90;0.18;1.308;14.282;1.843;-0.813;0.637;59.908590583333336;10.720037016666666;0.0;1.8661298840676899;0.9064521184064105;3.3691818224212966e-07;-6.3861298840676906;-7.946452118406412;10.194545412440329;-2.2477561393231036;0.24926792376983015;-162.544639053606;-37.455360946394
2024-03-07_15:30:44:636894;59.908611283333336;10.7200563;0.0;59.908611283333336;10.7200563;0.0;1709821844.6358893;19.648;2.2475311978108077;0.90;0.165;0.803;14.46;-1.013;-1.001;0.387;59.908590583333336;10.720037016666666;0.0;2.077810299246877;0.9941130688530876;4.153031634146487e-07;-6.637810299246878;-8.114113068853088;10.483289391356152;-2.2564513097776886;0.25237460983838006;-162.36761120575898;-37.632388794241024
2024-03-07_15:30:44:746108;59.90861331666667;10.720057933333333;0.0;59.90861331666667;10.720057933333333;0.0;1709821844.7445588;22.465;2.2478753736218;0.90;-0.133;0.751;14.64;-0.12;0.267;0.855;59.908590583333336;10.720037016666666;0.0;2.3062023243570673;1.0789763132058923;5.089211270181693e-07;-6.906202324357068;-8.278976313205893;10.781330128494314;-2.2660373337338653;0.2555162024919699;-162.1766969566125;-37.823303043387526
2024-03-07_15:30:44:855664;59.9086153;10.7200599;0.0;59.9086153;10.7200599;0.0;1709821844.8546684;23.91;2.2418541255879627;0.90;-0.162;0.661;15.09;-0.512;-1.144;1.42;59.908590583333336;10.720037016666666;0.0;2.5327375090321795;1.1703674937127297;6.10028456859979e-07;-7.17273750903218;-8.450367493712731;11.0840820166703;-2.274597827319865;0.2633701841259443;-161.93047982831285;-38.06952017168714
2024-03-07_15:30:44:964842;59.90861735;10.720061883333333;0.0;59.90861735;10.720061883333333;0.0;1709821844.963847;23.494;2.32578595018419;0.90;-0.688;0.275;15.686;-1.635;0.142;1.823;59.908590583333336;10.720037016666666;0.0;2.753702166045887;1.280409938642918;7.213094836977518e-07;-7.4337021660458875;-8.64040993864292;11.398096849969063;-2.2812635387324263;0.27377234646783055;-161.67446172199615;-38.325538278003854
2024-03-07_15:30:45:072525;59.908619333333334;10.720063716666667;0.0;59.908619333333334;10.720063716666667;0.0;1709821845.0715244;23.554;2.2624542966454815;0.90;-0.664;0.928;16.341;1.552;1.562;1.689;59.908590583333336;10.720037016666666;0.0;2.982094207670684;1.3913849312034725;8.481779349978069e-07;-7.702094207670685;-8.831384931203473;11.718174558647013;-2.287997141061913;0.2852042530683934;-161.4019790880454;-38.5980209119546
2024-03-07_15:30:45:180721;59.90862128333333;10.720065583333334;0.0;59.90862128333333;10.720065583333334;0.0;1709821845.1797245;22.957;2.227856913730141;0.90;-0.11;0.957;16.951;0.743;-1.011;1.532;59.908590583333336;10.720037016666666;0.0;3.2030588687276413;1.4939668411648248;9.790242061491483e-07;-7.963058868727642;-9.013966841164827;12.02754774509089;-2.294371602719484;0.29585076150555883;-161.14666453662437;-38.85333546337564
2024-03-07_15:30:45:290721;59.90862305;10.720067333333333;0.0;59.90862305;10.720067333333333;0.0;1709821845.2891712;24.354;2.0086242031232584;0.90;-0.078;0.6;17.34;0.077;-1.113;1.125;59.908590583333336;10.720037016666666;0.0;3.4203098415812065;1.598413867439747;1.116294183756139e-06;-8.220309841581207;-9.198413867439749;12.336300562498659;-2.300100946056525;0.30264009229581673;-160.95888442471488;-39.041115575285126
2024-03-07_15:30:45:398737;59.90862381666667;10.72006825;0.0;59.90862381666667;10.72006825;0.0;1709821845.39774;27.394;0.9176834761054925;0.90;0.063;0.223;17.647;0.735;-1.505;0.922;59.908590583333336;10.720037016666666;0.0;3.617135512690144;1.696332946442629;1.2491211800469415e-06;-8.457135512690144;-9.37633294644263;12.626906216589648;-2.304696672261579;0.3079982530994393;-160.80957611958473;-39.190423880415274
2024-03-07_15:30:45:506922;59.90862381666667;10.72006825;0.0;59.90862381666667;10.72006825;0.0;1709821845.505436;27.778;0.0;0.90;0.109;0.111;17.713;0.484;-1.254;0.79;59.908590583333336;10.720037016666666;0.0;3.702550433237728;1.7476238969991709;1.3128419924512968e-06;-8.582550433237728;-9.507623896999172;12.80839896731277;-2.3051022031422814;0.3091501704057556;-160.78621439677943;-39.21378560322056
2024-03-07_15:30:45:614401;59.90862453333333;10.72006915;0.0;59.90862453333333;10.72006915;0.0;1709821845.6134057;28.372;0.8743057490345665;0.90;0.139;-0.015;17.794;0.213;-0.946;0.745;59.908590583333336;10.720037016666666;0.0;3.702550433237728;1.7476238969991709;1.3128419924512968e-06;-8.622550433237729;-9.587623896999173;12.894607708807499;-2.30324763430275;0.310563887099871;-160.7928271789607;-39.207172821039315
2024-03-07_15:30:45:721803;59.908625183333335;10.72007;0.0;59.908625183333335;10.72007;0.0;1709821845.7211154;28.847;0.8043715159256605;0.90;0.087;-0.052;17.867;-0.584;-0.112;0.664;59.908590583333336;10.720037016666666;0.0;3.782394814614435;1.7979822843153415;1.3736086503790546e-06;-8.742394814614435;-9.717982284315344;13.071673449595664;-2.30339596107551;0.31183797745382685;-160.77149092205994;-39.22850907794005
2024-03-07_15:30:45:832861;59.908625183333335;10.72007;0.0;59.908625183333335;10.72007;0.0;1709821845.8313558;29.689;0.0;0.90;0.004;-0.057;17.907;-1.079;-0.138;0.575;59.908590583333336;10.720037016666666;0.0;3.8548118154161704;1.8455429829172592;1.4297378621019874e-06;-8.854811815416172;-9.84554298291726;13.241692071442575;-2.3032647031936904;0.3125361091546246;-160.76298781477527;-39.23701218522473
2024-03-07_15:30:45:942961;59.90862576666667;10.720070783333334;0.0;59.90862576666667;10.720070783333334;0.0;1709821845.9412806;33.501;0.7131103689865422;0.90;-0.228;-0.241;17.935;-1.534;-2.131;-0.029;59.908590583333336;10.720037016666666;0.0;3.8548118154161704;1.8455429829172592;1.4297378621019874e-06;-8.89481181541617;-9.92554298291726;13.32794360497542;-2.301482318068521;0.31302480134518296;-160.78239320879445;-39.21760679120556
2024-03-07_15:30:46:051735;59.90862576666667;10.720070783333334;0.0;59.90862576666667;10.720070783333334;0.0;1709821846.0507386;39.187;0.0;0.90;-0.332;-0.537;17.918;-1.113;-4.332;-0.208;59.908590583333336;10.720037016666666;0.0;3.9198014330424105;1.8893734298750746;1.4818754612289098e-06;-8.99980143304241;-10.049373429875077;13.490230990137691;-2.301152114846117;0.312728095372344;-160.7917968467231;-39.20820315327692
2024-03-07_15:30:46:161064;59.90862615;10.7200714;0.0;59.90862615;10.7200714;0.0;1709821846.1600769;80.883;0.5021530907805498;0.90;-0.367;-1.344;17.843;0.107;-7.867;-0.722;59.908590583333336;10.720037016666666;0.0;3.9198014330424105;1.8893734298750746;1.4818754612289098e-06;-9.039801433042411;-10.129373429875077;13.576531811574517;-2.299415787344391;0.3114190984333482;-160.83747671333393;-39.16252328666608
2024-03-07_15:30:46:269259;59.90862615;10.7200714;0.0;59.90862615;10.7200714;0.0;1709821846.2682636;147.529;0.0;0.90;-0.286;-2.064;17.822;1.368;-9.265;-0.103;59.908590583333336;10.720037016666666;0.0;3.962508897917615;1.9238782530952656;1.5190932700637205e-06;-9.122508897917616;-10.243878253095268;13.717040871005095;-2.2983562036442136;0.3110525792904294;-160.85886825598035;-39.141131744019646
2024-03-07_15:30:46:377292;59.908626166666664;10.7200718;0.0;59.908626166666664;10.7200718;0.0;1709821846.3762915;176.939;0.2078945043671139;0.90;-0.096;-2.744;17.844;2.568;-8.293;0.327;59.908590583333336;10.720037016666666;0.0;3.962508897917615;1.9238782530952656;1.5190932700637205e-06;-9.162508897917617;-10.323878253095268;13.80340651756489;-2.2966658976489995;0.3114365517258682;-160.87846325937699;-39.121536740623014
2024-03-07_15:30:46:485428;59.908626166666664;10.7200718;0.0;59.908626166666664;10.7200718;0.0;1709821846.484925;-174.66;0.0;0.90;0.2;-3.41;17.848;2.396;-4.109;0.366;59.908590583333336;10.720037016666666;0.0;3.9643657539192017;1.946259773277209;1.527082724495088e-06;-9.204365753919202;-10.426259773277211;13.907812257568734;-2.2940304159520175;0.3115063648959479;-160.91694828728052;-39.08305171271948
2024-03-07_15:30:46:593669;59.90862571666667;10.72007195;0.0;59.90862571666667;10.72007195;0.0;1709821846.5926483;-169.355;0.4718806944688902;0.90;0.38;-3.482;17.98;0.43;1.389;0.982;59.908590583333336;10.720037016666666;0.0;3.9643657539192017;1.946259773277209;1.527082724495088e-06;-9.244365753919203;-10.506259773277211;13.994277138023854;-2.2923898704298526;0.31381019950858047;-160.9069989509235;-39.0930010490765
2024-03-07_15:30:46:703707;59.9086248;10.720071733333333;0.0;59.9086248;10.720071733333333;0.0;1709821846.7027116;-166.741;0.9344036490876009;0.90;0.225;-3.121;18.106;-1.334;3.733;1.22;59.908590583333336;10.720037016666666;0.0;3.9142309301725726;1.9546528701579242;1.4988806200655347e-06;-9.234230930172574;-10.594652870157926;14.054098701478562;-2.2876937400827324;0.31600931436609336;-160.94445418326762;-39.05554581673238
2024-03-07_15:30:46:810992;59.9086248;10.720071733333333;0.0;59.9086248;10.720071733333333;0.0;1709821846.8095126;-165.396;0.0;0.90;0.063;-2.846;18.227;-1.698;3.272;1.719;59.908590583333336;10.720037016666666;0.0;3.8121044170412097;1.9425295994604426;1.4332083593249223e-06;-9.172104417041211;-10.662529599460445;14.064744466092408;-2.281192881115721;0.31812116276100644;-161.0102893418491;-38.98971065815091
2024-03-07_15:30:46:921509;59.9086248;10.720071733333333;0.0;59.9086248;10.720071733333333;0.0;1709821846.920512;-164.647;0.0;0.90;-0.049;-2.627;18.383;-1.324;2.292;2.022;59.908590583333336;10.720037016666666;0.0;3.8121044170412097;1.9425295994604426;1.4332083593249223e-06;-9.21210441704121;-10.742529599460445;14.15149497352679;-2.2796491126531797;0.3208438763941176;-160.99260516429052;-39.00739483570946
2024-03-07_15:30:47:031433;59.9086235;10.720071166666667;0.0;59.9086235;10.720071166666667;0.0;1709821847.0304346;-163.666;1.3488031444346817;0.90;-0.098;-2.487;18.575;0.179;0.462;1.479;59.908590583333336;10.720037016666666;0.0;3.8121044170412097;1.9425295994604426;1.4332083593249223e-06;-9.252104417041211;-10.822529599460445;14.23827879608455;-2.2781241594588737;0.3241949085579467;-160.9652139797477;-39.034786020252305
2024-03-07_15:30:47:140952;59.90862185;10.7200703;0.0;59.90862185;10.7200703;0.0;1709821847.1394346;-162.177;1.7441872385778439;0.90;0.05;-2.591;18.692;1.205;-1.089;0.279;59.908590583333336;10.720037016666666;0.0;3.667270448605831;1.9108225181096687;1.339093770980071e-06;-9.147270448605832;-10.870822518109671;14.207298789009043;-2.2703065923439616;0.32623694378278006;-161.05184695809888;-38.94815304190112
2024-03-07_15:30:47:249405;59.90862185;10.7200703;0.0;59.90862185;10.7200703;0.0;1709821847.2483885;-161.933;0.0;0.90;0.209;-2.696;18.692;1.938;-1.365;-0.078;59.908590583333336;10.720037016666666;0.0;3.483442713162452;1.8623293108474366;1.2220071281543454e-06;-9.003442713162453;-10.902329310847438;14.139404693669436;-2.2610885126928726;0.32623694378278006;-161.1901181528652;-38.80988184713479
2024-03-07_15:30:47:357472;59.90862;10.720069116666666;0.0;59.90862;10.720069116666666;0.0;1709821847.3564925;-161.05;2.002552862495563;0.90;0.365;-2.788;18.636;1.957;-1.197;-0.849;59.908590583333336;10.720037016666666;0.0;3.483442713162452;1.8623293108474366;1.2220071281543454e-06;-9.043442713162452;-10.98232931084744;14.22657419051227;-2.259675761681878;0.32525955940166323;-161.22597018374688;-38.77402981625312
2024-03-07_15:30:47:466679;59.90862;10.720069116666666;0.0;59.90862;10.720069116666666;0.0;1709821847.4656823;-160.631;0.0;0.90;0.528;-2.888;18.437;1.188;-0.78;-1.906;59.908590583333336;10.720037016666666;0.0;3.277332824421492;1.7961174021537478;1.0918367665535555e-06;-8.877332824421494;-10.99611740215375;14.132290543202819;-2.2499818731536125;0.3217863541901946;-161.4234765898429;-38.5765234101571
2024-03-07_15:30:47:574845;59.908618;10.72006765;0.0;59.908618;10.72006765;0.0;1709821847.5738416;-160.639;2.1954052864169045;0.90;0.536;-2.934;18.248;-0.17;-0.484;-2.296;59.908590583333336;10.720037016666666;0.0;3.277332824421492;1.7961174021537478;1.0918367665535555e-06;-8.917332824421493;-11.07611740215375;14.21967655777719;-2.248636597553422;0.3184876819039253;-161.49313580813978;-38.50686419186022
2024-03-07_15:30:47:686036;59.908618;10.72006765;0.0;59.908618;10.72006765;0.0;1709821847.6850417;-160.585;0.0;0.90;0.372;-2.946;18.029;-1.683;0.188;-1.42;59.908590583333336;10.720037016666666;0.0;3.05451131863983;1.7140519126495581;9.606121540439716e-07;-8.734511318639832;-11.074051912649562;14.104123997593922;-2.2386315791728078;0.3146654108420577;-161.700545149777;-38.29945485022298
2024-03-07_15:30:47:793715;59.90861571666667;10.72006605;0.0;59.90861571666667;10.72006605;0.0;1709821847.7921026;-160.488;2.51895368676715;0.90;0.037;-2.824;17.744;-1.671;0.973;-1.841;59.908590583333336;10.720037016666666;0.0;3.05451131863983;1.7140519126495581;9.606121540439716e-07;-8.774511318639831;-11.15405191264956;14.191720225223573;-2.237353618433659;0.3096912224738738;-161.794327386387;-38.205672613613
2024-03-07_15:30:47:902884;59.90861315;10.7200644;0.0;59.90861315;10.7200644;0.0;1709821847.9018884;-160.594;2.7370459583969056;0.90;-0.178;-2.747;17.443;-1.58;0.438;-2.575;59.908590583333336;10.720037016666666;0.0;2.800123440254879;1.6245259179094276;8.201433738808106e-07;-8.56012344025488;-11.14452591790943;14.052621508008963;-2.2257818941262255;0.3044377814253709;-162.04670486672606;-37.95329513327395
2024-03-07_15:30:48:011933;59.90861315;10.7200644;0.0;59.90861315;10.7200644;0.0;1709821848.0100684;-161.293;0.0;0.90;-0.22;-2.735;17.333;-1.127;0.121;-2.64;59.908590583333336;10.720037016666666;0.0;2.5141691847505836;1.5322022324516207;6.785773805084716e-07;-8.314169184750586;-11.132202232451624;13.894291481642997;-2.212283226325991;0.3025179192481771;-162.27798281638746;-37.72201718361252
2024-03-07_15:30:48:119622;59.90861315;10.7200644;0.0;59.90861315;10.7200644;0.0;1709821848.1186037;-161.871;0.0;0.90;-0.256;-2.762;17.003;0.559;-0.332;-2.875;59.908590583333336;10.720037016666666;0.0;2.5141691847505836;1.5322022324516207;6.785773805084716e-07;-8.354169184750585;-11.212202232451624;13.982332483131326;-2.211151603927183;0.29675833271659585;-162.38135095034332;-37.61864904965668
2024-03-07_15:30:48:228736;59.90861041666667;10.720062683333333;0.0;59.90861041666667;10.720062683333333;0.0;1709821848.227714;-162.439;2.926509110400244;0.90;-0.136;-2.789;16.628;1.346;-0.365;-3.222;59.908590583333336;10.720037016666666;0.0;2.5141691847505836;1.5322022324516207;6.785773805084716e-07;-8.394169184750584;-11.292202232451624;14.070391165877433;-2.210034144491453;0.29021334802161713;-162.49628761230395;-37.503712387696055
2024-03-07_15:30:48:337899;59.908607616666664;10.720061;0.0;59.908607616666664;10.720061;0.0;1709821848.3363702;-162.929;2.9989965098747895;0.90;0.17;-2.873;16.03;1.817;-0.914;-4.032;59.908590583333336;10.720037016666666;0.0;2.2096464774464;1.4361482848249805;5.435063902270443e-07;-8.129646477446402;-11.276148284824984;13.901175201745287;-2.195451021960985;0.27977627909469105;-162.87159048416487;-37.12840951583514
2024-03-07_15:30:48:446404;59.908607616666664;10.720061;0.0;59.908607616666664;10.720061;0.0;1709821848.445423;-163.525;0.0;0.90;0.289;-2.931;15.674;1.343;-0.851;-4.41;59.908590583333336;10.720037016666666;0.0;1.8976963901251125;1.3419594517782731;4.234962744931181e-07;-7.857696390125114;-11.261959451778276;13.732265772729688;-2.1799905721381188;0.2735629069575912;-163.19669781356436;-36.80330218643565
2024-03-07_15:30:48:555358;59.9086047;10.720059333333333;0.0;59.9086047;10.720059333333333;0.0;1709821848.553851;-163.593;3.1178753413364033;0.90;0.328;-3.004;15.148;-0.372;-0.466;-4.148;59.908590583333336;10.720037016666666;0.0;1.8976963901251125;1.3419594517782731;4.234962744931181e-07;-7.897696390125114;-11.341959451778276;13.820768881519502;-2.1790519720181023;0.26438247509210105;-163.34848329334696;-36.65151670665305
2024-03-07_15:30:48:663105;59.9086047;10.720059333333333;0.0;59.9086047;10.720059333333333;0.0;1709821848.6621075;-164.127;0.0;0.90;0.25;-3.051;14.839;-1.413;-0.509;-3.611;59.908590583333336;10.720037016666666;0.0;1.5727483867414738;1.2487031713637535;3.163277245699092e-07;-7.612748386741476;-11.328703171363758;13.648935985808645;-2.162473632656743;0.2589894077034386;-163.67805439459727;-36.321945605402725
2024-03-07_15:30:48:770725;59.90860175;10.720057683333334;0.0;59.90860175;10.720057683333334;0.0;1709821848.7707255;-164.529;3.1429659915561765;0.90;0.035;-3.162;14.46;-2.129;-1.13;-2.961;59.908590583333336;10.720037016666666;0.0;1.5727483867414738;1.2487031713637535;3.163277245699092e-07;-7.652748386741475;-11.408703171363758;13.737651397639253;-2.161642335765671;0.25237460983838006;-163.78974581593923;-36.21025418406076
2024-03-07_15:30:48:882285;59.90860175;10.720057683333334;0.0;59.90860175;10.720057683333334;0.0;1709821848.8812938;-164.741;0.0;0.90;-0.136;-3.245;14.232;-2.199;-1.317;-2.724;59.908590583333336;10.720037016666666;0.0;1.2440866945579312;1.1563794396809521;2.2492473916724265e-07;-7.364086694557933;-11.396379439680956;13.56861220531223;-2.144479849944627;0.24839525914383298;-164.1068733636731;-35.893126636326905
2024-03-07_15:30:48:989419;59.90859866666667;10.720056083333333;0.0;59.90859866666667;10.720056083333333;0.0;1709821848.9888663;-165.046;3.300012685216448;0.90;-0.317;-3.377;13.901;-1.279;-1.004;-2.755;59.908590583333336;10.720037016666666;0.0;1.2440866945579312;1.1563794396809521;2.2492473916724265e-07;-7.404086694557933;-11.476379439680956;13.657517520547488;-2.1437606809305536;0.24261821931973174;-164.20431649624572;-35.79568350375428
2024-03-07_15:30:49:100051;59.90859866666667;10.720056083333333;0.0;59.90859866666667;10.720056083333333;0.0;1709821849.0984979;-165.235;0.0;0.90;-0.39;-3.535;13.362;-0.142;-0.893;-3.702;59.908590583333336;10.720037016666666;0.0;0.9005702426574969;1.066853388467267;1.519870737043405e-07;-7.100570242657499;-11.466853388467271;13.487283803772964;-2.125232551865985;0.23321089465148231;-164.62334830223799;-35.37665169776201
2024-03-07_15:30:49:209589;59.90859555;10.720054566666667;0.0;59.90859555;10.720054566666667;0.0;1709821849.2080257;-165.398;3.2635547083232126;0.90;-0.356;-3.6;13.068;0.507;-0.784;-3.6;59.908590583333336;10.720037016666666;0.0;0.9005702426574969;1.066853388467267;1.519870737043405e-07;-7.140570242657499;-11.546853388467271;13.57636057878119;-2.1246352467012564;0.22807962665061898;-164.70927689972189;-35.29072310027813
2024-03-07_15:30:49:317681;59.90859555;10.720054566666667;0.0;59.90859555;10.720054566666667;0.0;1709821849.316011;-165.886;0.0;0.90;-0.22;-3.715;12.657;1.02;-1.096;-3.226;59.908590583333336;10.720037016666666;0.0;0.5533401027044564;0.9819901427587048;9.84771909018356e-08;-6.833340102704458;-11.541990142758708;13.413130634373474;-2.1053436265035925;0.22090632342492228;-165.10625075107228;-34.89374924892772
2024-03-07_15:30:49:426914;59.90859243333333;10.720053083333333;0.0;59.90859243333333;10.720053083333333;0.0;1709821849.4253662;-166.018;3.2646989857720556;0.90;-0.164;-3.768;12.532;1.25;-1.478;-3.09;59.908590583333336;10.720037016666666;0.0;0.5533401027044564;0.9819901427587048;9.84771909018356e-08;-6.873340102704459;-11.621990142758708;13.50235013047084;-2.1048743637614478;0.2187246618599294;-165.14601461567935;-34.85398538432066
2024-03-07_15:30:49:535048;59.90859243333333;10.720053083333333;0.0;59.90859243333333;10.720053083333333;0.0;1709821849.533497;-165.869;0.0;0.90;-0.069;-4.046;12.166;0.5;-2.554;-3.004;59.908590583333336;10.720037016666666;0.0;0.2061099642676517;0.8989920098800704;6.629737421548487e-08;-6.566109964267654;-11.618992009880074;13.345964760500156;-2.0851728604127007;0.21233675679763014;-165.53735574184503;-34.46264425815496
2024-03-07_15:30:49:642595;59.908589283333335;10.720051566666667;0.0;59.908589283333335;10.720051566666667;0.0;1709821849.6419132;-166.001;3.3303052804900886;0.90;-0.036;-4.286;11.898;-0.017;-3.138;-3.714;59.908590583333336;10.720037016666666;0.0;0.2061099642676517;0.8989920098800704;6.629737421548487e-08;-6.606109964267654;-11.698992009880074;13.435293182779235;-2.084835287785926;0.20765927440228532;-165.61258156717682;-34.387418432823175
2024-03-07_15:30:49:755699;59.908586166666666;10.720049983333332;0.0;59.908586166666666;10.720049983333332;0.0;1709821849.7547183;-166.06;3.17675266971262;0.90;-0.062;-4.635;11.254;-1.054;-0.666;-4.472;59.908590583333336;10.720037016666666;0.0;-0.14483386262607234;0.8141287333243754;5.331104900585526e-08;-6.29516613737393;-11.69412873332438;13.280879621798485;-2.0646268212922787;0.19641935401944183;-166.08430737032418;-33.91569262967581
