;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;north_error;east_error;distance_to_target;yaw_setpoint;current_angle;tau_X;tau_N
2024-03-05_14:16:45:067695;0;0;0.0;0;0;0.0;1709644605.066662;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;11.941879472125239;1.1796248018899202;12.0;0.09846107959747315;0.0;185.15843463264233;14.841565367357667
2024-03-05_14:16:45:175715;0;0;0.0;0;0;0.0;1709644605.1747181;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;11.92842663131234;1.3086779975985552;12.0;0.10927383899688718;0.0;184.07077772568147;15.929222274318521
2024-03-05_14:16:45:286092;0;0;0.0;0;0;0.0;1709644605.2850964;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;11.913253818703993;1.4402720059539935;12.0;0.12031271457672119;0.0;182.96087763754312;17.03912236245687
2024-03-05_14:16:45:394732;0;0;0.0;0;0;0.0;1709644605.393735;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;11.896909898177109;1.5695651864945126;12.0;0.13117294311523436;0.0;181.85756056610518;18.142439433894815
2024-03-05_14:16:45:505184;0;0;0.0;0;0;0.0;1709644605.50419;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;11.878847362711813;1.7008778125998965;12.0;0.1422187566757202;0.0;180.72006932157728;19.279930678422723
2024-03-05_14:16:45:614040;0;0;0.0;0;0;0.0;1709644605.6129918;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;11.859631092217565;1.8300684021386735;12.0;0.15310313701629638;0.0;179.5885871068088;20.411412893191212
2024-03-05_14:16:45:723329;0;0;0.0;0;0;0.0;1709644605.7223508;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;11.83891228892195;1.9596315508821638;12.0;0.16403729915618895;0.0;178.44605839751438;21.553941602485626
2024-03-05_14:16:45:833368;0;0;0.0;0;0;0.0;1709644605.831374;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;11.816830976694913;2.0886612143245085;11.999999999999998;0.17494614124298097;0.0;177.3367258692691;22.663274130730912
2024-03-05_14:16:45:943918;0;0;0.0;0;0;0.0;1709644605.941924;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;11.792920283942884;2.2196916850248494;11.999999999999998;0.18604571819305418;0.0;176.0839560383296;23.916043961670386
2024-03-05_14:16:46:053683;0;0;0.0;0;0;0.0;1709644606.0526948;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;11.767757008059865;2.3494456791460254;12.0;0.19706006050109862;0.0;174.9015602312919;25.098439768708097
2024-03-05_14:16:46:163024;0;0;0.0;0;0;0.0;1709644606.16204;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;11.741344058161072;2.4780717721417425;12.000000000000002;0.20800261497497555;0.0;173.72654359393147;26.27345640606853
2024-03-05_14:16:46:270498;0;0;0.0;0;0;0.0;1709644606.2695017;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;11.714030085369952;2.604131171628581;12.000000000000002;0.21875138282775877;0.0;172.5502992829501;27.44970071704989
2024-03-05_14:16:46:379932;0;0;0.0;0;0;0.0;1709644606.3789208;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;11.684816105280078;2.7322285017522465;12.0;0.2297003030776977;0.0;171.336500755188;28.66349924481199
2024-03-05_14:16:46:489151;0;0;0.0;0;0;0.0;1709644606.4871547;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;11.65443140431384;2.8590607972100477;12.000000000000002;0.2405687808990478;0.0;170.10461146615268;29.895388533847324
2024-03-05_14:16:46:599030;0;0;0.0;0;0;0.0;1709644606.5980346;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;11.6221597258116;2.9875413482867175;11.999999999999998;0.2516081333160401;0.0;168.9070212088275;31.09297879117251
2024-03-05_14:16:46:706724;0;0;0.0;0;0;0.0;1709644606.7057345;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;11.589327597970822;3.1124726226766812;12.0;0.2623726367950439;0.0;167.662573061743;32.337426938257
2024-03-05_14:16:46:815012;0;0;0.0;0;0;0.0;1709644606.814015;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;11.554944867723576;3.2377845981270292;12.000000000000002;0.27320129871368404;0.0;166.41863708954614;33.58136291045386
2024-03-05_14:16:46:924760;0;0;0.0;0;0;0.0;1709644606.9237711;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;11.518711301194887;3.3644152478142737;12.0;0.2841773986816406;0.0;165.15015184791736;34.84984815208265
2024-03-05_14:16:47:033491;0;0;0.0;0;0;0.0;1709644607.0325038;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;11.481424456460147;3.4895404354440185;12.000000000000002;0.2950576782226562;0.0;163.8788782726733;36.12112172732672
2024-03-05_14:16:47:141866;0;0;0.0;0;0;0.0;1709644607.1408534;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;11.44293354491662;3.6137614595628715;12.000000000000002;0.30589504241943355;0.0;162.60754639868668;37.392453601313306
2024-03-05_14:16:47:249280;0;0;0.0;0;0;0.0;1709644607.248283;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;11.40346345493447;3.7364449991902786;12.0;0.31663479804992667;0.0;161.33768309711155;38.66231690288845
2024-03-05_14:16:47:358339;0;0;0.0;0;0;0.0;1709644607.3573487;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;11.362060988012328;3.8605142280126756;11.999999999999998;0.32753443717956543;0.0;160.03707349062995;39.962926509370064
2024-03-05_14:16:47:466459;0;0;0.0;0;0;0.0;1709644607.4654598;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;11.319640074612817;3.9831832221502834;11.999999999999998;0.33835089206695557;0.0;158.72816138869217;41.27183861130783
2024-03-05_14:16:47:577355;0;0;0.0;0;0;0.0;1709644607.5763648;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;11.27489601723656;4.108128503406768;12.0;0.3494105577468872;0.0;157.40203422406458;42.59796577593543
2024-03-05_14:16:47:686889;0;0;0.0;0;0;0.0;1709644607.685895;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;11.2291197704088;4.231650881371741;12.000000000000002;0.36038825511932365;0.0;156.031101773982;43.96889822601802
2024-03-05_14:16:47:795749;0;0;0.0;0;0;0.0;1709644607.7947533;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;11.182386564842396;4.353645680855558;11.999999999999998;0.37127494812011713;0.0;154.6995094371756;45.30049056282441
2024-03-05_14:16:47:904350;0;0;0.0;0;0;0.0;1709644607.903342;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;11.134425978567599;4.474880794814421;11.999999999999998;0.3821397542953491;0.0;153.34563912892114;46.654360871078865
2024-03-05_14:16:48:013094;0;0;0.0;0;0;0.0;1709644608.0120993;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;11.085148861546337;4.595592966893171;12.0;0.3930050373077392;0.0;151.991372227562;48.00862777243799
2024-03-05_14:16:48:121059;0;0;0.0;0;0;0.0;1709644608.1200595;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;11.034834276125329;4.7151280468773695;12.0;0.40381281375885003;0.0;150.61504176278922;49.38495823721079
2024-03-05_14:16:48:228301;0;0;0.0;0;0;0.0;1709644608.227339;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;10.983392095767613;4.833745759825347;12.0;0.4145872116088867;0.0;149.2727705802826;50.7272294197174
2024-03-05_14:16:48:337531;0;0;0.0;0;0;0.0;1709644608.336535;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;10.930178157467928;4.9528986912727175;12.0;0.42546191215515133;0.0;147.82817725813115;52.171822741868844
2024-03-05_14:16:48:446324;0;0;0.0;0;0;0.0;1709644608.4453254;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;10.875709967908119;5.071383706045521;12.000000000000002;0.4363290548324585;0.0;146.4550423541022;53.54495764589781
2024-03-05_14:16:48:557776;0;0;0.0;0;0;0.0;1709644608.5557375;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;10.81903985982867;5.191182573502729;12.0;0.4473729848861694;0.0;145.0091614520268;54.9908385479732
2024-03-05_14:16:48:666467;0;0;0.0;0;0;0.0;1709644608.6649323;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;10.761654417300548;5.309123675579201;12.0;0.45830311775207516;0.0;143.57103678446256;56.428963215537436
2024-03-05_14:16:48:774533;0;0;0.0;0;0;0.0;1709644608.773537;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;10.703410742054741;5.4255873863451125;12.0;0.4691544771194457;0.0;142.14582339060274;57.85417660939725
2024-03-05_14:16:48:883212;0;0;0.0;0;0;0.0;1709644608.8822155;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;10.64379997818735;5.541617275158847;12.0;0.48002510070800775;0.0;140.69193931112798;59.30806068887201
2024-03-05_14:16:48:991595;0;0;0.0;0;0;0.0;1709644608.9905975;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;10.583138602145615;5.656604752656432;11.999999999999998;0.4908591032028198;0.0;139.2416055707087;60.75839442929128
2024-03-05_14:16:49:100736;0;0;0.0;0;0;0.0;1709644609.0997396;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;10.520762655386362;5.771789423482781;12.0;0.5017749547958373;0.0;137.76333771927736;62.23666228072263
2024-03-05_14:16:49:209750;0;0;0.0;0;0;0.0;1709644609.208753;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;10.457216471928925;5.886138263685144;12.0;0.5126766443252563;0.0;136.27984792502502;63.720152074974976
2024-03-05_14:16:49:317145;0;0;0.0;0;0;0.0;1709644609.3161478;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;10.393360171602485;5.99817175007078;12.0;0.5234228610992431;0.0;134.80348580637164;65.19651419362836
2024-03-05_14:16:49:428661;0;0;0.0;0;0;0.0;1709644609.427665;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;10.325886448532447;6.1135970632692125;11.999999999999998;0.5345645904541015;0.0;133.2725942691324;66.7274057308676
2024-03-05_14:16:49:538055;0;0;0.0;0;0;0.0;1709644609.5370586;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;10.258382494405199;6.226201779454387;12.0;0.5455053329467773;0.0;131.74523217086875;68.25476782913124
2024-03-05_14:16:49:646493;0;0;0.0;0;0;0.0;1709644609.6454976;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;10.190233418360247;6.3371241805202185;12.0;0.5563541173934935;0.0;130.2240836469987;69.77591635300129
2024-03-05_14:16:49:756144;0;0;0.0;0;0;0.0;1709644609.755154;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;10.120465030537481;6.447959953789105;12.0;0.5672680377960203;0.0;128.7104065102572;71.2895934897428
2024-03-05_14:16:49:866838;0;0;0.0;0;0;0.0;1709644609.8648367;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;10.048773905994814;6.559126693866929;11.999999999999998;0.5782913208007813;0.0;127.0939348993879;72.9060651006121
2024-03-05_14:16:49:974500;0;0;0.0;0;0;0.0;1709644609.9735029;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;9.976952754453851;6.6678642559215096;12.0;0.5891510009765625;0.0;125.57146926451695;74.42853073548305
2024-03-05_14:16:50:084090;0;0;0.0;0;0;0.0;1709644610.082095;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;9.90360184852019;6.776331634888265;12.0;0.6000627994537353;0.0;124.01807935340074;75.98192064659926
2024-03-05_14:16:50:192163;0;0;0.0;0;0;0.0;1709644610.1911669;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;9.829477463975591;6.883412873364201;12.000000000000002;0.6109156608581543;0.0;122.39954592216016;77.60045407783984
2024-03-05_14:16:50:301714;0;0;0.0;0;0;0.0;1709644610.2997196;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;9.753798694064484;6.990236836879418;12.0;0.6218252658843993;0.0;120.85183260540633;79.14816739459367
2024-03-05_14:16:50:410515;0;0;0.0;0;0;0.0;1709644610.4085114;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;9.677174922091595;7.095934436509512;12.000000000000002;0.6327044486999511;0.0;119.22689811620543;80.77310188379457
2024-03-05_14:16:50:519383;0;0;0.0;0;0;0.0;1709644610.518386;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;9.599022599770933;7.201303016058057;12.0;0.6436368465423584;0.0;117.59406631410138;82.40593368589862
2024-03-05_14:16:50:626050;0;0;0.0;0;0;0.0;1709644610.6250527;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;9.521650229363988;7.303299042874576;12.0;0.6543054103851319;0.0;116.02560762172936;83.97439237827064
2024-03-05_14:16:50:735345;0;0;0.0;0;0;0.0;1709644610.7333627;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;9.441937058011316;7.406066742377672;12.000000000000002;0.6651437282562256;0.0;114.4432306731903;85.5567693268097
2024-03-05_14:16:50:843580;0;0;0.0;0;0;0.0;1709644610.8425841;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;9.360547650534144;7.508671499145485;12.0;0.6760575771331787;0.0;112.70964049429507;87.29035950570493
2024-03-05_14:16:50:952009;0;0;0.0;0;0;0.0;1709644610.951013;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;9.278535905145878;7.609781301517065;12.0;0.6869066953659057;0.0;111.1061440664175;88.8938559335825
2024-03-05_14:16:51:059010;0;0;0.0;0;0;0.0;1709644611.058009;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;9.196215451545466;7.709060991376085;12.0;0.6976541996002196;0.0;109.44557653916709;90.55442346083291
2024-03-05_14:16:51:168027;0;0;0.0;0;0;0.0;1709644611.16603;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;9.11240648030945;7.807947754539238;12.0;0.708456301689148;0.0;107.85339973221679;92.14660026778321
2024-03-05_14:16:51:274825;0;0;0.0;0;0;0.0;1709644611.2738247;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;9.028111938111056;7.905263742149064;12.0;0.7191853284835816;0.0;106.12044304819503;93.87955695180497
2024-03-05_14:16:51:383060;0;0;0.0;0;0;0.0;1709644611.3820279;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;8.942005864191586;8.00253279435725;11.999999999999998;0.7300108671188353;0.0;104.45817426964548;95.54182573035452
2024-03-05_14:16:51:492411;0;0;0.0;0;0;0.0;1709644611.4914157;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;8.853568272909143;8.100267207749173;11.999999999999998;0.7409948825836182;0.0;102.72002366842406;97.27997633157594
2024-03-05_14:16:51:601970;0;0;0.0;0;0;0.0;1709644611.6009638;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;8.764796334911994;8.196239699247045;12.0;0.7518893718719482;0.0;101.05123213294155;98.94876786705845
2024-03-05_14:16:51:712665;0;0;0.0;0;0;0.0;1709644611.7116897;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;8.67346105254353;8.292832650548936;12.0;0.7629675388336182;0.0;99.26081926273322;100.73918073726678
2024-03-05_14:16:51:821841;0;0;0.0;0;0;0.0;1709644611.8208714;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;8.582417779178403;8.387020034770542;12.0;0.7738839864730833;0.0;97.52152960286398;102.47847039713602
2024-03-05_14:16:51:929388;0;0;0.0;0;0;0.0;1709644611.9283922;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;8.4916527128441;8.478905247993247;12.0;0.7846470117568968;0.0;95.83060504604427;104.16939495395573
2024-03-05_14:16:52:038167;0;0;0.0;0;0;0.0;1709644612.03717;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;8.39898835338492;8.570705609207707;12.0;0.7955168724060058;0.0;93.98890714436413;106.01109285563587
2024-03-05_14:16:52:147157;0;0;0.0;0;0;0.0;1709644612.1461978;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;8.305030126786889;8.66178241432802;12.0;0.8064215421676634;0.0;92.26202649147415;107.73797350852585
2024-03-05_14:16:52:257592;0;0;0.0;0;0;0.0;1709644612.2565951;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;8.208897410878404;8.75294255080392;12.0;0.8174618244171142;0.0;90.45686755456215;109.54313244543785
2024-03-05_14:16:52:366222;0;0;0.0;0;0;0.0;1709644612.3652332;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;8.11346162955351;8.841478404981991;12.0;0.8283101320266723;0.0;88.67876484499497;111.32123515500503
2024-03-05_14:16:52:473359;0;0;0.0;0;0;0.0;1709644612.4723508;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;8.017696450084273;8.928412156386267;12.000000000000002;0.8390883922576904;0.0;86.8578029652393;113.1421970347607
2024-03-05_14:16:52:582080;0;0;0.0;0;0;0.0;1709644612.5810647;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;7.92058634636085;9.014672036732234;12.0;0.8499125242233275;0.0;85.11010451178781;114.88989548821219
2024-03-05_14:16:52:691980;0;0;0.0;0;0;0.0;1709644612.691005;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;7.820989737663202;9.101215277278461;11.999999999999998;0.8609079122543334;0.0;83.2440967309589;116.7559032690411
2024-03-05_14:16:52:802003;0;0;0.0;0;0;0.0;1709644612.8010092;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;7.720491616449005;9.18662120696944;12.0;0.8718985080718994;0.0;81.3973218293326;118.6026781706674
2024-03-05_14:16:52:910798;0;0;0.0;0;0;0.0;1709644612.9098089;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;7.620028133377793;9.270122504397175;12.0;0.8827847719192504;0.0;79.54504456907357;120.45495543092643
2024-03-05_14:16:53:019145;0;0;0.0;0;0;0.0;1709644613.0181487;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;7.519182700322084;9.352106261114505;12.000000000000002;0.8936153173446655;0.0;77.70389341076593;122.29610658923407
2024-03-05_14:16:53:130577;0;0;0.0;0;0;0.0;1709644613.1285882;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;7.415434372997545;9.43458176390276;12.0;0.9046600818634034;0.0;75.80852580503398;124.19147419496602
2024-03-05_14:16:53:239024;0;0;0.0;0;0;0.0;1709644613.238053;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;7.311751557165401;9.515161016309147;12.0;0.9156028985977173;0.0;73.9238835107066;126.0761164892934
2024-03-05_14:16:53:346397;0;0;0.0;0;0;0.0;1709644613.3454008;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;7.20922871434074;9.593071528156399;12.0;0.9263335466384887;0.0;72.0634354601096;127.9365645398904
2024-03-05_14:16:53:454492;0;0;0.0;0;0;0.0;1709644613.4534945;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;7.105061670195104;9.670475617193002;12.0;0.937148380279541;0.0;70.17351027415668;129.82648972584332
2024-03-05_14:16:53:562968;0;0;0.0;0;0;0.0;1709644613.5619712;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;6.999751763340033;9.746972619824994;12.0;0.9479952096939086;0.0;68.27497874830635;131.72502125169365
2024-03-05_14:16:53:671653;0;0;0.0;0;0;0.0;1709644613.6706564;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;6.893380854812332;9.822489521017918;12.0;0.9588662147521972;0.0;66.3569788553176;133.6430211446824
2024-03-05_14:16:53:780283;0;0;0.0;0;0;0.0;1709644613.779286;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;6.786295821431731;9.896776698704393;12.0;0.969727063179016;0.0;64.43375115842659;135.5662488415734
2024-03-05_14:16:53:889334;0;0;0.0;0;0;0.0;1709644613.888331;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;6.677971733304402;9.970190245385862;12.0;0.980631899833679;0.0;62.48868792499556;137.51131207500444
2024-03-05_14:16:53:998506;0;0;0.0;0;0;0.0;1709644613.9975233;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;6.568629670353619;10.042564625321068;12.0;0.9915590286254882;0.0;60.527003540795135;139.47299645920486
2024-03-05_14:16:54:108924;0;0;0.0;0;0;0.0;1709644614.1079378;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;6.457339568925092;10.114482967092005;12.0;1.0026012182235717;0.0;59.26552219839701;140.734477801603
2024-03-05_14:16:54:219612;0;0;0.0;0;0;0.0;1709644614.2186153;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;6.344986757083554;10.18533961399591;12.0;1.0136704444885254;0.0;58.268925422613165;141.73107457738683
2024-03-05_14:16:54:329017;0;0;0.0;0;0;0.0;1709644614.327984;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;6.233311944088008;10.254063692394825;12.0;1.0245977401733397;0.0;57.29102325508495;142.70897674491505
2024-03-05_14:16:54:438012;0;0;0.0;0;0;0.0;1709644614.4362793;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;6.121344897684683;10.32129529873018;12.0;1.0354812383651733;0.0;56.31712682811923;143.68287317188077
2024-03-05_14:16:54:546351;0;0;0.0;0;0;0.0;1709644614.5452855;0;0.0;1.00;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.0;6.008943771361027;10.38713602263018;12.0;1.0463367223739624;0.0;55.314687487549236;144.68531251245076
