;current_time;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;previous_time;cycle_time;speed_n;speed_e;speed_surge;speed_sway;n1;n2;north_error;east_error;distance_to_target;yaw_setpoint;current_angle;tau_X;tau_N;target_north_from_observer;target_east_from_observer
2024-04-23_12:36:27:650596;1713868587.6485898;59.88158643333333;10.743431216666666;0.0;59.88158643333333;10.743431216666666;0.0;1713868587.6485898;124.589;0.7388720020816394;0.91;-0.981;0.657;146.839;-4.301;-1.759;-1.126;59.88159773333334;10.7434036;0.0;-1.2143716773651771;1.4802478453087615;2.862826659066897e-07;1713868587.5405104;0.10807943344116211;0.0;0.0;-0.0;-0.0;1031.0820395749945;0.954929658551372;-2.2356283226348217;-11.480247845308762;11.695902042454163;-1.7631261670592668;2.5628240203359534;-91.77006250759854;65.80024314369571;-3.5999999999999988;-10.0
2024-04-23_12:36:27:760172;1713868587.7591755;59.881586;10.743432333333333;0.0;59.881586;10.743432333333333;0.0;1713868587.758598;129.745;0.7181316532135453;0.91;-1.165;0.538;146.751;-1.61;-1.382;-0.985;59.88159773333334;10.7434036;0.0;-1.2589357588690726;1.5465136879876746;3.1079112428056277e-07;1713868587.6485898;0.11058568954467773;0.0;0.0;-0.0;-0.0;1044.6496253138807;0.954929658551372;-2.341064241130926;-11.546513687987675;11.781449831323336;-1.7708354282560816;2.561288130594199;-95.25333913376747;67.12767146178956;-3.7499999999999987;-10.0
2024-04-23_12:36:27:868941;1713868587.8679304;59.881586;10.743432333333333;0.0;59.881586;10.743432333333333;0.0;1713868587.8679304;132.986;0.0;0.91;-1.024;0.477;146.711;2.416;-0.08;0.217;59.88159773333334;10.7434036;0.0;-1.3072135178333584;1.6090462478549064;3.3591775161490034e-07;1713868587.7591755;0.10875487327575684;0.0;0.0;-0.0;-0.0;1050.0414658710688;0.954929658551372;-2.4427864821666403;-11.609046247854906;11.863269388422827;-1.7781916522793928;2.560589998893401;-96.39282996664882;67.76170196382692;-3.8999999999999986;-10.0
2024-04-23_12:36:27:978967;1713868587.9779658;59.881586;10.743432333333333;0.0;59.881586;10.743432333333333;0.0;1713868587.9774172;135.405;0.0;0.91;-0.75;0.529;146.796;3.687;0.775;1.463;59.88159773333334;10.7434036;0.0;-1.3072135178333584;1.6090462478549064;3.3591775161490034e-07;1713868587.8679304;0.11003541946411133;0.0;0.0;-0.0;-0.0;1046.59666569307;0.954929658551372;-2.59278648216664;-11.609046247854906;11.89506185469164;-1.7905320093438841;2.5620735287575958;-95.70568622659418;67.33983906241644;-4.049999999999999;-10.0
2024-04-23_12:36:28:087519;1713868588.086535;59.881585566666665;10.743433133333333;0.0;59.881585566666665;10.743433133333333;0.0;1713868588.086535;137.255;0.6035816832239377;0.91;-0.383;0.706;147.158;2.573;1.645;3.976;59.88159773333334;10.7434036;0.0;-1.3072135178333584;1.6090462478549064;3.3591775161490034e-07;1713868587.9779658;0.10856914520263672;0.0;0.0;-0.0;-0.0;1048.896301455399;0.954929658551372;-2.7427864821666406;-11.609046247854906;11.928655937346425;-1.802804719727094;2.568391620649815;-97.56370410466559;67.06848335832548;-4.199999999999999;-10.0
2024-04-23_12:36:28:198081;1713868588.1961246;59.8815851;10.743433733333333;0.0;59.8815851;10.743433733333333;0.0;1713868588.1961246;143.31;0.5648666710048812;0.91;-0.339;0.841;147.882;-1.676;-0.224;8.236;59.88159773333334;10.7434036;0.0;-1.3554912832365644;1.6538457009226861;3.5730910386000403e-07;1713868588.086535;0.1095895767211914;0.0;0.0;-0.0;-0.0;1056.95641759661;0.954929658551372;-2.8445087167634346;-11.653845700922686;11.995972218234641;-1.810198593239626;2.5810278044342545;-101.16390120975908;67.27567670375542;-4.35;-10.0
2024-04-23_12:36:28:306311;1713868588.3053222;59.8815851;10.743433733333333;0.0;59.8815851;10.743433733333333;0.0;1713868588.3053222;150.209;0.0;0.91;-0.95;0.419;149.898;-3.652;-4.267;12.008;59.88159773333334;10.7434036;0.0;-1.4074827274254509;1.687445298636954;3.774731267558451e-07;1713868588.1961246;0.10919761657714844;0.0;0.0;-0.0;-0.0;1047.5460533956984;0.954929658551372;-2.9425172725745488;-11.687445298636954;12.052169327885771;-1.8174376965799262;2.61621364215446;-104.64188216920867;64.0008836679799;-4.5;-10.0
2024-04-23_12:36:28:429600;1713868588.4156342;59.8815851;10.743433733333333;0.0;59.8815851;10.743433733333333;0.0;1713868588.4156342;153.715;0.0;0.91;-0.95;0.419;149.898;-3.652;-4.267;12.008;59.88159773333334;10.7434036;0.0;-1.4074827274254509;1.687445298636954;3.774731267558451e-07;1713868588.3053222;0.11031198501586914;0.0;0.0;-0.0;-0.0;1072.014971377806;0.954929658551372;-3.092517272574549;-11.687445298636954;12.089666690599993;-1.8294698061163046;2.61621364215446;-105.12350850497226;68.78898383333639;-4.65;-10.0
2024-04-23_12:36:28:565274;1713868588.5403423;59.88158463333333;10.743434183333333;0.0;59.88158463333333;10.743434183333333;0.0;1713868588.5298553;-175.965;0.5058312816389731;0.91;-1.194;-0.592;152.702;1.1;-4.625;14.582;59.88159773333334;10.7434036;0.0;-1.4074827274254509;1.687445298636954;3.774731267558451e-07;1713868588.4156342;0.12470817565917969;0.0;0.0;-0.0;0.0;1051.269157146625;0.954929658551372;-3.2425172725745495;-11.687445298636954;12.12890332518053;-1.8414257903863676;2.6651526743803813;-110.27523900273206;62.52578054033405;-4.800000000000001;-10.0
2024-04-23_12:36:28:632824;1713868588.631634;59.88158425;10.7434342;0.0;59.88158425;10.7434342;0.0;1713868588.631634;-168.506;0.41970913171706825;0.91;-1.112;-0.733;153.293;2.178;-3.901;14.759;59.88159773333334;10.7434036;0.0;-1.4594741765022958;1.712645003462117;3.9587828715159645e-07;1713868588.5403423;0.09129166603088379;0.0;0.0;-0.0;0.0;1080.3119197934536;0.954929658551372;-3.340525823497705;-11.712645003462118;12.179703024071692;-1.8486267240121348;2.6754675702596677;-113.47359438085026;67.20485735785884;-4.950000000000001;-10.0
2024-04-23_12:36:28:739611;1713868588.7386143;59.88158425;10.7434342;0.0;59.88158425;10.7434342;0.0;1713868588.7386143;-117.458;0.0;0.91;-0.79;-0.962;155.136;2.761;-1.658;15.589;59.88159773333334;10.7434036;0.0;-1.502181447884356;1.7135783446832518;4.0671175327577913e-07;1713868588.631634;0.1069803237915039;0.0;0.0;-0.0;0.0;1069.9788168964717;0.954929658551372;-3.447818552115645;-11.713578344683253;12.210461514838219;-1.8570558550195189;2.707633988373923;-115.6709037191575;64.20411086940734;-5.100000000000001;-10.0
2024-04-23_12:36:28:867499;1713868588.8665023;59.881584000000004;10.743433783333334;0.0;59.881584000000004;10.743433783333334;0.0;1713868588.8665023;-102.525;0.28411199504163026;0.91;-0.634;-0.992;156.476;1.459;0.054;18.391;59.88159773333334;10.7434036;0.0;-1.502181447884356;1.7135783446832518;4.0671175327577913e-07;1713868588.7386143;0.12788796424865723;0.0;0.0;-0.0;0.0;1084.8799956871096;0.954929658551372;-3.5978185521156454;-11.713578344683253;12.253661329210138;-1.8687992285656254;2.731021400350647;-119.23422553000562;65.87881803934803;-5.250000000000002;-10.0
2024-04-23_12:36:28:962831;1713868588.9608371;59.8815839;10.743432983333333;0.0;59.8815839;10.743432983333333;0.0;1713868588.9608371;-89.951;0.48936284847748707;0.91;-0.597;-0.919;158.852;0.075;0.687;21.267;59.88159773333334;10.7434036;0.0;-1.5300340266140178;1.69024531900456;4.0617764285322266e-07;1713868588.8665023;0.09433484077453613;0.0;0.0;0.0;0.0;1068.4211761018707;0.954929658551372;-3.719965973385984;-11.69024531900456;12.267843431575802;-1.8788757092035535;2.7724904233780325;-122.57023946215341;61.159145491104965;-5.400000000000002;-10.0
2024-04-23_12:36:29:165426;1713868589.0941098;59.8815839;10.743432983333333;0.0;59.8815839;10.743432983333333;0.0;1713868589.0941098;-78.668;0.0;0.91;-0.82;-0.59;163.821;-0.595;1.668;26.54;59.88159773333334;10.7434036;0.0;-1.5411750737552623;1.645445889748741;3.9623964265267375e-07;1713868588.9608371;0.13327264785766602;0.0;0.0;0.0;0.0;1086.3355252612612;0.954929658551372;-3.85882492624474;-11.645445889748741;12.268126987542702;-1.890769055459274;2.8592158339096305;143.33935544182344;56.66064455817657;-5.5500000000000025;-10.0
2024-04-23_12:36:29:290296;1713868589.2893004;59.8815839;10.743432983333333;0.0;59.8815839;10.743432983333333;0.0;1713868589.0941098;-78.668;0.0;0.91;-0.82;-0.59;163.821;-0.595;1.668;26.54;59.88159773333334;10.7434036;0.0;-1.5411750737552623;1.645445889748741;3.9623964265267375e-07;1713868589.0941098;0.1951906681060791;0.0;0.0;0.0;0.0;1118.6336928768283;0.954929658551372;-4.00882492624474;-11.645445889748741;12.316131180705531;-1.902330297327435;2.8592158339096305;132.04011818156062;67.95988181843938;-5.700000000000003;-10.0
2024-04-23_12:36:29:451951;1713868589.3950727;59.881584266666664;10.743430466666666;0.0;59.881584266666664;10.743430466666666;0.0;1713868589.3950727;-48.777;0.48754382543938507;0.91;-0.154;0.076;170.996;4.866;1.627;24.204;59.88159773333334;10.7434036;0.0;-1.5411750737552623;1.645445889748741;3.9623964265267375e-07;1713868589.2893004;0.10577225685119629;0.0;0.0;0.0;0.0;1057.1248673780601;379.38923129018224;-4.1588249262447405;-11.645445889748741;12.36576866750387;-1.9138002461419594;2.984443207740224;153.27338651653355;46.72661348346645;-5.850000000000003;-10.0
2024-04-23_12:36:29:467909;1713868589.4619257;59.881584266666664;10.743430466666666;0.0;59.881584266666664;10.743430466666666;0.0;1713868589.4619257;-43.562;0.0;0.91;-0.154;0.076;170.996;4.866;1.627;24.204;59.88159773333334;10.7434036;0.0;-1.500324700305557;1.5045143194261557;3.535249316621858e-07;1713868589.3950727;0.06685304641723633;0.0;0.0;0.0;0.0;1101.6843733341216;0.954929658551372;-4.3496752996944466;-11.504514319426155;12.299330263825484;-1.932268223401028;2.984443207740224;138.0109683489349;61.9890316510651;-6.0000000000000036;-10.0
2024-04-23_12:36:29:572150;1713868589.5701547;59.881584266666664;10.743430466666666;0.0;59.881584266666664;10.743430466666666;0.0;1713868589.5701547;-42.519;0.0;0.91;0.701;0.131;174.883;4.901;-0.067;24.776;59.88159773333334;10.7434036;0.0;-1.500324700305557;1.5045143194261557;3.535249316621858e-07;1713868589.4619257;0.10822892189025879;0.0;0.0;0.0;0.0;1078.0532202844586;202.23853965179603;-4.499675299694447;-11.504514319426155;12.353174795515594;-1.943626405728764;3.0522841557652436;146.18352313085649;53.81647686914352;-6.150000000000004;-10.0
2024-04-23_12:36:29:747808;1713868589.6992774;59.8815847;10.743429216666666;0.0;59.8815847;10.743429216666666;0.0;1713868589.6992774;-33.119;0.6585444173056975;0.91;1.124;0.039;177.977;2.701;-0.123;26.341;59.88159773333334;10.7434036;0.0;-1.500324700305557;1.5045143194261557;3.535249316621858e-07;1713868589.5701547;0.12912273406982422;0.0;0.0;0.0;0.0;1085.3873509819562;65.68588912347583;-4.649675299694447;-11.504514319426155;12.408599039314232;-1.9548845648918323;3.106284642821948;143.66606458547727;56.33393541452271;-6.300000000000004;-10.0
2024-04-23_12:36:29:792664;1713868589.7897067;59.88158535;10.743427933333333;0.0;59.88158535;10.743427933333333;0.0;1713868589.7897067;-30.598;1.1282164585840069;0.91;1.052;0.132;-178.865;-2.038;2.134;26.672;59.88159773333334;10.7434036;0.0;-1.4520469436285042;1.434515185384183;3.2599477473027605e-07;1713868589.6992774;0.09042930603027344;0.0;0.0;0.0;0.0;1068.7988419249382;294.4677595407427;-4.8479530563715;-11.434515185384184;12.419774006058374;-1.9717988019176127;-3.121783166579658;149.335754473864;50.66424552613599;-6.450000000000005;-10.0
2024-04-23_12:36:29:898048;1713868589.89609;59.88158535;10.743427933333333;0.0;59.88158535;10.743427933333333;0.0;1713868589.89609;-28.99;0.0;0.91;0.781;0.361;-176.696;-4.032;3.681;27.274;59.88159773333334;10.7434036;0.0;-1.379630293199994;1.3626494013517712;2.9417906055595466e-07;1713868589.7897067;0.1063833236694336;0.0;0.0;0.0;0.0;1077.993606575618;202.96992230887867;-5.070369706800011;-11.36264940135177;12.442606253581882;-1.990511775049529;-3.0839269751039007;146.20391575167804;53.79608424832196;-6.600000000000005;-10.0
2024-04-23_12:36:30:050437;1713868590.0273957;59.8815862;10.7434267;0.0;59.8815862;10.7434267;0.0;1713868590.017419;-36.348;0.9660416111117396;0.91;0.075;0.913;-173.257;-6.572;4.954;29.18;59.88159773333334;10.7434036;0.0;-1.379630293199994;1.3626494013517712;2.9417906055595466e-07;1713868589.89609;0.13130569458007812;0.0;0.0;0.0;0.0;1074.29868450585;243.99521741787476;-5.220369706800011;-11.36264940135177;12.504481648341725;-2.0014665257940463;-3.0239051021278156;147.4656713669919;52.534328633008116;-6.750000000000005;-10.0
2024-04-23_12:36:30:117508;1713868590.1159818;59.8815862;10.7434267;0.0;59.8815862;10.7434267;0.0;1713868590.1159818;-39.443;0.0;0.91;-0.618;1.514;-169.505;-6.143;4.026;32.093;59.88159773333334;10.7434036;0.0;-1.2849315867211202;1.2935835767492305;2.58983864465101e-07;1713868590.0273957;0.08858609199523926;0.0;0.0;0.0;0.0;1050.5836824411879;419.1966651473189;-5.465068413278885;-11.293583576749231;12.546394014490321;-2.021488589853848;-2.958420348592988;155.4608242435848;44.53917575641522;-6.900000000000006;-10.0
