;current_time;lat;lon;height;previous_lat;previous_lon;previous_height;last_speed_update;current_course_over_ground;current_speed;current_fuel_capacity;current_orientation_1;current_orientation_2;current_orientation_3;current_rotational_velocities_1;current_rotational_velocities_2;current_rotational_velocities_3;observer_lat;observer_lon;observer_height;north_from_observer;east_from_observer;down_from_observer;previous_time;cycle_time;speed_n;speed_e;speed_surge;speed_sway;n1;n2;north_error;east_error;distance_to_target;yaw_setpoint;current_angle;tau_X;tau_N;target_north_from_observer;target_east_from_observer
2024-04-23_12:33:43:773412;1713868423.7724175;59.88335443333333;10.743996016666667;0.0;59.88335443333333;10.743996016666667;0.0;1713868423.7724175;100.08;1.0528009038982;0.91;-0.039;0.877;86.239;2.945;-0.112;0.421;59.8833563;10.743982183333333;0.0;-0.18568378034318903;0.6626230561618786;3.867778775035191e-08;1713868423.6645436;0.10787391662597656;0.0;0.0;-0.0;-0.0;0.954929658551372;898.0505807985219;-1.1643162196568109;-30.662623056161877;30.684720708255206;-1.6087499326306096;1.50515449362739;-6.0933432385601005;-75.00823025124252;-1.4999999999999998;-30.0
2024-04-23_12:33:43:882468;1713868423.8814204;59.88335421666667;10.743998116666667;0.0;59.88335421666667;10.743998116666667;0.0;1713868423.8814204;100.836;1.1012949854630942;0.91;0.395;0.637;86.467;0.811;-1.216;1.412;59.8833563;10.743982183333333;0.0;-0.20796581875144954;0.7746156899420754;5.1423118152538194e-08;1713868423.7724175;0.10900282859802246;0.0;0.0;-0.0;-0.0;0.954929658551372;895.0056124364763;-1.2920341812485503;-30.774615689942074;30.801725977437425;-1.6127554487956868;1.5091338443219369;-4.39275007055842;-75.1558807078433;-1.6499999999999997;-30.0
2024-04-23_12:33:43:990382;1713868423.9888227;59.8833541;10.74399925;0.0;59.8833541;10.74399925;0.0;1713868423.9888227;99.869;0.6031515283980129;0.91;0.155;0.551;86.674;-2.804;-0.049;1.35;59.8833563;10.743982183333333;0.0;-0.23210469007731602;0.8922079571178008;6.77769370488468e-08;1713868423.8814204;0.10740232467651367;0.0;0.0;-0.0;-0.0;0.954929658551372;891.8988455443058;-1.4178953099226836;-30.8922079571178;30.924730226401543;-1.61666229090042;1.5127466758735653;-2.729970313040952;-75.27979298479802;-1.7999999999999996;-30.0
2024-04-23_12:33:44:098339;1713868424.0967972;59.8833541;10.74399925;0.0;59.8833541;10.74399925;0.0;1713868424.0967972;98.688;0.0;0.91;-0.003;0.571;86.726;-3.802;0.407;1.346;59.8833563;10.743982183333333;0.0;-0.24510254439843723;0.9556704511924589;7.809729776764307e-08;1713868423.9888227;0.10797452926635742;0.0;0.0;-0.0;-0.0;0.954929658551372;888.0221730571118;-1.5548974556015625;-30.955670451192457;30.99469695254764;-1.6209839571287268;1.5136542470846022;-1.5491126437632863;-75.08388726889171;-1.9499999999999995;-30.0
2024-04-23_12:33:44:206808;1713868424.2058117;59.883354;10.744000316666666;0.0;59.883354;10.744000316666666;0.0;1713868424.2051451;98.476;0.5607821135081035;0.91;-0.86;0.801;86.924;-5.522;1.849;1.321;59.8833563;10.743982183333333;0.0;-0.24510254439843723;0.9556704511924589;7.809729776764307e-08;1713868424.0967972;0.10901451110839844;0.0;0.0;-0.0;-0.0;1094.55320343148;0.954929658551372;-1.7048974556015624;-30.955670451192457;31.002583899038907;-1.6258161902515296;1.517109999003551;0.0;200.0;-2.0999999999999996;-30.0
2024-04-23_12:33:44:314741;1713868424.3139894;59.883354;10.744000316666666;0.0;59.883354;10.744000316666666;0.0;1713868424.3139894;98.683;0.0;0.91;-1.239;0.971;87.011;-4.352;2.084;1.168;59.8833563;10.743982183333333;0.0;-0.25624355826252454;1.015399857497391;8.702921719394574e-08;1713868424.2058117;0.10817766189575195;0.0;0.0;-0.0;-0.0;895.4698612344486;0.954929658551372;-1.843756441737475;-31.015399857497393;31.070153944531683;-1.630172932277596;1.518628435452786;-1.6090209688658021;76.33524274523671;-2.2499999999999996;-30.0
2024-04-23_12:33:44:424066;1713868424.4230704;59.8833539;10.744001333333333;0.0;59.8833539;10.744001333333333;0.0;1713868424.4230704;98.941;0.5318017801113386;0.91;-1.471;1.193;87.108;-0.587;1.588;0.87;59.8833563;10.743982183333333;0.0;-0.25624355826252454;1.015399857497391;8.702921719394574e-08;1713868424.3139894;0.10908102989196777;0.0;0.0;-0.0;-0.0;905.5184775090302;0.954929658551372;-1.993756441737475;-31.015399857497393;31.079415906181683;-1.6349907911075614;1.5203214048272207;-3.0357917226894657;77.50883401711322;-2.3999999999999995;-30.0
2024-04-23_12:33:44:531058;1713868424.5300605;59.8833539;10.744001333333333;0.0;59.8833539;10.744001333333333;0.0;1713868424.5300605;100.88;0.0;0.91;-1.205;1.282;87.195;3.453;0.218;0.845;59.8833563;10.743982183333333;0.0;-0.26738457074943733;1.0723294481511771;9.568332492992937e-08;1713868424.4230704;0.10699009895324707;0.0;0.0;-0.0;-0.0;916.0784604975154;0.954929658551372;-2.132615429250562;-31.072329448151176;31.145428330712043;-1.639322770016972;1.5218398412764556;-4.378101296083197;78.82508041700939;-2.5499999999999994;-30.0
2024-04-23_12:33:44:640924;1713868424.63987;59.88335381666667;10.744002366666667;0.0;59.88335381666667;10.744002366666667;0.0;1713868424.63987;103.115;0.5336788989136958;0.91;-0.611;1.162;87.289;5.459;-1.621;0.873;59.8833563;10.743982183333333;0.0;-0.26738457074943733;1.0723294481511771;9.568332492992937e-08;1713868424.5300605;0.10980939865112305;0.0;0.0;-0.0;-0.0;925.9769061287197;0.954929658551372;-2.282615429250562;-31.072329448151176;31.156058648877515;-1.644125961729784;1.5234804507733304;-5.771605897481191;80.02487064125759;-2.6999999999999993;-30.0
2024-04-23_12:33:44:750074;1713868424.7490537;59.88335381666667;10.744002366666667;0.0;59.88335381666667;10.744002366666667;0.0;1713868424.7490537;103.434;0.0;0.91;-0.611;1.162;87.289;5.459;-1.621;0.873;59.8833563;10.743982183333333;0.0;-0.27666874695868254;1.1301923107771894;1.0590800723908611e-07;1713868424.63987;0.10918378829956055;0.0;0.0;-0.0;-0.0;937.1254177074638;0.954929658551372;-2.423331253041317;-31.13019231077719;31.224372013988337;-1.6484846989421456;1.5234804507733304;-6.812927663970517;81.60733060576472;-2.849999999999999;-30.0
2024-04-23_12:33:44:860137;1713868424.8591483;59.8833537;10.7440034;0.0;59.8833537;10.7440034;0.0;1713868424.8581383;102.174;0.5436584223263927;0.91;0.264;0.624;87.391;3.079;-2.912;0.369;59.8833563;10.743982183333333;0.0;-0.27666874695868254;1.1301923107771894;1.0590800723908611e-07;1713868424.7490537;0.11009454727172852;0.0;0.0;-0.0;-0.0;945.5009182024421;0.954929658551372;-2.573331253041317;-31.13019231077719;31.236371540943267;-1.6532723272842378;1.5252606866103646;-8.218757060933536;82.56558570839474;-2.999999999999999;-30.0
2024-04-23_12:33:44:969616;1713868424.9685824;59.8833537;10.7440034;0.0;59.8833537;10.7440034;0.0;1713868424.9685824;98.512;0.0;0.91;0.38;0.44;87.405;1.125;-2.142;0.263;59.8833563;10.743982183333333;0.0;-0.28966659719826304;1.188055174756657;1.185959386251767e-07;1713868424.8591483;0.10943412780761719;0.0;0.0;-0.0;-0.0;956.5244641080054;0.954929658551372;-2.7103334028017363;-31.188055174756656;31.305601619167266;-1.657481476538047;1.5255050327056439;-9.31027879610637;84.14705428365487;-3.149999999999999;-30.0
2024-04-23_12:33:45:077562;1713868425.0765646;59.88335356666666;10.7440044;0.0;59.88335356666666;10.7440044;0.0;1713868425.0760863;97.592;0.5388935125539412;0.91;0.35;0.353;87.422;-1.472;0.049;0.488;59.8833563;10.743982183333333;0.0;-0.28966659719826304;1.188055174756657;1.185959386251767e-07;1713868424.9685824;0.10798215866088867;0.0;0.0;-0.0;-0.0;965.109038136577;0.954929658551372;-2.8603334028017358;-31.188055174756656;31.318944630348717;-1.662252944669536;1.5258017386784828;-10.367163696576103;85.3130677269216;-3.299999999999999;-30.0
2024-04-23_12:33:45:185721;1713868425.1847582;59.8833535;10.744005333333334;0.0;59.8833535;10.744005333333334;0.0;1713868425.1847582;97.213;0.48575901645232133;0.91;-0.141;0.645;87.562;-2.841;2.542;1.084;59.8833563;10.743982183333333;0.0;-0.3045212872541558;1.244051495940825;1.2981397418121432e-07;1713868425.0765646;0.10819363594055176;0.0;0.0;-0.0;-0.0;973.9477222372124;0.954929658551372;-2.995478712745843;-31.244051495940823;31.387316651786524;-1.6663777564734557;1.5282451996312747;-11.958415798838942;86.32966072194604;-3.449999999999999;-30.0
2024-04-23_12:33:45:294241;1713868425.2932472;59.8833535;10.744005333333334;0.0;59.8833535;10.744005333333334;0.0;1713868425.2926435;98.577;0.0;0.91;-0.368;0.88;87.643;-2.673;2.919;1.103;59.8833563;10.743982183333333;0.0;-0.31194862259700473;1.2963147270494286;1.399643395905148e-07;1713868425.1847582;0.1084890365600586;0.0;0.0;-0.0;-0.0;983.9557375650887;0.954929658551372;-3.138051377402994;-31.296314727049428;31.45324596829001;-1.6707313466562215;1.5296589163253902;-13.28142020442556;87.68796366048285;-3.5999999999999988;-30.0
2024-04-23_12:33:45:403280;1713868425.4022584;59.88335343333333;10.744006216666666;0.0;59.88335343333333;10.744006216666666;0.0;1713868425.4016411;99.01;0.45889040144320437;0.91;-0.654;1.154;87.708;-2.055;1.707;0.373;59.8833563;10.743982183333333;0.0;-0.31194862259700473;1.2963147270494286;1.399643395905148e-07;1713868425.2932472;0.10901117324829102;0.0;0.0;-0.0;-0.0;993.0064895302847;0.954929658551372;-3.288051377402994;-31.296314727049428;31.468565225554414;-1.675474243450452;1.5307933803391864;-14.50435318153821;88.92244617163237;-3.7499999999999987;-30.0
2024-04-23_12:33:45:510266;1713868425.5092363;59.88335343333333;10.744006216666666;0.0;59.88335343333333;10.744006216666666;0.0;1713868425.5092363;98.927;0.0;0.91;-0.724;1.188;87.705;-1.707;0.879;0.013;59.8833563;10.743982183333333;0.0;-0.3193759583450786;1.3457781426763917;1.509563133939018e-07;1713868425.4022584;0.10697793960571289;0.0;0.0;-0.0;-0.0;1002.9437453390524;0.954929658551372;-3.4306240416549203;-31.34577814267639;31.532950840114374;-1.6798069940118792;1.5307410204616267;-15.613727194659907;90.38812648099157;-3.8999999999999986;-30.0
2024-04-23_12:33:45:618364;1713868425.6173818;59.883353383333336;10.744007033333334;0.0;59.883353383333336;10.744007033333334;0.0;1713868425.616831;98.792;0.42816553425738374;0.91;-0.815;0.964;87.573;0.343;-2.522;-1.052;59.8833563;10.743982183333333;0.0;-0.3193759583450786;1.3457781426763917;1.509563133939018e-07;1713868425.5092363;0.10814547538757324;0.0;0.0;-0.0;-0.0;1012.0059476201716;0.954929658551372;-3.5806240416549198;-31.34577814267639;31.54962243668799;-1.6845332054976014;1.528437185848994;-16.052549951169322;91.96754985242895;-4.049999999999999;-30.0
2024-04-23_12:33:45:726894;1713868425.7258878;59.883353383333336;10.744007033333334;0.0;59.883353383333336;10.744007033333334;0.0;1713868425.7258878;99.279;0.0;0.91;-0.702;0.712;87.478;1.793;-3.277;-1.173;59.8833563;10.743982183333333;0.0;-0.3249464552530915;1.3915084700444529;1.6069855823808155e-07;1713868425.6173818;0.1085059642791748;0.0;0.0;-0.0;-0.0;1020.0550263302332;0.954929658551372;-3.7250535447469075;-31.391508470044453;31.611751421522097;-1.688908374574419;1.5267791230595995;-16.811229703929687;93.23789790194851;-4.199999999999999;-30.0
2024-04-23_12:33:45:838591;1713868425.8365996;59.883353283333335;10.74400795;0.0;59.883353283333335;10.74400795;0.0;1713868425.8365996;101.411;0.4744309341254436;0.91;-0.348;0.358;87.355;3.477;-2.645;-0.804;59.8833563;10.743982183333333;0.0;-0.3249464552530915;1.3915084700444529;1.6069855823808155e-07;1713868425.7258878;0.11071181297302246;0.0;0.0;-0.0;-0.0;1027.974426487613;0.954929658551372;-3.875053544746908;-31.391508470044453;31.629777805092598;-1.69361771787416;1.5246323680796467;-17.286354948277427;94.6070942311158;-4.35;-30.0
2024-04-23_12:33:45:947887;1713868425.9468994;59.883353283333335;10.74400795;0.0;59.883353283333335;10.74400795;0.0;1713868425.9468994;103.044;0.0;0.91;0.058;0.192;87.341;3.289;-0.799;0.313;59.8833563;10.743982183333333;0.0;-0.33608746720801663;1.4428384311983746;1.7289125417430107e-07;1713868425.8365996;0.11029982566833496;0.0;0.0;-0.0;-0.0;1035.718091024197;0.954929658551372;-4.013912532791983;-31.442838431198375;31.69800596932479;-1.6977670246901593;1.5243880219843673;-18.342064650416418;95.72405445406481;-4.5;-30.0
2024-04-23_12:33:46:064134;1713868426.0631723;59.883353183333334;10.7440089;0.0;59.883353183333334;10.7440089;0.0;1713868426.0621405;104.32;0.47162554791896566;0.91;0.237;0.219;87.399;2.007;0.591;0.949;59.8833563;10.743982183333333;0.0;-0.33608746720801663;1.4428384311983746;1.7289125417430107e-07;1713868425.9468994;0.1162729263305664;0.0;0.0;-0.0;-0.0;1043.6675905359466;0.954929658551372;-4.163912532791984;-31.442838431198375;31.71734945091074;-1.7024582443225953;1.525400312950524;-19.50826448854839;96.85012050491302;-4.65;-30.0
2024-04-23_12:33:46:193965;1713868426.1694791;59.883353183333334;10.7440089;0.0;59.883353183333334;10.7440089;0.0;1713868426.1694791;103.812;0.0;0.91;0.144;0.54;87.595;-1.921;2.502;1.389;59.8833563;10.743982183333333;0.0;-0.3472284763536043;1.4960349368220163;1.8456022371493574e-07;1713868426.0631723;0.10630679130554199;0.0;0.0;-0.0;-0.0;1051.5806517906894;0.954929658551372;-4.302771523646396;-31.496034936822017;31.78858379239653;-1.7065689593729663;1.5288211582844329;-21.434028358294285;97.68093445842537;-4.800000000000001;-30.0
2024-04-23_12:33:46:277086;1713868426.275579;59.88335311666667;10.744009816666667;0.0;59.88335311666667;10.744009816666667;0.0;1713868426.275579;103.519;0.488827636886337;0.91;0.029;0.648;87.649;-2.73;2.681;1.422;59.8833563;10.743982183333333;0.0;-0.3472284763536043;1.4960349368220163;1.8456022371493574e-07;1713868426.1694791;0.10609984397888184;0.0;0.0;-0.0;-0.0;1061.0180488619328;0.954929658551372;-4.452771523646397;-31.496034936822017;31.809234366506047;-1.7112411905872988;1.52976363608051;-22.55693394232568;99.15117253579147;-4.950000000000001;-30.0
2024-04-23_12:33:46:385811;1713868426.3848166;59.88335311666667;10.744009816666667;0.0;59.88335311666667;10.744009816666667;0.0;1713868426.3842669;103.316;0.0;0.91;-0.432;0.934;87.809;-4.089;2.07;1.368;59.8833563;10.743982183333333;0.0;-0.3546558082294799;1.5473648972383702;1.9779833543287495e-07;1713868426.275579;0.1092376708984375;0.0;0.0;-0.0;-0.0;1069.5990238994445;0.954929658551372;-4.595344191770521;-31.54736489723837;31.88029830789459;-1.7154439088903568;1.5325561628837008;-24.37772115950406;100.18691716708004;-5.100000000000001;-30.0
2024-04-23_12:33:46:498383;1713868426.4963887;59.88335301666667;10.74401065;0.0;59.88335301666667;10.74401065;0.0;1713868426.4963887;103.74;0.42788404698336685;0.91;-0.734;1.038;87.902;-2.876;0.249;1.221;59.8833563;10.743982183333333;0.0;-0.3546558082294799;1.5473648972383702;1.9779833543287495e-07;1713868426.3848166;0.1115720272064209;0.0;0.0;-0.0;-0.0;1078.6408453760912;0.954929658551372;-4.7453441917705215;-31.54736489723837;31.902265177536815;-1.720096683533556;1.5341793190880555;-25.644156267251955;101.55117701825307;-5.250000000000002;-30.0
2024-04-23_12:33:46:604727;1713868426.6037295;59.883352933333335;10.74401145;0.0;59.883352933333335;10.74401145;0.0;1713868426.6037295;108.774;0.42620334748173505;0.91;-0.988;0.743;88.195;0.403;-3.24;2.055;59.8833563;10.743982183333333;0.0;-0.3657968179904099;1.594028499707276;2.091103646628678e-07;1713868426.4963887;0.10734081268310547;0.0;0.0;-0.0;-0.0;1086.3550892126875;0.954929658551372;-4.884203182009592;-31.594028499707274;31.96933026454367;-1.724174765860965;1.5392931337963989;-27.98740148462315;102.22874654402818;-5.400000000000002;-30.0
2024-04-23_12:33:46:748021;1713868426.7290716;59.883352933333335;10.74401145;0.0;59.883352933333335;10.74401145;0.0;1713868426.7250826;111.479;0.0;0.91;-0.988;0.743;88.195;0.403;-3.24;2.055;59.8833563;10.743982183333333;0.0;-0.3750809903608284;1.6388255576098314;2.2156182705179717e-07;1713868426.6037295;0.12534213066101074;0.0;0.0;-0.0;-0.0;1098.930236134565;0.954929658551372;-5.024919009639174;-31.63882555760983;32.03537253909026;-1.7283020874379704;1.5392931337963989;-28.94912179047934;104.48668792267675;-5.5500000000000025;-30.0
2024-04-23_12:33:46:825328;1713868426.823333;59.88335276666667;10.744012216666667;0.0;59.88335276666667;10.744012216666667;0.0;1713868426.823333;127.611;0.47607007282433744;0.91;-0.824;0.187;88.58;1.731;-5.236;3.84;59.8833563;10.743982183333333;0.0;-0.3750809903608284;1.6388255576098314;2.2156182705179717e-07;1713868426.7290716;0.09426140785217285;0.0;0.0;-0.0;-0.0;1101.6115965551314;0.954929658551372;-5.174919009639174;-31.63882555760983;32.05924311990522;-1.7329230251544134;1.546012651416577;-31.439035661648916;104.06955325026254;-5.700000000000003;-30.0
2024-04-23_12:33:46:928566;1713868426.9275687;59.88335276666667;10.744012216666667;0.0;59.88335276666667;10.744012216666667;0.0;1713868426.9275687;138.556;0.0;0.91;-0.617;-0.419;89.224;1.74;-4.751;5.984;59.8833563;10.743982183333333;0.0;-0.39364935598162865;1.6817560760386643;2.3327628925762234e-07;1713868426.823333;0.10423564910888672;0.0;0.0;-0.0;-0.0;1111.187941838231;0.954929658551372;-5.306350644018374;-31.681756076038663;32.12306064525744;-1.7367451589971699;1.5572525717994206;-35.1588441735974;104.63429917739198;-5.850000000000003;-30.0
2024-04-23_12:33:47:079527;1713868427.0529842;59.88335251666667;10.744012816666666;0.0;59.88335251666667;10.744012816666666;0.0;1713868427.0529842;157.842;0.34797487710597724;0.91;-0.514;-0.676;89.77;1.337;-2.818;7.098;59.8833563;10.743982183333333;0.0;-0.39364935598162865;1.6817560760386643;2.3327628925762234e-07;1713868426.9275687;0.12541556358337402;0.0;0.0;-0.0;-0.0;1124.6305139947642;0.954929658551372;-5.456350644018374;-31.681756076038663;32.14817927056045;-1.7413469695823303;1.5667820695153096;-38.19501851301114;106.31999160185039;-6.0000000000000036;-30.0
2024-04-23_12:33:47:150340;1713868427.1493433;59.88335251666667;10.744012816666666;0.0;59.88335251666667;10.744012816666666;0.0;1713868427.1493433;-165.829;0.0;0.91;-0.352;-0.555;91.545;0.906;2.017;10.332;59.8833563;10.743982183333333;0.0;-0.42150191589872127;1.7153538795648866;2.4580038485155775e-07;1713868427.0529842;0.0963590145111084;0.0;0.0;-0.0;0.0;1124.215040626931;0.954929658551372;-5.578498084101282;-31.715353879564887;32.202225273734626;-1.7449080002905282;1.597761663738209;-46.46284268695583;102.96451458781647;-6.150000000000004;-30.0
2024-04-23_12:33:47:256384;1713868427.254427;59.88335216666667;10.744013033333333;0.0;59.88335216666667;10.744013033333333;0.0;1713868427.254427;-165.829;0.38861857957416346;0.91;-0.352;-0.555;91.545;0.906;2.017;10.332;59.8833563;10.743982183333333;0.0;-0.42150191589872127;1.7153538795648866;2.4580038485155775e-07;1713868427.1493433;0.10508370399475098;0.0;0.0;-0.0;0.0;1152.8262084011938;0.954929658551372;-5.7284980841012825;-31.715353879564887;32.228548865960185;-1.749491906325569;1.597761663738209;-47.32468041058524;108.87769546530464;-6.300000000000004;-30.0
2024-04-23_12:33:47:375349;1713868427.3694;59.88335171666667;10.7440127;0.0;59.88335171666667;10.7440127;0.0;1713868427.3694;-148.116;0.4652963162930533;0.91;-0.351;-0.095;94.179;0.096;1.619;15.503;59.8833563;10.743982183333333;0.0;-0.46049551658437454;1.727486433318364;2.5057331243250047e-07;1713868427.254427;0.11497306823730469;0.0;0.0;-0.0;0.0;1148.1802894415957;0.954929658551372;-5.83950448341563;-31.727486433318365;32.26039689756207;-1.7528112225562331;1.6437336362357398;-58.74795949685896;103.33934381543915;-6.450000000000005;-30.0
2024-04-23_12:33:47:480314;1713868427.4777367;59.88335171666667;10.7440127;0.0;59.88335171666667;10.7440127;0.0;1713868427.4777367;-146.792;0.0;0.91;-0.391;0.023;96.306;-0.533;0.508;18.7;59.8833563;10.743982183333333;0.0;-0.5106301609897239;1.7088210168878577;2.5018987870328857e-07;1713868427.3694;0.1083366870880127;0.0;0.0;-0.0;0.0;1168.8841991900963;0.954929658551372;-5.939369839010281;-31.708821016887857;32.26027656988659;-1.7559604361247632;1.680856789425659;-67.72645608888264;104.3976779791608;-6.600000000000005;-30.0
2024-04-23_12:33:47:676680;1713868427.6148438;59.88335115;10.744011833333333;0.0;59.88335115;10.744011833333333;0.0;1713868427.6148438;-138.512;0.5807844589588345;0.91;-0.438;-0.064;99.735;0.037;-1.201;23.146;59.8833563;10.743982183333333;0.0;-0.5106301609897239;1.7088210168878577;2.5018987870328857e-07;1713868427.4777367;0.13710713386535645;0.0;0.0;-0.0;0.0;1189.448852047105;0.954929658551372;-6.089369839010281;-31.708821016887857;32.28822936175468;-1.7605266951851368;1.7407041294765446;-82.84602593997403;103.08077934483967;-6.750000000000005;-30.0
2024-04-23_12:33:47:699128;1713868427.6971345;59.88335115;10.744011833333333;0.0;59.88335115;10.744011833333333;0.0;1713868427.696137;-138.512;0.0;0.91;-0.349;-0.193;101.643;1.145;-1.908;24.024;59.8833563;10.743982183333333;0.0;-0.5737626870042611;1.6602909015320828;2.4214454158455467e-07;1713868427.6148438;0.0822906494140625;0.0;0.0;-0.0;0.0;1203.8078641448628;0.954929658551372;-6.176237312995744;-31.660290901532083;32.257091116777346;-1.763455083124985;1.7740050116045964;-90.2463663541817;103.45630777662889;-6.900000000000006;-30.0
